title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
Use spawn_blocking for dry-run requests,2022-11-05T21:35:32Z,2022-11-08T03:38:09Z,2022-11-08T03:38:09Z,1,REVIEW_REQUIRED,54.04361111111111,11,1263,Merged
prep release for v0.14.1,2022-11-09T02:49:51Z,2022-11-09T08:03:46Z,2022-11-09T08:03:46Z,1,REVIEW_REQUIRED,5.231944444444444,16,0,Merged
fix bug where txs wouldn't get squeezed if coin state already existed,2022-11-09T03:19:33Z,2022-11-09T04:40:00Z,2022-11-09T04:40:00Z,7,REVIEW_REQUIRED,1.3408333333333333,2,337,Merged
Wait for proper shutdown,2022-11-09T04:40:14Z,2022-11-09T07:35:30Z,2022-11-09T07:35:30Z,1,REVIEW_REQUIRED,2.921111111111111,2,0,Merged
Fixed overflow and added corner case tests,2022-11-09T23:58:30Z,2022-11-10T23:08:27Z,2022-11-10T23:08:27Z,5,REVIEW_REQUIRED,23.16583333333333,1,54,Merged
"Expose signature of the block, if any in GraphQL",2022-11-11T01:26:35Z,2022-11-12T03:03:20Z,2022-11-12T03:03:20Z,9,REVIEW_REQUIRED,25.6125,19,269,Merged
Updated the `cynic` to `2.2.0`,2022-11-15T16:59:04Z,2022-11-24T15:55:00Z,2022-11-24T15:55:00Z,4,REVIEW_REQUIRED,214.9322222222222,33,110,Merged
Return error for no argument pagination,2022-11-15T22:16:07Z,2022-12-14T00:27:59Z,2022-12-14T00:27:59Z,7,REVIEW_REQUIRED,674.1977777777778,17,232,Merged
add reserved nodes,2022-11-16T17:28:31Z,2022-12-08T09:50:22Z,2022-12-08T09:50:22Z,18,REVIEW_REQUIRED,520.3641666666666,8,686,Merged
add public address for local node to be reachable for the nodes in the network,2022-11-18T13:25:08Z,2022-11-22T15:51:14Z,2022-11-22T15:51:14Z,4,REVIEW_REQUIRED,98.435,3,12,Merged
add chain id & chain config check to peering process,2022-11-23T13:29:47Z,2022-12-08T20:45:12Z,2022-12-08T20:45:13Z,5,CHANGES_REQUESTED,367.25694444444446,4,886,Merged
Use `http-reqwest` instead of `http-surf`,2022-11-24T15:57:04Z,2022-11-25T11:32:31Z,2022-11-25T11:32:32Z,2,REVIEW_REQUIRED,19.590833333333332,5,388,Merged
Return only unspent messages and coins,2022-11-25T00:52:45Z,2022-11-29T22:51:51Z,2022-11-29T22:51:51Z,1,REVIEW_REQUIRED,117.985,4,306,Merged
Moved all tables into `fuel-core-interfaces/src/db`,2022-11-25T01:01:22Z,2022-12-01T00:45:42Z,2022-12-01T00:45:42Z,2,REVIEW_REQUIRED,143.73888888888888,16,91,Merged
Implemented update of `balance_root` and `state_root` for inputs and outputs,2022-11-25T17:24:54Z,2022-12-06T11:57:11Z,2022-12-06T11:57:11Z,21,REVIEW_REQUIRED,258.53805555555556,17,919,Merged
Added `file` and `line` into `KvStoreError::NotFound` to simplify debugging,2022-11-25T18:29:29Z,2022-11-28T21:18:03Z,2022-11-28T21:18:03Z,2,REVIEW_REQUIRED,74.80944444444444,12,113,Merged
Avoid contract clone,2022-11-28T23:34:16Z,,2023-02-24T22:40:05Z,1,REVIEW_REQUIRED,2111.0969444444445,11,312,Closed
Avoid triggering empty block production,2022-11-29T02:12:15Z,2022-11-29T23:24:23Z,2022-11-29T23:24:23Z,4,REVIEW_REQUIRED,21.202222222222222,9,997,Merged
Exclude version compatibility from root workspace,2022-11-29T03:45:32Z,2022-11-29T05:58:25Z,2022-11-29T05:58:25Z,1,REVIEW_REQUIRED,2.214722222222222,8,0,Merged
Pin libp2p,2022-11-29T06:31:12Z,2022-11-30T01:25:55Z,2022-11-30T01:25:55Z,9,REVIEW_REQUIRED,18.911944444444444,16,148,Merged
Use ascending order for blocks,2022-11-29T17:01:55Z,2022-11-29T23:46:30Z,2022-11-29T23:46:30Z,1,REVIEW_REQUIRED,6.743055555555555,2,213,Merged
Fuel benches,2022-11-30T01:56:38Z,2023-01-21T01:44:09Z,2023-01-21T01:44:09Z,16,REVIEW_REQUIRED,1247.7919444444444,42,55,Merged
Use `tokio::main` for `fuel-gql-client` cli,2022-12-03T19:01:00Z,2022-12-05T21:00:05Z,2022-12-05T21:00:05Z,5,REVIEW_REQUIRED,49.984722222222224,3,136,Merged
Extracted `Database` into a separate `fuel-database` crate,2022-12-04T02:47:50Z,,2023-01-31T21:58:46Z,14,REVIEW_REQUIRED,1411.1822222222222,101,3695,Closed
Move block producer requirements into corresponding crates,2022-12-05T01:04:41Z,2022-12-06T01:20:11Z,2022-12-06T01:20:11Z,8,REVIEW_REQUIRED,24.258333333333333,20,267,Merged
Update LICENSE,2022-12-05T10:18:32Z,2022-12-05T21:14:20Z,2022-12-05T21:14:20Z,3,REVIEW_REQUIRED,10.93,1,30,Merged
Added support of genesis block and genesis consensus field,2022-12-05T20:55:05Z,2022-12-06T03:13:34Z,2022-12-06T03:13:34Z,22,REVIEW_REQUIRED,6.308055555555556,26,353,Merged
State Read/Write/Clear range implementation,2022-12-06T20:38:40Z,2022-12-14T08:23:51Z,2022-12-14T08:23:51Z,9,REVIEW_REQUIRED,179.75305555555556,4,54,Merged
Bugfix: Race conditions between read and write into database,2022-12-07T02:01:33Z,2022-12-08T11:54:46Z,2022-12-08T11:54:46Z,6,REVIEW_REQUIRED,33.886944444444445,24,618,Merged
fix: Use HttpsConnector for fuel-client's GraphQL subscriptions,2022-12-08T21:15:16Z,2022-12-09T12:17:25Z,2022-12-09T12:17:25Z,3,REVIEW_REQUIRED,15.035833333333333,3,1081,Merged
Close Tx Status SSE stream before EOF is encountered,2022-12-09T04:21:36Z,2022-12-09T14:07:42Z,2022-12-09T14:07:42Z,1,REVIEW_REQUIRED,9.768333333333333,1,1740,Merged
Bugfix: Support script txs with empty script,2022-12-09T15:11:21Z,2022-12-09T17:01:34Z,2022-12-09T17:01:34Z,1,REVIEW_REQUIRED,1.8369444444444445,1,184,Merged
unify chain id generation and usage,2022-12-10T09:50:07Z,2022-12-13T12:14:18Z,2022-12-13T12:14:18Z,9,REVIEW_REQUIRED,74.40305555555555,26,361,Merged
Use `Genesis::root` as a chain id,2022-12-10T17:47:49Z,2022-12-12T16:36:48Z,2022-12-12T16:36:48Z,1,,46.81638888888889,15,172,Merged
Use `fuel-core` `0.15` in compatibility tests,2022-12-12T01:20:53Z,2022-12-12T17:50:05Z,2022-12-12T17:50:05Z,1,REVIEW_REQUIRED,16.486666666666668,2,87,Merged
Simplified the code of range operations,2022-12-13T01:35:51Z,2022-12-13T17:59:09Z,2022-12-13T17:59:09Z,4,APPROVED,16.388333333333332,1,62,Merged
Add `from_unix` and `to_unix` functions to `Tai64Timestamp`,2022-12-13T15:48:20Z,2022-12-14T16:05:53Z,2022-12-14T16:05:53Z,1,REVIEW_REQUIRED,24.2925,1,11,Merged
Return error for no argument pagination (#775),2022-12-14T00:54:34Z,2022-12-14T16:17:15Z,2022-12-14T16:17:15Z,4,REVIEW_REQUIRED,15.378055555555555,17,296,Merged
Version bump v0.15.1,2022-12-14T08:27:20Z,2022-12-14T09:49:26Z,2022-12-14T09:49:26Z,1,REVIEW_REQUIRED,1.3683333333333334,16,0,Merged
Attached coinbase transaction to the owners table,2022-12-14T15:44:40Z,2022-12-14T21:07:08Z,2022-12-14T21:07:09Z,1,REVIEW_REQUIRED,5.374444444444444,2,181,Merged
Splitting `fuel-core-interfaces` into `fuel-core-types` and `fuel-core-storage`,2022-12-14T19:39:46Z,2022-12-14T23:57:49Z,2022-12-14T23:57:49Z,1,APPROVED,4.300833333333333,22,180,Merged
Architecture Migration Pt. 1,2022-12-14T20:15:03Z,2022-12-17T02:09:17Z,2022-12-17T02:09:17Z,2,REVIEW_REQUIRED,53.903888888888886,328,295,Merged
Increase delay between publishing each crate to 60 seconds,2022-12-15T16:53:11Z,2022-12-15T18:14:31Z,2022-12-15T18:14:31Z,1,REVIEW_REQUIRED,1.3555555555555556,1,259,Merged
Refactoring europa team 16 December,2022-12-16T12:19:34Z,2022-12-16T21:57:44Z,2022-12-16T21:57:44Z,2,APPROVED,9.636111111111111,159,1284,Merged
remove channels from our interface,2022-12-16T17:48:07Z,2022-12-21T03:25:04Z,2022-12-21T03:25:04Z,2,REVIEW_REQUIRED,105.61583333333333,80,751,Merged
Binary folder and cleaning up dependencies,2022-12-16T18:27:10Z,2022-12-16T21:56:54Z,2022-12-16T21:56:55Z,2,APPROVED,3.4955555555555557,38,297,Merged
Draft: <GraphQL Refactor> Moving Logic from `/schema` to `/query`,2022-12-17T19:56:00Z,,2022-12-20T20:04:13Z,1,REVIEW_REQUIRED,72.13694444444444,7,0,Closed
Refactoring of the `graphql-api` service to use ports for `Database`,2022-12-20T20:05:20Z,2023-01-14T00:18:40Z,2023-01-14T00:18:40Z,15,REVIEW_REQUIRED,580.2222222222222,80,1996,Merged
Unify the work of runnable services,2022-12-21T19:02:55Z,2022-12-23T04:11:50Z,2022-12-23T04:11:50Z,3,REVIEW_REQUIRED,33.14861111111111,45,251,Merged
Refactored TxPool (& related mocks) + BoxStream based events,2022-12-22T01:38:24Z,2022-12-23T02:59:44Z,2022-12-23T02:59:44Z,1,APPROVED,25.355555555555554,32,807,Merged
Fix Windows Compilation,2022-12-22T18:30:47Z,2022-12-22T19:56:03Z,2022-12-22T19:56:03Z,1,REVIEW_REQUIRED,1.4211111111111112,1,290,Merged
Fix Request Body Size Limit,2022-12-23T04:08:39Z,2022-12-23T23:56:32Z,2022-12-23T23:56:32Z,1,REVIEW_REQUIRED,19.798055555555557,3,0,Merged
Unify naming of services and tasks,2022-12-23T19:57:10Z,2022-12-23T22:14:56Z,2022-12-23T22:14:56Z,1,REVIEW_REQUIRED,2.296111111111111,32,346,Merged
create a new fuel-core keygen cli,2022-12-23T20:14:02Z,2023-01-11T17:30:38Z,2023-01-11T17:30:38Z,1,REVIEW_REQUIRED,453.27666666666664,8,218,Merged
Refactored P2P Service to implement `RunnableService` trait and use `ServiceRunner`,2022-12-23T22:09:37Z,2022-12-23T23:46:04Z,2022-12-23T23:46:04Z,1,REVIEW_REQUIRED,1.6075,23,0,Merged
add p2p connection limits,2023-01-02T17:41:13Z,2023-01-04T18:00:47Z,2023-01-04T18:00:47Z,1,REVIEW_REQUIRED,48.32611111111111,6,133,Merged
updated contributing.md for the new fuel-vm monorepo,2023-01-03T18:57:11Z,2023-01-03T20:20:27Z,2023-01-03T20:20:27Z,2,REVIEW_REQUIRED,1.3877777777777778,1,61,Merged
Refactor of `GraphQL` service and `FuelService` to use `ServiceRunner`,2023-01-04T20:02:40Z,2023-01-05T23:14:24Z,2023-01-05T23:14:24Z,9,REVIEW_REQUIRED,27.195555555555554,37,846,Merged
add peer manager,2023-01-04T20:06:03Z,2023-01-13T20:37:05Z,2023-01-13T20:37:05Z,22,REVIEW_REQUIRED,216.51722222222222,16,425,Merged
fuel-core-sync,2023-01-05T04:50:22Z,2023-01-19T23:30:49Z,2023-01-19T23:30:49Z,35,APPROVED,354.6741666666667,22,45,Merged
`graphql-api` ports for database queries,2023-01-06T20:14:05Z,2023-01-11T04:11:20Z,2023-01-11T04:11:20Z,19,,103.95416666666667,66,907,Merged
GQL Ports: Moved over more contract endpoints,2023-01-06T23:28:00Z,2023-01-07T21:06:58Z,2023-01-07T21:06:58Z,1,APPROVED,21.649444444444445,2,0,Merged
fuel authentication with connection state,2023-01-10T19:13:36Z,2023-01-13T16:00:19Z,2023-01-13T16:00:19Z,7,APPROVED,68.7786111111111,8,503,Merged
Add state watcher to `RunnableTask::run` and move the responsibility to handle shutdown into the task,2023-01-11T00:22:49Z,2023-01-12T15:43:23Z,2023-01-12T15:43:23Z,3,REVIEW_REQUIRED,39.342777777777776,9,0,Merged
Update the `fuel-benches` branch to use the latest `fuel-vm`,2023-01-12T21:48:38Z,2023-01-13T01:58:32Z,2023-01-13T01:58:32Z,1,,4.165,23,99,Merged
Implementation of the block importer,2023-01-13T17:54:34Z,2023-01-20T22:02:09Z,2023-01-20T22:02:09Z,20,REVIEW_REQUIRED,172.1263888888889,25,303,Merged
Prepare GraphQL For Future Extraction,2023-01-16T04:11:47Z,2023-02-07T00:31:11Z,2023-02-07T00:31:11Z,14,REVIEW_REQUIRED,524.3233333333334,6,298,Merged
restore original db in vm for benchmarking,2023-01-17T08:28:05Z,2023-01-17T23:18:12Z,2023-01-17T23:18:12Z,5,,14.835277777777778,1,131,Merged
heartbeat protocol,2023-01-17T15:40:24Z,2023-01-23T07:47:28Z,2023-01-23T07:47:29Z,24,REVIEW_REQUIRED,136.11777777777777,17,1048,Merged
Hotfix v0.15.3,2023-01-17T20:47:46Z,,2023-01-17T21:58:42Z,1,,1.1822222222222223,19,69,Closed
[WIP] feat: Persistent BMT data for blocks,2023-01-18T04:41:32Z,,2023-01-26T04:10:01Z,1,REVIEW_REQUIRED,191.47472222222223,24,0,Closed
Enable p2p in docker,2023-01-18T05:43:50Z,2023-01-20T21:34:26Z,2023-01-20T21:34:26Z,3,REVIEW_REQUIRED,63.843333333333334,2,62,Merged
Connect the block importer with outside world,2023-01-18T15:03:20Z,2023-01-23T06:40:54Z,2023-01-23T06:40:54Z,22,REVIEW_REQUIRED,111.62611111111111,46,1202,Merged
External block verifier,2023-01-18T15:30:14Z,2023-01-23T04:20:15Z,2023-01-23T04:20:16Z,14,REVIEW_REQUIRED,108.83361111111111,37,755,Merged
Update to new fuel-vm version,2023-01-19T01:34:42Z,2023-01-24T21:29:33Z,2023-01-24T21:29:33Z,4,REVIEW_REQUIRED,139.91416666666666,38,139,Merged
request response for get transactions & sealed header from p2p network,2023-01-19T16:19:06Z,2023-01-24T07:20:15Z,2023-01-24T07:20:16Z,10,REVIEW_REQUIRED,111.01916666666666,12,97,Merged
Freesig/get sealed header,2023-01-20T06:50:51Z,2023-01-23T14:10:47Z,2023-01-23T14:10:47Z,8,,79.33222222222223,5,55,Merged
"Return back the ""Output Bech32Address for initial accounts"" change.",2023-01-20T13:10:06Z,2023-01-20T21:03:11Z,2023-01-20T21:03:11Z,3,REVIEW_REQUIRED,7.884722222222222,3,231,Merged
Add descriptions for high-level cli commands,2023-01-20T21:45:54Z,2023-01-21T00:08:35Z,2023-01-21T00:08:35Z,1,REVIEW_REQUIRED,2.3780555555555556,2,357,Merged
Integrate fuel-core-sync with importer and p2p,2023-01-23T02:40:01Z,2023-01-24T09:00:10Z,2023-01-24T09:00:10Z,13,REVIEW_REQUIRED,30.335833333333333,39,92,Merged
Support Configuring Clap via ENV vars,2023-01-23T04:42:54Z,2023-01-23T16:36:55Z,2023-01-23T16:36:55Z,4,REVIEW_REQUIRED,11.900277777777777,10,214,Merged
Use postcard instead of bincode for serialization,2023-01-24T00:05:27Z,2023-01-26T21:17:24Z,2023-01-26T21:17:24Z,4,REVIEW_REQUIRED,69.19916666666667,10,494,Merged
update expected services check for when p2p is enabled,2023-01-24T09:40:32Z,2023-01-24T11:05:30Z,2023-01-24T11:05:30Z,1,REVIEW_REQUIRED,1.416111111111111,1,27,Merged
Fixed some [nit]s after review the PR for `fuel-core-sync` integration,2023-01-24T12:54:25Z,2023-01-24T19:34:34Z,2023-01-24T19:34:34Z,9,REVIEW_REQUIRED,6.6691666666666665,18,79,Merged
Add deploy k8s secret to fuel-core,2023-01-24T23:45:02Z,,2023-01-25T17:25:10Z,1,REVIEW_REQUIRED,17.66888888888889,3,49,Closed
Add trace logging to fuel core,2023-01-25T02:36:48Z,2023-01-25T21:00:25Z,2023-01-25T21:00:25Z,1,REVIEW_REQUIRED,18.39361111111111,26,1514,Merged
Tracing on fuel sync,2023-01-25T05:22:15Z,2023-01-26T21:00:32Z,2023-01-26T21:00:32Z,17,REVIEW_REQUIRED,39.63805555555555,11,151,Merged
Freesig/sync e2e testing,2023-01-25T09:02:57Z,2023-01-27T19:08:11Z,2023-01-27T19:08:11Z,1,REVIEW_REQUIRED,58.08722222222222,29,0,Merged
Alternative implementation: Persistent BMT data for blocks,2023-01-25T12:43:10Z,2023-01-26T02:57:26Z,2023-01-26T02:57:26Z,6,REVIEW_REQUIRED,14.237777777777778,19,171,Merged
add message validation for gossipsub messages from txpool,2023-01-25T15:35:31Z,2023-01-26T21:47:00Z,2023-01-26T21:47:00Z,16,REVIEW_REQUIRED,30.191388888888888,7,440,Merged
Add test deploy k8s secret,2023-01-25T17:21:42Z,2023-01-25T18:29:02Z,2023-01-25T18:29:02Z,1,REVIEW_REQUIRED,1.1222222222222222,3,1190,Merged
"Minor tech-debt: Fixes ""TODO"" for folder renaming",2023-01-25T21:35:27Z,2023-01-26T06:43:07Z,2023-01-26T06:43:07Z,2,REVIEW_REQUIRED,9.127777777777778,7,88,Merged
Re-used `DatabaseColumn` based blanket implementation,2023-01-25T22:23:04Z,2023-01-26T04:03:28Z,2023-01-26T04:03:28Z,1,REVIEW_REQUIRED,5.673333333333333,7,497,Merged
move db port to ports module,2023-01-26T03:58:36Z,2023-01-26T09:47:11Z,2023-01-26T09:47:11Z,1,REVIEW_REQUIRED,5.809722222222222,5,360,Merged
Addressed the comment in the PR,2023-01-26T10:27:39Z,2023-01-26T11:33:53Z,2023-01-26T11:33:53Z,1,,1.103888888888889,6,79,Merged
bump fuel-core version 0.16,2023-01-26T23:48:53Z,2023-01-27T01:54:54Z,2023-01-27T01:54:54Z,1,REVIEW_REQUIRED,2.100277777777778,24,0,Merged
Adding helm charts for sentry support,2023-01-27T04:14:08Z,2023-02-07T05:00:30Z,2023-02-07T05:00:30Z,8,REVIEW_REQUIRED,264.7727777777778,7,103,Merged
added a comma value delimiter for clap arguments,2023-01-27T17:39:13Z,2023-01-27T20:03:08Z,2023-01-27T20:03:08Z,2,REVIEW_REQUIRED,2.3986111111111112,1,353,Merged
Fix for CI to publish,2023-01-27T18:47:53Z,2023-01-27T20:15:49Z,2023-01-27T20:15:49Z,1,REVIEW_REQUIRED,1.4655555555555555,6,153,Merged
Simplify BMT push error,2023-01-27T22:04:05Z,2023-01-31T21:24:43Z,2023-01-31T21:24:43Z,1,REVIEW_REQUIRED,95.34388888888888,1,186,Merged
Fixed binary publishing for `arm64`,2023-01-27T22:44:04Z,2023-01-28T05:40:42Z,2023-01-28T05:40:42Z,3,REVIEW_REQUIRED,6.943888888888889,3,0,Merged
Include `fuel-core-keygen` into the archive,2023-01-28T10:59:45Z,2023-01-31T15:25:08Z,2023-01-31T15:25:09Z,1,REVIEW_REQUIRED,76.42305555555555,1,0,Merged
Voxelot/add p2p to keygen,2023-01-28T15:43:02Z,2023-02-13T15:52:08Z,2023-02-13T15:52:08Z,1,REVIEW_REQUIRED,384.15166666666664,3,77,Merged
Update to Rust 1.67 and FIx Clippy Lints,2023-01-28T19:58:49Z,2023-01-30T01:00:41Z,2023-01-30T01:00:41Z,3,REVIEW_REQUIRED,29.031111111111112,37,0,Merged
Add logs to track the listening addresses for the P2P,2023-01-31T12:59:05Z,2023-02-01T22:14:12Z,2023-02-01T22:14:13Z,6,REVIEW_REQUIRED,33.25194444444445,2,46,Merged
Relayer syncing can't double spend,2023-02-01T09:30:51Z,2023-02-08T00:42:24Z,2023-02-08T00:42:24Z,25,REVIEW_REQUIRED,159.1925,80,21,Merged
"Update for refactored fuel-asm, fuel-vm 0.26.0",2023-02-02T05:41:22Z,2023-02-07T21:14:20Z,2023-02-07T21:14:21Z,2,REVIEW_REQUIRED,135.54944444444445,32,84,Merged
Fixed bug with disconnection and `max_non_reserved_peers`,2023-02-02T16:26:07Z,2023-02-03T09:49:22Z,2023-02-03T09:49:22Z,3,REVIEW_REQUIRED,17.3875,2,55,Merged
Some improvements during work with the database,2023-02-03T01:52:50Z,2023-02-03T19:42:11Z,2023-02-03T19:42:11Z,5,REVIEW_REQUIRED,17.8225,22,156,Merged
use workspace dependencies to dedupe cargo configs & improve ci,2023-02-03T21:36:20Z,2023-02-06T19:27:11Z,2023-02-06T19:27:11Z,2,REVIEW_REQUIRED,69.8475,33,0,Merged
replace usage of futures-timer to avoid extra helper threads,2023-02-03T23:34:34Z,2023-02-04T04:33:56Z,2023-02-04T04:33:56Z,1,REVIEW_REQUIRED,4.989444444444445,5,127,Merged
fix(client): feature-gate tx subscription for WASM,2023-02-06T11:15:10Z,2023-02-06T21:33:25Z,2023-02-06T21:33:25Z,2,REVIEW_REQUIRED,10.304166666666667,2,349,Merged
make in-memory iteration match rocksdb behavior,2023-02-06T17:56:34Z,2023-02-06T18:57:50Z,2023-02-06T18:57:50Z,1,REVIEW_REQUIRED,1.021111111111111,1,220,Merged
Avoid feature unification during testing of --no-default-features,2023-02-06T20:03:06Z,2023-02-07T04:26:08Z,2023-02-07T04:26:08Z,5,REVIEW_REQUIRED,8.383888888888889,3,174,Merged
Ignore unpublish changes on standard publish verification,2023-02-06T20:08:27Z,2023-02-06T23:39:37Z,2023-02-06T23:39:37Z,4,REVIEW_REQUIRED,3.5194444444444444,1,72,Merged
Stop the `ServiceRunner` if it is not used,2023-02-06T23:46:33Z,2023-02-14T11:45:55Z,2023-02-14T11:45:55Z,10,REVIEW_REQUIRED,179.98944444444444,12,0,Merged
Write contract code in raw,2023-02-07T08:38:36Z,2023-02-27T18:28:48Z,2023-02-27T18:28:48Z,6,APPROVED,489.83666666666664,12,14,Merged
revert optimistic reserved node reconnect,2023-02-07T18:43:26Z,2023-02-07T20:28:58Z,2023-02-07T20:28:58Z,1,REVIEW_REQUIRED,1.758888888888889,3,417,Merged
make heartbeat config fields configurable and expose them to CLI,2023-02-07T21:00:22Z,2023-02-07T22:09:13Z,2023-02-07T22:09:13Z,3,REVIEW_REQUIRED,1.1475,5,119,Merged
avoid compiling unused deps when --no-default-features is used,2023-02-08T01:00:48Z,2023-02-08T02:40:25Z,2023-02-08T02:40:25Z,2,REVIEW_REQUIRED,1.6602777777777777,2,85,Merged
fix p2p `max_peers_connected_works` test,2023-02-08T13:39:45Z,2023-02-08T19:18:51Z,2023-02-08T19:18:51Z,1,REVIEW_REQUIRED,5.651666666666666,1,1229,Merged
barebones e2e test client,2023-02-09T10:14:23Z,2023-02-16T02:50:18Z,2023-02-16T02:50:18Z,2,REVIEW_REQUIRED,160.5986111111111,18,874,Merged
feat: Contract state and assets merkle data storage,2023-02-10T19:34:17Z,2023-03-16T04:03:22Z,2023-03-16T04:03:22Z,14,REVIEW_REQUIRED,800.4847222222222,6,614,Merged
fuel-core #997 and #1006- sentry lb enabled and resources,2023-02-13T19:15:05Z,2023-02-14T02:11:04Z,2023-02-14T02:11:04Z,4,REVIEW_REQUIRED,6.933055555555556,3,213,Merged
Prepare GraphQL Crate for extraction,2023-02-14T00:36:04Z,2023-03-14T14:42:29Z,2023-03-14T14:42:30Z,19,REVIEW_REQUIRED,686.1069444444445,36,896,Merged
attempt to use buildjet runners,2023-02-15T00:26:12Z,2023-03-08T18:42:14Z,2023-03-08T18:42:14Z,1,REVIEW_REQUIRED,522.2672222222222,1,0,Merged
Graceful Shutdown for all services,2023-02-15T20:56:01Z,2023-02-16T12:07:21Z,2023-02-16T12:07:21Z,7,REVIEW_REQUIRED,15.188888888888888,19,574,Merged
Don't startup p2p or sync services if p2p isn't configured,2023-02-16T01:15:53Z,2023-02-16T12:32:31Z,2023-02-16T12:32:31Z,1,REVIEW_REQUIRED,11.277222222222223,10,112,Merged
update to fuel-vm 0.26.1,2023-02-16T07:30:22Z,2023-02-16T13:09:56Z,2023-02-16T13:09:56Z,1,REVIEW_REQUIRED,5.6594444444444445,1,70,Merged
Add RUST_LOG option to deployment charts & increase max_transmit_size,2023-02-16T23:34:24Z,2023-02-17T01:36:18Z,2023-02-17T01:36:18Z,1,REVIEW_REQUIRED,2.0316666666666667,4,113,Merged
additional integ tests for resources to spend,2023-02-17T02:20:54Z,2023-02-17T18:19:01Z,2023-02-17T18:19:01Z,1,REVIEW_REQUIRED,15.96861111111111,1,85,Merged
Disable pagination args for balances,2023-02-17T04:42:12Z,2023-02-17T18:43:05Z,2023-02-17T18:43:05Z,1,REVIEW_REQUIRED,14.014722222222222,2,292,Merged
peer reputation with separate app & gossipsub score,2023-02-17T18:24:30Z,2023-04-15T12:45:04Z,2023-04-15T12:45:04Z,20,REVIEW_REQUIRED,1362.3427777777779,10,571,Merged
Add e2e test to check that Bob can send money back to Alice,2023-02-17T19:56:43Z,2023-02-19T22:53:52Z,2023-02-19T22:53:52Z,2,REVIEW_REQUIRED,50.9525,3,131,Merged
Predicate error handling,2023-02-17T22:48:13Z,2023-02-20T16:29:38Z,2023-02-20T16:29:38Z,2,REVIEW_REQUIRED,65.69027777777778,6,284,Merged
Use composite actions,2023-02-20T20:13:51Z,2023-02-21T20:31:59Z,2023-02-21T20:31:59Z,1,REVIEW_REQUIRED,24.302222222222223,1,294,Merged
Pruning of the transaction by TTL,2023-02-20T20:36:27Z,2023-02-21T22:29:09Z,2023-02-21T22:29:09Z,5,REVIEW_REQUIRED,25.878333333333334,20,216,Merged
adding fuel-core service monitor to helm chart,2023-02-22T03:22:30Z,2023-02-22T17:20:34Z,2023-02-22T17:20:34Z,1,REVIEW_REQUIRED,13.967777777777778,5,43,Merged
Adding specific app selector ,2023-02-23T03:56:15Z,2023-02-23T17:47:14Z,2023-02-23T17:47:14Z,1,REVIEW_REQUIRED,13.849722222222223,3,163,Merged
Added test to verify the iteration over owned transactions,2023-02-23T15:53:04Z,2023-02-23T21:43:53Z,2023-02-23T21:43:53Z,2,REVIEW_REQUIRED,5.8469444444444445,1,115,Merged
Fixed Tempfile dependency,2023-02-26T22:24:53Z,2023-02-26T23:39:46Z,2023-02-26T23:39:46Z,1,REVIEW_REQUIRED,1.2480555555555555,2,202,Merged
Several new configurations for the `rustfmt.toml`,2023-02-27T22:20:59Z,,2023-07-24T17:38:21Z,6,REVIEW_REQUIRED,3523.2894444444446,94,140,Closed
Set tx pointer during block production,2023-03-08T06:45:59Z,2023-03-08T21:13:34Z,2023-03-08T21:13:34Z,10,REVIEW_REQUIRED,14.459722222222222,33,239,Merged
Prune owned coin idx when inputs are spent,2023-03-08T08:06:23Z,2023-03-17T00:53:45Z,2023-03-17T00:53:45Z,10,REVIEW_REQUIRED,208.78944444444446,46,222,Merged
Move out `peer_manager` from behaviour up to `p2p_service`,2023-03-08T17:07:16Z,2023-03-17T14:18:51Z,2023-03-17T14:18:51Z,10,APPROVED,213.19305555555556,8,817,Merged
add sticky session annotations to ingress,2023-03-09T03:22:32Z,,2023-03-10T21:06:29Z,1,REVIEW_REQUIRED,41.7325,1,0,Closed
Take into account the previous block timestamp during block production,2023-03-11T15:52:29Z,2023-03-17T00:08:35Z,2023-03-17T00:08:35Z,17,REVIEW_REQUIRED,128.26833333333335,20,543,Merged
Actualized the ABI for message to be compatible with last version of the Solidity contracts.,2023-03-13T15:03:26Z,2023-03-15T17:06:23Z,2023-03-15T17:06:23Z,2,REVIEW_REQUIRED,50.049166666666665,5,0,Merged
Support large contract deployments over p2p,2023-03-14T23:25:56Z,2023-03-15T04:42:01Z,2023-03-15T04:42:01Z,9,REVIEW_REQUIRED,5.268055555555556,18,128,Merged
Extract graphql into its own crate,2023-03-17T20:55:19Z,,2023-04-11T17:23:20Z,1,REVIEW_REQUIRED,596.4669444444445,55,303,Closed
Retrayable messages fuel-core part,2023-03-17T22:33:53Z,2023-03-22T01:16:25Z,2023-03-22T01:16:25Z,2,REVIEW_REQUIRED,98.7088888888889,107,1209,Merged
Update withdrawal proof API to support proving from a block header committed to L1,2023-03-22T01:27:34Z,2023-04-05T23:34:01Z,2023-04-05T23:34:01Z,17,REVIEW_REQUIRED,358.1075,94,97,Merged
Predicate Estimation `fuel-core` part,2023-03-22T12:42:02Z,,2023-06-04T13:37:55Z,4,REVIEW_REQUIRED,1776.931388888889,35,316,Closed
