title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
backend: update llama.cpp submodule for wpm locale fix,2024-03-25T20:57:23Z,2024-03-26T15:04:23Z,2024-03-26T15:04:23Z,1,APPROVED,18.116666666666667,1,153,Merged
python: use TypedDict from typing_extensions on python 3.9 and 3.10,2024-03-25T21:35:57Z,2024-03-26T05:16:50Z,2024-03-26T05:16:50Z,1,APPROVED,7.681388888888889,2,11,Merged
ci: use `aws s3 sync` to upload docs,2024-03-26T19:20:07Z,2024-03-27T15:03:10Z,2024-03-27T15:03:10Z,1,APPROVED,19.7175,1,347,Merged
python: implement close() and context manager interface,2024-03-28T18:49:34Z,2024-03-28T20:48:07Z,2024-03-28T20:48:07Z,1,APPROVED,1.9758333333333333,3,594,Merged
Fix to set proper app icon on MacOS.,2024-03-29T20:20:07Z,2024-04-01T13:34:02Z,2024-04-01T13:34:02Z,1,APPROVED,65.23194444444445,1,1992,Merged
"Include links for Documentation and FAQ for new users on the ""new chat view"".",2024-03-30T18:28:23Z,2024-04-01T13:34:50Z,2024-04-01T13:34:50Z,1,APPROVED,43.1075,1,1252,Merged
Changes to the UI and icons.,2024-04-01T14:54:49Z,2024-04-03T13:02:52Z,2024-04-03T13:02:52Z,4,APPROVED,46.134166666666665,16,0,Merged
python: add list_gpus to the GPT4All API,2024-04-03T20:20:48Z,2024-04-04T18:52:13Z,2024-04-04T18:52:13Z,1,APPROVED,22.523611111111112,8,726,Merged
build(deps): bump tar from 6.2.0 to 6.2.1 in /gpt4all-bindings/typescript,2024-04-11T15:03:57Z,2024-04-15T13:37:40Z,2024-04-15T13:37:40Z,2,APPROVED,94.56194444444445,1,2780,Merged
embed4all: small fixes related to nomic client local embeddings,2024-04-11T20:54:41Z,2024-04-12T14:54:16Z,2024-04-12T14:54:16Z,1,APPROVED,17.993055555555557,2,149,Merged
python: embedding cancel callback for nomic client dynamic mode ,2024-04-12T15:23:30Z,2024-04-12T20:00:39Z,2024-04-12T20:00:39Z,1,APPROVED,4.619166666666667,11,394,Merged
Fix bugs with the context link text for localdocs,2024-04-15T15:23:45Z,2024-04-15T19:30:26Z,2024-04-15T19:30:26Z,1,APPROVED,4.1113888888888885,4,622,Merged
models.json: use simpler system prompt for Mistral OpenOrca,2024-04-15T16:24:50Z,2024-04-15T22:02:51Z,2024-04-15T22:02:51Z,1,APPROVED,5.633611111111111,2,178,Merged
"python: do not print GPU name with verbose=False, expose this info via properties",2024-04-15T21:42:03Z,2024-04-18T18:52:02Z,2024-04-18T18:52:02Z,1,APPROVED,69.16638888888889,8,412,Merged
Add output token control to CLI interface,2024-04-16T19:42:00Z,,2024-07-16T20:30:41Z,2,REVIEW_REQUIRED,2184.811388888889,1,864,Closed
responsetext : fix markdown code block trimming,2024-04-17T18:25:56Z,2024-04-18T18:50:33Z,2024-04-18T18:50:33Z,1,APPROVED,24.41027777777778,1,532,Merged
chat: temporarily revert some UI changes before next release,2024-04-17T19:52:35Z,2024-04-18T18:52:29Z,2024-04-18T18:52:29Z,1,APPROVED,22.998333333333335,19,300,Merged
localdocs: small but important fixes to local docs,2024-04-17T22:00:28Z,2024-04-18T18:51:13Z,2024-04-18T18:51:13Z,1,APPROVED,20.845833333333335,4,407,Merged
improve mixpanel usage statistics,2024-04-18T21:27:14Z,2024-04-25T17:16:52Z,2024-04-25T17:16:52Z,1,APPROVED,163.82722222222222,30,2847,Merged
fixed bindings to match new API,2024-04-19T02:10:53Z,2024-04-29T12:49:26Z,2024-04-29T12:49:26Z,2,APPROVED,250.6425,6,1253,Merged
build(deps): bump golang.org/x/net from 0.9.0 to 0.23.0 in /gpt4all-bindings/golang,2024-04-19T14:15:18Z,,2024-07-18T14:53:32Z,1,REVIEW_REQUIRED,2160.637222222222,2,4040,Closed
models.json: add Llama 3 Instruct 8B,2024-04-19T15:43:36Z,2024-04-19T17:09:44Z,2024-04-19T17:09:44Z,1,APPROVED,1.4355555555555555,1,412,Merged
Rust bindings,2024-04-22T19:44:18Z,,2024-07-09T15:26:04Z,4,REVIEW_REQUIRED,1867.6961111111111,53,640,Closed
models.json: add Phi-3 Mini Instruct,2024-04-23T21:06:55Z,2024-04-23T22:53:10Z,2024-04-23T22:53:10Z,1,APPROVED,1.7708333333333333,1,220,Merged
add context window to all models,2024-04-26T14:20:02Z,,2024-04-29T12:49:04Z,1,CHANGES_REQUESTED,70.48388888888888,1,1392,Closed
localdocs: load model before checking which model is loaded,2024-04-29T19:06:59Z,2024-05-02T13:30:36Z,2024-05-02T13:30:36Z,1,APPROVED,66.39361111111111,1,104,Merged
mixpanel: improved GPU device statistics (plus GPU sort order fix),2024-05-01T18:56:59Z,2024-05-01T20:15:48Z,2024-05-01T20:15:48Z,1,APPROVED,1.313611111111111,2,733,Merged
mixpanel: report cpu_supports_avx2 on startup,2024-05-02T18:34:49Z,2024-05-02T20:09:41Z,2024-05-02T20:09:41Z,1,APPROVED,1.5811111111111111,3,90,Merged
chat: add release notes for v2.7.5 and bump version,2024-05-02T20:38:56Z,2024-05-03T13:54:09Z,2024-05-03T13:54:09Z,1,APPROVED,17.253611111111113,2,0,Merged
Update appdata.xml,2024-05-05T07:24:11Z,2024-05-09T16:51:38Z,2024-05-09T16:51:38Z,2,APPROVED,105.4575,1,643,Merged
CUDA backend,2024-05-06T23:07:16Z,2024-05-15T19:27:50Z,2024-05-15T19:27:50Z,10,APPROVED,212.34277777777777,22,1411,Merged
maint: remove Docker API server and related references,2024-05-07T15:31:37Z,2024-05-09T16:50:26Z,2024-05-09T16:50:26Z,1,APPROVED,49.31361111111111,27,169,Merged
Add basic Macos signing workflow,2024-05-08T19:46:29Z,2024-06-26T00:31:51Z,2024-06-26T00:31:51Z,6,APPROVED,1156.756111111111,2,1168,Merged
chat: fix window icon on Windows,2024-05-08T21:56:46Z,2024-05-09T17:42:46Z,2024-05-09T17:42:46Z,4,APPROVED,19.766666666666666,7,134,Merged
chatllm: use a better prompt for the generated chat name,2024-05-08T22:31:06Z,2024-05-09T13:38:19Z,2024-05-09T13:38:19Z,1,APPROVED,15.120277777777778,1,174,Merged
chat: do not allow sending a message while the LLM is responding,2024-05-08T22:39:53Z,2024-05-09T13:37:36Z,2024-05-09T13:37:36Z,1,APPROVED,14.961944444444445,1,162,Merged
ChatView: make context menus more intuitive,2024-05-08T23:16:02Z,2024-05-09T13:35:54Z,2024-05-09T13:35:54Z,1,APPROVED,14.331111111111111,1,496,Merged
Fix destruction and tear down of the embedding thread.,2024-05-09T16:08:13Z,2024-05-15T14:01:53Z,2024-05-15T14:01:53Z,3,APPROVED,141.89444444444445,3,70,Merged
"chat: fix issues with the initial ""New Chat""",2024-05-09T21:56:20Z,2024-05-15T18:09:32Z,2024-05-15T18:09:33Z,1,APPROVED,140.22,3,679,Merged
readme: document difference between installers,2024-05-10T15:12:06Z,2024-05-15T18:10:10Z,2024-05-15T18:10:10Z,1,APPROVED,122.96777777777778,1,120,Merged
"chatllm: fix model loading progress showing ""Reload"" sometimes",2024-05-10T21:21:08Z,2024-05-15T17:57:54Z,2024-05-15T17:57:54Z,3,APPROVED,116.61277777777778,1,323,Merged
Fix path in Readme,2024-05-12T07:25:09Z,2024-05-31T21:20:41Z,2024-05-31T21:20:41Z,1,APPROVED,469.92555555555555,1,85,Merged
chat: fix issues with quickly switching between multiple chats,2024-05-13T21:27:28Z,2024-05-15T18:07:03Z,2024-05-15T18:07:03Z,1,APPROVED,44.65972222222222,6,1420,Merged
backend: do not crash if GGUF lacks general.architecture,2024-05-14T21:33:59Z,2024-05-15T17:57:13Z,2024-05-15T17:57:13Z,4,APPROVED,20.38722222222222,2,338,Merged
llamamodel: free the batch in embedInternal,2024-05-15T15:20:27Z,2024-05-15T16:46:12Z,2024-05-15T16:46:12Z,1,APPROVED,1.4291666666666667,1,140,Merged
Localdocs changes,2024-05-16T13:36:15Z,,2024-05-30T20:01:27Z,25,,342.42,9,2524,Closed
Add several new icons and change current set.,2024-05-16T14:35:31Z,,2024-05-30T20:01:34Z,1,,341.43416666666667,17,0,Closed
python: depend on offical NVIDIA CUDA packages,2024-05-16T16:23:49Z,2024-05-20T22:06:27Z,2024-05-20T22:06:27Z,4,APPROVED,101.71055555555556,2,236,Merged
llmodel: add CUDA to the DLL search path if CUDA_PATH is set,2024-05-16T18:15:15Z,2024-05-16T21:39:50Z,2024-05-16T21:39:50Z,1,APPROVED,3.4097222222222223,2,678,Merged
typescript bindings maintenance,2024-05-18T04:36:31Z,2024-06-03T16:12:55Z,2024-06-03T16:12:55Z,3,APPROVED,395.6066666666667,30,2092,Merged
python: init_gpu fixes,2024-05-20T16:22:42Z,2024-05-20T22:04:11Z,2024-05-20T22:04:11Z,1,APPROVED,5.691388888888889,2,1350,Merged
backend: fix #includes with include-what-you-use,2024-05-21T15:36:20Z,2024-05-31T20:34:54Z,2024-05-31T20:34:54Z,2,APPROVED,244.97611111111112,14,461,Merged
chat: add release notes for v2.8.0 and bump version,2024-05-21T19:08:44Z,2024-05-23T14:29:26Z,2024-05-23T14:29:26Z,1,APPROVED,43.345,2,0,Merged
ci: fix Python build after CUDA PR,2024-05-21T21:13:50Z,2024-05-29T14:52:46Z,2024-05-29T14:52:46Z,1,APPROVED,185.64888888888888,1,297,Merged
"llama.cpp: update submodule for ""code"" model crash workaround",2024-05-28T17:41:52Z,2024-05-29T14:50:00Z,2024-05-29T14:50:00Z,1,APPROVED,21.135555555555555,1,629,Merged
llamamodel: fix embedding crash for >512 tokens after #2310,2024-05-28T18:59:09Z,2024-05-29T14:51:01Z,2024-05-29T14:51:01Z,1,APPROVED,19.864444444444445,1,590,Merged
[Docs]: Add documentation for monitoring,2024-05-29T06:50:47Z,2024-06-05T15:05:21Z,2024-06-05T15:05:21Z,2,APPROVED,176.24277777777777,3,1239,Merged
backend: support non-ASCII characters in path to llmodel libs on Windows,2024-05-29T17:45:35Z,2024-05-31T17:12:28Z,2024-05-31T17:12:28Z,4,APPROVED,47.448055555555555,4,2215,Merged
dlhandle: suppress DLL errors on Windows,2024-05-29T17:53:51Z,2024-05-31T20:33:40Z,2024-05-31T20:33:40Z,2,APPROVED,50.66361111111111,2,2446,Merged
[Feature Branch] - major new UI redesign,2024-06-01T16:14:08Z,2024-06-24T22:49:23Z,2024-06-24T22:49:23Z,2,APPROVED,558.5875,111,1379,Merged
chat: fix #includes with include-what-you-use,2024-06-03T16:59:25Z,2024-06-04T18:47:11Z,2024-06-04T18:47:11Z,1,APPROVED,25.79611111111111,36,18,Merged
Nightly build of offline installers for UI redesign branch,2024-06-04T18:03:39Z,,2024-06-28T18:38:48Z,4,REVIEW_REQUIRED,576.5858333333333,2,939,Closed
chat: don't use incomplete types with signals/slots/Q_INVOKABLE,2024-06-04T19:51:40Z,2024-06-06T15:59:29Z,2024-06-06T15:59:29Z,1,APPROVED,44.13027777777778,18,326,Merged
chat: fix blank device in UI after model switch and improve Mixpanel reporting,2024-06-04T20:00:20Z,2024-06-26T19:26:27Z,2024-06-26T19:26:27Z,1,APPROVED,527.4352777777777,13,1178,Merged
"Update build_and_run.md, add debian install instructions",2024-06-05T13:29:16Z,,2024-07-16T20:37:32Z,2,CHANGES_REQUESTED,991.1377777777777,1,0,Closed
cmake: fix CMAKE_CUDA_ARCHITECTURES default,2024-06-07T19:43:30Z,2024-06-26T18:48:18Z,2024-06-26T18:48:18Z,1,APPROVED,455.08,2,941,Merged
chore(deps): Update dependencies,2024-06-10T21:15:51Z,,2024-06-11T21:50:02Z,1,CHANGES_REQUESTED,24.56972222222222,5,1802,Closed
repo: remove bindings that have no maintainer,2024-06-11T15:16:48Z,2024-06-11T22:11:25Z,2024-06-11T22:11:25Z,1,APPROVED,6.910277777777778,75,174,Merged
[NEW UI] configurable LocalDocs file extensions,2024-06-11T21:27:47Z,2024-06-12T13:11:20Z,2024-06-12T13:11:20Z,1,APPROVED,15.725833333333334,7,508,Merged
build(deps): bump braces from 3.0.2 to 3.0.3 in /gpt4all-bindings/typescript,2024-06-11T22:12:45Z,2024-06-12T21:14:47Z,2024-06-12T21:14:47Z,1,REVIEW_REQUIRED,23.03388888888889,1,4363,Merged
[Docs]: Add GPU Monitoring to the Monitoring Doc in Python,2024-06-13T07:20:33Z,2024-06-13T15:23:32Z,2024-06-13T15:23:32Z,1,APPROVED,8.049722222222222,1,821,Merged
Windows offline signing workflow,2024-06-14T15:50:35Z,2024-07-01T21:40:02Z,2024-07-01T21:40:02Z,3,APPROVED,413.82416666666666,4,1887,Merged
typo in training log documentation,2024-06-18T13:51:34Z,2024-07-09T15:19:04Z,2024-07-09T15:19:04Z,1,APPROVED,505.4583333333333,1,874,Merged
fix: typos in reset context comments,2024-06-18T13:59:17Z,2024-07-09T15:18:37Z,2024-07-09T15:18:37Z,1,APPROVED,505.3222222222222,1,895,Merged
Fix the open document on windows.,2024-06-26T16:12:59Z,2024-06-26T18:48:02Z,2024-06-26T18:48:03Z,3,APPROVED,2.5841666666666665,2,873,Merged
MacOS Signing: Fix unsigned app bundle after extraction from IFW binary,2024-06-26T18:31:04Z,2024-06-28T18:21:18Z,2024-06-28T18:21:18Z,5,APPROVED,47.83722222222222,4,2495,Merged
Change the font sizing after feedback to:,2024-06-26T19:01:34Z,,2024-06-28T16:54:26Z,1,REVIEW_REQUIRED,45.88111111111111,1,1118,Closed
UI tweaks for GPT4All v3.0.0-rc2,2024-06-26T21:40:03Z,2024-06-27T15:08:32Z,2024-06-27T15:08:32Z,2,APPROVED,17.474722222222223,3,819,Merged
Change the way we're showing the localdocs sources.,2024-06-27T00:37:05Z,2024-06-27T02:00:48Z,2024-06-27T02:00:48Z,2,REVIEW_REQUIRED,1.3952777777777778,4,1316,Merged
Markdown support,2024-06-27T04:37:26Z,2024-06-27T11:25:39Z,2024-06-27T11:25:39Z,3,REVIEW_REQUIRED,6.8036111111111115,9,1240,Merged
UI and embedding device changes for GPT4All v3.0.0-rc3,2024-06-27T16:56:59Z,2024-06-28T16:57:57Z,2024-06-28T16:57:57Z,2,APPROVED,24.016111111111112,21,1556,Merged
"additional new ui changes, part 4",2024-06-28T18:04:05Z,2024-06-28T21:11:12Z,2024-06-28T21:11:12Z,3,APPROVED,3.118611111111111,29,1788,Merged
"new UI fixes, part 5",2024-06-28T22:18:44Z,2024-06-29T00:34:03Z,2024-06-29T00:34:03Z,8,APPROVED,2.2552777777777777,11,1472,Merged
Add documentation link to HomeView.qml,2024-06-29T16:11:40Z,2024-06-30T23:35:32Z,2024-06-30T23:35:32Z,2,APPROVED,31.397777777777776,1,1709,Merged
Solve a bad performance problem in text processing,2024-06-29T17:37:54Z,2024-06-29T21:59:45Z,2024-06-29T21:59:45Z,2,APPROVED,4.364166666666667,1,957,Merged
V3 docs max,2024-06-29T18:25:23Z,2024-07-01T17:00:14Z,2024-07-01T17:00:14Z,14,APPROVED,46.58083333333333,57,967,Merged
Chatview and combobox UI fixes,2024-06-29T19:15:35Z,2024-06-29T22:00:52Z,2024-06-29T22:00:53Z,1,REVIEW_REQUIRED,2.754722222222222,6,1069,Merged
Increase sz conversation tray,2024-06-30T20:42:01Z,,2024-06-30T23:07:58Z,1,REVIEW_REQUIRED,2.4325,20,1022,Closed
Add online workflow,2024-07-01T21:13:58Z,2024-07-01T23:14:19Z,2024-07-01T23:14:19Z,3,APPROVED,2.0058333333333334,1,2157,Merged
qml: improve chats with missing models and model settings layout,2024-07-02T18:38:07Z,2024-07-08T21:01:30Z,2024-07-08T21:01:30Z,1,APPROVED,146.38972222222222,3,957,Merged
Update gpt4all.py to fix grammar,2024-07-03T02:52:33Z,2024-07-05T16:44:29Z,2024-07-05T16:44:29Z,1,APPROVED,61.86555555555555,1,1944,Merged
Customize the menu to fit our style,2024-07-03T10:37:05Z,2024-07-03T15:43:59Z,2024-07-03T15:43:59Z,1,APPROVED,5.115,6,1001,Merged
Fix placement of our thumbs down dialog and datalake opt-in dialog.,2024-07-03T12:01:59Z,2024-07-03T15:59:48Z,2024-07-03T15:59:49Z,2,APPROVED,3.963611111111111,2,791,Merged
Fix folder dialog on linux so that we can select the folder properly.,2024-07-03T13:04:58Z,2024-07-03T16:00:01Z,2024-07-03T16:00:01Z,1,APPROVED,2.9175,2,1048,Merged
 Fixes for issue #2519.,2024-07-03T17:07:44Z,2024-07-08T21:24:02Z,2024-07-08T21:24:02Z,2,APPROVED,124.27166666666666,5,1665,Merged
modellist: work around filtered item models getting out of sync,2024-07-03T20:59:41Z,2024-07-03T22:38:45Z,2024-07-03T22:38:45Z,3,APPROVED,1.6511111111111112,1,2029,Merged
Fix scrolling of the chat view at expense of some more memory usage.,2024-07-04T15:59:39Z,2024-07-08T16:26:44Z,2024-07-08T16:26:44Z,3,APPROVED,96.45138888888889,1,513,Merged
A better animation for when the model is thinking/responding.,2024-07-04T16:32:05Z,2024-07-09T16:13:51Z,2024-07-09T16:13:51Z,2,APPROVED,119.69611111111111,1,1014,Merged
"Remove semicolons, fix indentation.",2024-07-04T22:24:45Z,2024-07-04T23:25:29Z,2024-07-04T23:25:29Z,2,APPROVED,1.0122222222222221,1,1417,Merged
Make the stop generation button visible during model response.,2024-07-04T23:23:01Z,2024-07-10T19:23:35Z,2024-07-10T19:23:35Z,1,APPROVED,140.00944444444445,2,1263,Merged
Create stale.yml,2024-07-05T21:19:16Z,,2024-07-16T20:35:58Z,2,REVIEW_REQUIRED,263.2783333333333,1,1499,Closed
Update theme for menus,2024-07-06T12:12:52Z,2024-07-10T14:36:20Z,2024-07-10T14:36:20Z,2,APPROVED,98.39111111111112,6,2443,Merged
fix: incomplete sentence in faq,2024-07-09T10:26:57Z,2024-07-09T15:13:03Z,2024-07-09T15:13:03Z,1,APPROVED,4.7683333333333335,1,1365,Merged
Add scaffolding for translations.,2024-07-09T14:03:38Z,2024-07-11T17:02:54Z,2024-07-11T17:02:55Z,3,APPROVED,50.98777777777778,11,828,Merged
GPT4All Chat server API: add errors 405 Method Not Allowed,2024-07-09T15:58:39Z,2024-07-09T17:08:21Z,2024-07-09T17:08:21Z,1,APPROVED,1.1616666666666666,1,3664,Merged
New Feature: Generate suggested follow-up questions.,2024-07-10T13:56:35Z,2024-07-10T19:45:21Z,2024-07-10T19:45:21Z,3,APPROVED,5.812777777777778,14,629,Merged
Try uploading the repository as a tarball.,2024-07-10T15:10:08Z,2024-07-10T20:23:31Z,2024-07-10T20:23:31Z,1,APPROVED,5.223055555555556,1,0,Merged
Create using-local-ai-models-to-privately-chat-with-One-Drive.md,2024-07-10T15:10:36Z,2024-07-11T15:03:05Z,2024-07-11T15:03:05Z,1,APPROVED,23.87472222222222,2,712,Merged
Try using CUDA 11.8 for all Circle CI builds.,2024-07-10T15:34:57Z,2024-07-10T19:29:44Z,2024-07-10T19:29:44Z,1,APPROVED,3.9130555555555557,1,0,Merged
Update use-local-ai-models-to-privately-chat-with-google-drive.md,2024-07-11T15:35:46Z,2024-07-11T17:22:43Z,2024-07-11T17:22:43Z,1,APPROVED,1.7825,1,712,Merged
Feature: dynamic changes of language and locale at runtime issue #2644,2024-07-12T18:35:11Z,2024-07-12T20:14:58Z,2024-07-12T20:14:58Z,1,APPROVED,1.6630555555555555,8,857,Merged
Add zh_TW translation,2024-07-13T09:08:12Z,2024-07-19T18:50:18Z,2024-07-19T18:50:18Z,2,APPROVED,153.70166666666665,1,796,Merged
Add el_GR.ts and el_CY.ts,2024-07-13T14:30:13Z,,2024-07-17T20:01:52Z,1,REVIEW_REQUIRED,101.5275,2,820,Closed
Fixup ChatTheme and FontSize to use enums which enables translation.,2024-07-14T14:29:24Z,2024-07-16T20:12:44Z,2024-07-16T20:12:44Z,1,APPROVED,53.72222222222222,9,0,Merged
Remove support for GPT-J models.,2024-07-16T15:45:17Z,2024-07-17T20:07:37Z,2024-07-17T20:07:37Z,4,APPROVED,28.372222222222224,14,0,Merged
Improve LocalDocs view's error message,2024-07-16T17:45:40Z,2024-07-16T20:21:26Z,2024-07-16T20:21:26Z,2,APPROVED,2.596111111111111,2,2581,Merged
feat: add openai-compatible api models,2024-07-17T08:55:35Z,2024-07-25T14:02:52Z,2024-07-25T14:02:52Z,3,APPROVED,197.1213888888889,14,1289,Merged
Case insensitive compare that pairs with issue #2609,2024-07-17T15:10:14Z,2024-07-17T20:08:09Z,2024-07-17T20:08:09Z,1,APPROVED,4.965277777777778,1,188,Merged
Fix settings translations,2024-07-18T13:39:15Z,2024-07-19T18:28:54Z,2024-07-19T18:28:54Z,4,APPROVED,28.8275,5,0,Merged
Show scrollbar in CollectionsDrawer as needed,2024-07-18T13:52:40Z,2024-07-19T20:56:21Z,2024-07-19T20:56:21Z,3,APPROVED,31.06138888888889,1,1069,Merged
Update MAINTAINERS.md to add Riccardo,2024-07-18T14:08:23Z,2024-07-19T20:43:28Z,2024-07-19T20:43:28Z,3,APPROVED,30.584722222222222,1,0,Merged
chatllm: fix loading of chats after #2676,2024-07-18T21:26:08Z,2024-07-19T01:03:18Z,2024-07-19T01:03:18Z,1,APPROVED,3.6194444444444445,2,567,Merged
backend: rebase llama.cpp submodule on latest upstream,2024-07-18T22:21:27Z,2024-07-19T18:52:58Z,2024-07-19T18:52:58Z,1,APPROVED,20.525277777777777,4,1640,Merged
Chat readme: Updates features and removes wish-list & gpt-j,2024-07-19T19:01:19Z,2024-07-25T13:20:31Z,2024-07-25T13:20:31Z,1,APPROVED,138.32,1,959,Merged
chat: add CHANGELOG.md,2024-07-19T19:39:56Z,2024-08-07T15:20:15Z,2024-08-07T15:20:15Z,1,APPROVED,451.6719444444444,1,140,Merged
llamamodel: always print special tokens,2024-07-19T23:06:20Z,2024-07-22T17:32:17Z,2024-07-22T17:32:17Z,1,APPROVED,66.4325,1,1535,Merged
llamamodel: add DeepSeek-V2 to whitelist,2024-07-19T23:12:07Z,2024-07-22T17:32:04Z,2024-07-22T17:32:04Z,1,APPROVED,66.3325,1,1735,Merged
"Update gpt4all_zh_CN.ts, fix some not translated ,to merge",2024-07-22T03:31:26Z,2024-07-25T13:19:17Z,2024-07-25T13:19:17Z,1,APPROVED,81.7975,1,712,Merged
CLI readme: Replace default model & link to wiki,2024-07-23T17:19:10Z,2024-08-04T23:44:01Z,2024-08-04T23:44:01Z,2,APPROVED,294.4141666666667,1,842,Merged
Actually set the chat name and suggested follow-up question prompts.,2024-07-23T21:15:48Z,2024-07-24T01:51:36Z,2024-07-24T01:51:36Z,1,APPROVED,4.596666666666667,1,0,Merged
[Docs]: Updating Monitoring Doc,2024-07-24T07:10:35Z,2024-07-25T23:13:01Z,2024-07-25T23:13:01Z,1,APPROVED,40.04055555555556,1,649,Merged
Update appdata.xml of the flatpak,2024-07-24T19:11:58Z,2024-07-25T20:05:18Z,2024-07-25T20:05:18Z,3,APPROVED,24.88888888888889,7,569,Merged
pt-BR translations,2024-07-25T02:19:05Z,2024-07-25T13:18:45Z,2024-07-25T13:18:45Z,1,APPROVED,10.994444444444444,3,275,Merged
Update translations for strings in latest main.,2024-07-25T15:06:22Z,2024-07-25T19:47:20Z,2024-07-25T19:47:20Z,1,APPROVED,4.682777777777778,9,0,Merged
Models: Add Qwen2-1.5B-Instruct,2024-07-27T19:33:41Z,2024-07-29T13:57:33Z,2024-07-29T13:57:33Z,1,APPROVED,42.397777777777776,1,1687,Merged
Fix LocalDocs file icons in sources display (mixed case),2024-07-28T04:58:11Z,2024-07-28T14:06:31Z,2024-07-28T14:06:31Z,1,APPROVED,9.13888888888889,1,1091,Merged
chat: fix comparison of prerelease versions,2024-07-29T22:13:22Z,2024-07-30T17:20:52Z,2024-07-30T17:20:52Z,1,APPROVED,19.125,3,1202,Merged
Add the tool template to models3.json for the llama 3.1 128k model.,2024-07-30T14:35:35Z,,2024-09-10T14:58:01Z,2,REVIEW_REQUIRED,1008.3738888888889,1,175,Closed
Don't allow zero as temperature in ModelSettings.qml,2024-07-30T16:14:57Z,,2024-08-13T21:37:02Z,1,CHANGES_REQUESTED,341.36805555555554,2,1340,Closed
backend: fix extra spaces in tokenization and a CUDA crash,2024-07-30T21:55:32Z,2024-08-01T14:46:36Z,2024-08-01T14:46:36Z,1,APPROVED,40.85111111111111,10,752,Merged
"chat: faster KV shift, continue generating, fix stop sequences",2024-07-31T22:44:47Z,2024-08-07T15:25:24Z,2024-08-07T15:25:24Z,1,APPROVED,160.67694444444444,16,410,Merged
Italian localization update,2024-08-01T18:04:11Z,2024-08-05T14:49:52Z,2024-08-05T14:49:52Z,1,APPROVED,92.76138888888889,1,712,Merged
python: detect Rosetta 2,2024-08-04T18:40:04Z,2024-08-05T17:24:06Z,2024-08-05T17:24:06Z,1,APPROVED,22.733888888888888,2,723,Merged
python: prepare to release v2.8.0,2024-08-04T21:02:10Z,2024-08-05T17:36:19Z,2024-08-05T17:36:19Z,1,APPROVED,20.569166666666668,2,173,Merged
chat: translation tweaks,2024-08-05T16:53:27Z,2024-08-08T17:41:47Z,2024-08-08T17:41:47Z,1,APPROVED,72.80555555555556,4,960,Merged
ci: explicitly build with 4 jobs on Linux,2024-08-05T18:49:25Z,2024-08-05T21:53:23Z,2024-08-05T21:53:23Z,1,APPROVED,3.0661111111111112,1,168,Merged
"python: reduce size of wheels built by CI, other build tweaks",2024-08-06T19:24:57Z,2024-08-07T15:27:50Z,2024-08-07T15:27:50Z,1,APPROVED,20.048055555555557,6,1018,Merged
changelogs: add PR 2781,2024-08-07T18:00:17Z,2024-08-07T22:59:57Z,2024-08-07T22:59:57Z,1,APPROVED,4.9944444444444445,2,136,Merged
Italian localization update,2024-08-08T21:17:14Z,2024-08-08T22:45:41Z,2024-08-08T22:45:41Z,1,APPROVED,1.4741666666666666,1,770,Merged
Fix the translation change for the default model.,2024-08-08T21:31:22Z,2024-08-08T22:42:11Z,2024-08-08T22:42:11Z,4,APPROVED,1.1802777777777778,2,0,Merged
es_MX translation update,2024-08-09T01:43:00Z,,2024-08-09T18:10:10Z,1,CHANGES_REQUESTED,16.45277777777778,1,1034,Closed
Update gpt4all_zh_CN.ts,2024-08-09T01:51:21Z,2024-08-09T15:00:07Z,2024-08-09T15:00:07Z,1,APPROVED,13.14611111111111,1,712,Merged
Update zh_TW translation,2024-08-09T02:37:36Z,2024-08-09T15:01:07Z,2024-08-09T15:01:07Z,1,APPROVED,12.391944444444444,1,790,Merged
Change to a whitelist for released translations.,2024-08-09T18:43:11Z,2024-08-12T15:00:49Z,2024-08-12T15:00:49Z,6,APPROVED,68.29388888888889,3,0,Merged
Add entries to changelog for the various translations.,2024-08-09T20:16:19Z,,2024-08-12T13:31:24Z,1,REVIEW_REQUIRED,65.25138888888888,1,0,Closed
GPT4All +v3.1.1: GUI: TRANSLATION: into ro_RO,2024-08-09T21:05:46Z,2024-08-12T13:19:48Z,2024-08-12T13:19:48Z,2,APPROVED,64.23388888888888,1,942,Merged
Add default CLion build folder pattern to .gitignore,2024-08-09T22:31:16Z,2024-08-12T14:15:05Z,2024-08-12T14:15:05Z,1,APPROVED,63.73027777777778,1,604,Merged
llama.cpp: pull in fix for Kompute-related nvidia-egl crash,2024-08-12T16:00:12Z,2024-08-13T15:10:10Z,2024-08-13T15:10:10Z,1,APPROVED,23.16611111111111,3,14806,Merged
Update zh_TW translation,2024-08-13T05:00:05Z,2024-08-16T17:00:26Z,2024-08-16T17:00:27Z,3,APPROVED,84.00583333333333,2,930,Merged
llamamodel: use greedy sampling when temp=0,2024-08-13T16:02:20Z,2024-08-13T21:04:50Z,2024-08-13T21:04:50Z,1,APPROVED,5.041666666666667,3,271,Merged
backend(build): set CUDA arch defaults before enable_language(CUDA),2024-08-13T16:57:40Z,2024-08-13T18:47:48Z,2024-08-13T18:47:48Z,1,APPROVED,1.8355555555555556,3,824,Merged
