title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
fix: include config on new CancelledError,2022-08-19T21:26:24Z,2022-11-25T13:46:49Z,2022-11-25T13:46:49Z,1,APPROVED,2344.340277777778,1,101,Merged
fix: [Types] Type of header in AxiosRequestConfig / for Axios.create is incorrect,2022-08-21T12:19:51Z,2022-09-28T19:05:08Z,2022-09-28T19:05:08Z,4,APPROVED,918.7547222222222,2,56,Merged
Improve typing of timeout in index.d.ts,2022-09-01T09:55:44Z,2022-09-28T19:09:58Z,2022-09-28T19:09:58Z,1,APPROVED,657.2372222222223,1,387,Merged
docs: fix Gitpod dead link,2022-09-04T08:54:37Z,2022-09-15T05:32:36Z,2022-09-15T05:32:36Z,1,APPROVED,260.63305555555553,1,113,Merged
Fix: typo in readme,2022-09-05T13:11:36Z,2022-09-15T05:36:31Z,2022-09-15T05:36:31Z,1,APPROVED,232.4152777777778,1,95,Merged
Removed unused imports,2022-09-10T15:21:09Z,2022-09-28T19:16:15Z,2022-09-28T19:16:15Z,1,APPROVED,435.91833333333335,2,18,Merged
Allow null indexes on formSerializer and paramsSerializer,2022-09-15T13:18:59Z,2022-09-29T06:18:35Z,2022-09-29T06:18:35Z,1,APPROVED,328.99333333333334,1,402,Merged
Allow null indexes on formSerializer and paramsSerializer v0.x,2022-09-15T13:30:19Z,2022-09-29T06:19:45Z,2022-09-29T06:19:45Z,1,APPROVED,328.8238888888889,2,426,Merged
docs: enable syntax highlighting for a code block,2022-09-20T04:16:48Z,2022-09-29T06:27:32Z,2022-09-29T06:27:32Z,1,APPROVED,218.17888888888888,1,58,Merged
Using Logo Axios in Readme.md,2022-10-04T11:46:23Z,2022-10-04T17:48:11Z,2022-10-04T17:48:11Z,1,APPROVED,6.03,1,333,Merged
"fix(type): add ""clear"" to AxiosInterceptorManager",2022-10-05T10:41:32Z,2022-10-06T06:16:28Z,2022-10-06T06:16:28Z,1,APPROVED,19.58222222222222,2,90,Merged
Make GenericAbortSignal interface more generic :),2022-10-05T20:40:30Z,2022-10-06T06:09:45Z,2022-10-06T06:09:45Z,1,APPROVED,9.4875,1,15,Merged
fix: removing multiple/trailing/leading whitespaces,2022-10-05T20:54:55Z,2022-11-25T13:56:32Z,2022-11-25T13:56:32Z,1,APPROVED,1217.0269444444446,7,95,Merged
fix: Unable to access response headers when using axios 1.x with jest #5017,2022-10-06T15:51:28Z,2022-10-06T19:01:38Z,2022-10-06T19:01:38Z,1,APPROVED,3.1694444444444443,1,749,Merged
Add support for HTTPS over HTTP on Node.js,2022-10-06T18:10:36Z,,2023-08-07T13:13:01Z,5,,7315.040277777778,3,1510,Closed
"chore: match badge style, add link to them",2022-10-07T02:18:52Z,2022-10-08T18:25:37Z,2022-10-08T18:25:37Z,1,APPROVED,40.1125,1,16,Merged
docs: fixing comments typo,2022-10-07T06:58:09Z,2022-10-13T19:20:42Z,2022-10-13T19:20:42Z,2,APPROVED,156.37583333333333,1,31,Merged
pin CDN install instructions to a specific version,2022-10-07T20:31:20Z,2022-10-13T19:05:16Z,2022-10-13T19:05:16Z,1,APPROVED,142.56555555555556,1,457,Merged
chore: update issue template,2022-10-07T22:09:47Z,2022-10-13T19:29:24Z,2022-10-13T19:29:24Z,3,APPROVED,141.32694444444445,9,648,Merged
fix: export AxiosError at top-level,2022-10-08T17:56:21Z,,2022-11-25T13:55:54Z,2,,1147.9925,3,281,Closed
Fixed type definition of use method on AxiosInterceptorManager to match the the README,2022-10-09T07:03:07Z,2022-10-30T17:06:30Z,2022-10-30T17:06:30Z,2,APPROVED,514.0563888888889,1,994,Merged
Added progress capturing & rate limiting sections to the docs;,2022-10-10T13:27:48Z,2022-10-13T19:47:24Z,2022-10-13T19:47:24Z,2,APPROVED,78.32666666666667,1,0,Merged
Fixed handling of array values for AxiosHeaders;,2022-10-10T15:26:26Z,2022-10-13T19:11:01Z,2022-10-13T19:11:01Z,3,APPROVED,75.74305555555556,4,73,Merged
fix: support existing header instance as argument,2022-10-11T03:41:00Z,,2022-10-30T17:12:24Z,5,,469.5233333333333,3,263,Closed
fix: restore proxy config backwards compatibility with 0.x,2022-10-11T10:41:15Z,2022-10-13T19:55:20Z,2022-10-13T19:55:20Z,1,APPROVED,57.234722222222224,3,561,Merged
fix: added `AxiosHeaders` in `AxiosHeaderValue`,2022-10-11T16:06:29Z,2022-10-13T20:00:05Z,2022-10-13T20:00:05Z,1,APPROVED,51.89333333333333,1,17,Merged
fix problem with named export `axios`,2022-10-11T16:35:26Z,,2022-10-30T17:11:27Z,3,CHANGES_REQUESTED,456.60027777777776,2,740,Closed
Fix decompression error on HEAD request,2022-10-11T17:04:52Z,,2023-04-27T21:47:42Z,3,,4756.7138888888885,2,269,Closed
Fix: Don't add null values to query string. ,2022-10-12T05:08:37Z,2022-10-15T13:02:00Z,2022-10-15T13:02:00Z,1,APPROVED,79.88972222222222,6,201,Merged
Keep top-level export same with static properties,2022-10-12T05:39:31Z,2022-10-13T20:17:06Z,2022-10-13T20:17:06Z,1,APPROVED,38.62638888888889,2,138,Merged
Added custom params serializer support;,2022-10-12T14:58:10Z,2022-10-13T20:12:11Z,2022-10-13T20:12:11Z,3,APPROVED,29.23361111111111,5,105,Merged
Update get/index.html,2022-10-13T01:23:48Z,2022-10-30T17:14:27Z,2022-10-30T17:14:27Z,1,APPROVED,423.8441666666667,1,97,Merged
docs: Update Resources links in README,2022-10-13T08:34:47Z,2022-10-30T17:43:54Z,2022-10-30T17:43:54Z,3,APPROVED,417.15194444444444,1,95,Merged
Create hello.cpp,2022-10-15T16:40:13Z,,2022-10-15T18:55:15Z,1,,2.2505555555555556,1,626,Closed
Create balancedparanthesis,2022-10-16T17:32:16Z,,2022-11-07T18:28:06Z,1,,528.9305555555555,1,626,Closed
markdown list format for release 1.1.3,2022-10-16T19:37:45Z,2022-10-27T11:20:55Z,2022-10-27T11:20:55Z,2,APPROVED,255.71944444444443,1,233,Merged
fix: exception to sending formdata in webworker,2022-10-17T06:25:44Z,2022-12-01T17:15:23Z,2022-12-01T17:15:23Z,1,APPROVED,1090.8275,2,76,Merged
feat(adapters): add `fetch` adapter,2022-10-17T22:01:27Z,,2024-04-29T19:33:10Z,3,,13437.52861111111,94,14850,Closed
feat: export mergeConfig,2022-10-18T13:37:44Z,2022-12-01T18:41:57Z,2022-12-01T18:41:57Z,1,APPROVED,1061.0702777777778,4,836,Merged
Fix typo in issue template name,2022-10-19T13:43:33Z,2022-12-01T17:29:17Z,2022-12-01T17:29:17Z,1,APPROVED,1035.7622222222221,1,56,Merged
Refactored module exports;,2022-10-19T23:14:56Z,2022-10-30T16:46:17Z,2022-10-30T16:46:17Z,3,,257.5225,19,2218,Merged
refactor: Update and rename UPGRADE_GUIDE.md to MIGRATION_GUIDE.md,2022-10-21T06:31:39Z,2022-10-30T17:39:12Z,2022-10-30T17:39:12Z,2,APPROVED,227.12583333333333,1,6,Merged
Fix typos (capitalization),2022-10-26T07:06:48Z,2022-10-30T17:33:07Z,2022-10-30T17:33:07Z,1,APPROVED,106.43861111111111,1,66,Merged
typo fix #800,2022-10-27T03:59:59Z,2022-10-30T17:29:36Z,2022-10-30T17:29:36Z,1,APPROVED,85.49361111111111,1,649,Merged
typo fix line #856 and #920,2022-10-27T04:24:28Z,2022-10-30T17:26:03Z,2022-10-30T17:26:03Z,1,APPROVED,85.02638888888889,1,649,Merged
fix: fix TypeScript type definitions for commonjs,2022-10-27T19:08:40Z,2022-11-10T18:23:02Z,2022-11-10T18:23:02Z,4,APPROVED,335.2394444444444,8,376,Merged
fix punctation in README.md,2022-10-27T20:57:23Z,2022-11-02T18:16:16Z,2022-11-02T18:16:16Z,1,APPROVED,141.31472222222223,1,26,Merged
Update Sandbox UI/UX,2022-10-30T02:48:20Z,2022-10-30T17:20:58Z,2022-10-30T17:20:58Z,2,APPROVED,14.543888888888889,1,182,Merged
Remove `\b` from filename,2022-10-31T04:27:58Z,2022-11-02T18:17:17Z,2022-11-02T18:17:17Z,1,APPROVED,61.82194444444445,1,96,Merged
docs: fix broken links,2022-11-01T10:09:11Z,2022-11-02T18:15:52Z,2022-11-02T18:15:52Z,1,,32.11138888888889,1,58,Merged
Fixed & Imporoved AxiosHeaders class,2022-11-03T21:11:12Z,2022-11-07T19:11:42Z,2022-11-07T19:11:42Z,1,,94.00833333333334,16,1663,Merged
Re-added support for loading Axios with require('axios').default;,2022-11-03T23:19:11Z,2022-11-07T18:32:25Z,2022-11-07T18:32:25Z,2,APPROVED,91.22055555555555,10,138,Merged
Added `event` property to `AxiosProgressEvent` interface;,2022-11-04T12:26:32Z,2022-11-07T18:24:24Z,2022-11-07T18:24:24Z,1,APPROVED,77.96444444444444,2,75,Merged
ci: remove git credentials after checkout,2022-11-08T10:09:13Z,2022-11-22T18:28:47Z,2022-11-22T18:28:47Z,2,APPROVED,344.3261111111111,3,167,Merged
Fixed AxiosError.toJSON method to avoid circular references;,2022-11-10T18:45:29Z,2022-11-22T18:44:25Z,2022-11-22T18:44:25Z,1,APPROVED,287.9822222222222,3,107,Merged
Fixed Z_BUF_ERROR when content-encoding is set but the response body is empty,2022-11-10T19:56:47Z,2022-11-22T18:49:27Z,2022-11-22T18:49:27Z,1,APPROVED,286.8777777777778,2,160,Merged
update readme in the Handling Errors section - issue reference #5260,2022-11-12T22:04:15Z,2022-11-22T18:39:50Z,2022-11-22T18:39:50Z,1,APPROVED,236.59305555555557,1,564,Merged
Update the link for JSON url,2022-11-14T04:22:38Z,2022-11-22T18:36:58Z,2022-11-22T18:36:58Z,2,APPROVED,206.23888888888888,1,114,Merged
__dirname is not defined,2022-11-15T08:37:59Z,2022-11-22T18:33:50Z,2022-11-22T18:33:50Z,1,APPROVED,177.93083333333334,1,114,Merged
Refactored adapters loader;,2022-11-16T17:53:57Z,2022-11-22T18:53:56Z,2022-11-22T18:53:56Z,2,APPROVED,144.99972222222223,9,773,Merged
Fixed decompression for responses without `Content-Length` header,2022-11-24T20:15:31Z,2022-12-01T14:22:21Z,2022-12-01T14:22:21Z,1,,162.11388888888888,2,372,Merged
Changed AxiosProgressEvent.event type to `any`;,2022-11-24T21:16:49Z,2022-12-01T19:03:58Z,2022-12-01T19:03:58Z,1,APPROVED,165.78583333333333,2,12,Merged
Added support for spec-compliant FormData & Blob types;,2022-11-27T18:02:03Z,2023-01-30T23:10:40Z,2023-01-30T23:10:40Z,1,,1541.143611111111,9,430,Merged
Added support for a custom lookup function;,2022-12-04T20:56:36Z,2023-04-25T23:05:00Z,2023-04-25T23:05:00Z,1,,3410.14,8,593,Merged
fix: Add missing HttpStatusCode,2022-12-06T19:12:55Z,2022-12-06T20:34:48Z,2022-12-06T20:34:49Z,6,APPROVED,1.3647222222222222,4,99,Merged
Fix typos,2022-12-08T04:35:47Z,,2022-12-16T23:26:56Z,1,,210.8525,1,670,Closed
Fix/typescript tests,2022-12-14T18:43:55Z,2022-12-14T20:49:49Z,2022-12-14T20:49:49Z,3,,2.098333333333333,11,201,Merged
fix(types): fixed AxiosRequestConfig header interface by refactoring it to RawAxiosRequestConfig;,2022-12-29T18:28:09Z,2023-01-06T00:02:09Z,2023-01-06T00:02:09Z,1,,173.56666666666666,5,461,Merged
docs: added missing config.transport doc,2023-01-07T13:59:19Z,2023-02-22T20:22:09Z,2023-02-22T20:22:09Z,1,APPROVED,1110.3805555555555,1,206,Merged
chore: added transport to RawAxiosRequestConfig,2023-01-07T14:05:03Z,2023-04-13T21:45:02Z,2023-04-13T21:45:02Z,4,APPROVED,2311.666388888889,2,161,Merged
Fix GitHub workflow badges,2023-01-11T11:37:17Z,2023-01-26T14:26:33Z,2023-01-26T14:26:33Z,1,APPROVED,362.8211111111111,1,739,Merged
Fix AxiosRequestHeaders & AxiosHeaders types;,2023-01-20T14:45:01Z,2023-01-21T15:31:25Z,2023-01-21T15:31:25Z,2,,24.773333333333333,8,1520,Merged
fix(types): renamed `RawAxiosRequestConfig` back to `AxiosRequestConfig`;,2023-01-22T20:22:28Z,2023-01-22T23:09:19Z,2023-01-22T23:09:19Z,1,,2.7808333333333333,4,826,Merged
[Release] v1.3.0,2023-01-31T13:49:58Z,2023-01-31T16:54:52Z,2023-01-31T16:54:52Z,1,,3.0816666666666666,17,1485,Merged
fix(types): add mergeConfig declaration (#5686),2023-04-28T08:13:38Z,,2023-06-02T14:00:25Z,1,,845.7797222222222,2,51,Closed
fix(http): remove brackets from hostname,2023-06-07T02:26:14Z,2024-08-31T21:47:25Z,2024-08-31T21:47:25Z,1,,10843.353055555555,2,238,Merged
fix: dispatchBeforeRedirect,2023-07-14T11:19:00Z,2024-01-24T22:57:06Z,2024-01-24T22:57:06Z,5,APPROVED,4667.635,4,138,Merged
docs: Add axios error type definitions in README.MD ,2023-07-20T20:21:38Z,2023-08-03T06:21:30Z,2023-08-03T06:21:30Z,1,APPROVED,321.9977777777778,1,227,Merged
docs: fix CommonJS usage note,2023-07-22T08:19:29Z,2023-08-30T18:41:35Z,2023-08-30T18:41:35Z,1,APPROVED,946.3683333333333,1,223,Merged
Change isNaN to Number.isNaN,2023-08-03T08:42:58Z,2023-08-30T18:47:01Z,2023-08-30T18:47:01Z,1,APPROVED,658.0675,3,895,Merged
fix(types): removed duplicated code,2023-08-10T13:59:39Z,2023-08-30T18:29:27Z,2023-08-30T18:29:27Z,1,APPROVED,484.49666666666667,2,87,Merged
docs: fix a typo in v0.x README,2023-08-14T15:51:06Z,2023-09-13T09:26:43Z,2023-09-13T09:26:43Z,2,APPROVED,713.5936111111112,1,27,Merged
fix(headers): fixed common Content-Type header merging;,2023-08-25T20:11:20Z,2023-08-26T13:26:51Z,2023-08-26T13:26:51Z,1,,17.25861111111111,4,12,Merged
chore: publish to NPM with provenance,2023-08-26T14:22:12Z,2023-11-08T14:25:04Z,2023-11-08T14:25:04Z,1,APPROVED,1776.0477777777778,1,695,Merged
docs(paramsSerializer config within request config): update documenta…,2023-09-07T12:07:46Z,2023-09-07T14:59:18Z,2023-09-07T14:59:18Z,1,APPROVED,2.858888888888889,1,91,Merged
adding environtment variable,2023-09-15T19:57:23Z,,2023-09-29T08:15:28Z,1,CHANGES_REQUESTED,324.3013888888889,1,626,Closed
Update gulpfile.js,2023-09-30T18:22:56Z,,2024-01-19T06:58:01Z,1,,2652.5847222222224,1,0,Closed
fix: wrap errors to improve async stack trace,2023-10-06T15:40:51Z,2024-01-24T22:21:12Z,2024-01-24T22:21:12Z,7,APPROVED,2646.6725,2,332,Merged
fix(dns): fixed lookup function decorator to work properly in node 20.x;,2023-10-18T21:18:33Z,2023-10-22T14:12:33Z,2023-10-22T14:12:33Z,1,,88.9,5,0,Merged
fix: Create pull request template.md,2023-10-23T21:45:46Z,,2023-10-24T15:28:07Z,2,,17.705833333333334,1,134,Closed
CVE 2023 45857,2023-10-25T15:52:45Z,2023-10-26T19:54:07Z,2023-10-26T19:54:07Z,4,APPROVED,28.022777777777776,2,228,Merged
[Release] v1.6.0,2023-10-26T20:02:54Z,2023-10-26T21:14:42Z,2023-10-26T21:14:42Z,1,,1.1966666666666668,17,1823,Merged
fix: Regular Expression Denial of Service (ReDoS),2023-12-14T02:27:56Z,2023-12-26T20:29:26Z,2023-12-26T20:29:26Z,4,,306.025,2,54,Merged
fix security volunerability in follow-redirects,2024-01-02T09:27:18Z,2024-01-03T19:32:51Z,2024-01-03T19:32:51Z,7,APPROVED,34.0925,3,149,Merged
Fixed formDataToJSON prototype pollution vulnerability;,2024-01-03T00:16:26Z,2024-01-03T19:37:32Z,2024-01-03T19:37:32Z,1,,19.351666666666667,2,0,Merged
chore: remove unnecessary check,2024-01-15T06:53:37Z,2024-01-25T18:46:53Z,2024-01-25T18:46:53Z,1,,251.88777777777779,1,123,Merged
Acknowledging the pull request feature. ,2024-01-18T01:24:52Z,,2024-02-16T10:15:40Z,2,,704.8466666666667,1,47,Closed
docs: update README responseEncoding types,2024-01-20T19:47:23Z,2024-02-16T10:18:16Z,2024-02-16T10:18:16Z,1,APPROVED,638.5147222222222,1,294,Merged
docs: Update README.md to point to current axios version in CDN links,2024-01-22T20:44:17Z,2024-02-16T10:17:26Z,2024-02-16T10:17:27Z,1,APPROVED,589.5525,1,286,Merged
[Release] v0.28.0,2024-01-30T16:12:27Z,2024-02-12T18:32:58Z,2024-02-12T18:32:58Z,3,,314.34194444444444,16,2114,Merged
Fix for high security vulnerability in follow-redirects,2024-02-13T23:51:03Z,,2024-02-15T18:12:13Z,1,,42.352777777777774,2,682,Closed
backport: custom params serializer support for v0.x,2024-02-27T07:19:14Z,2024-03-28T16:54:20Z,2024-03-28T16:54:20Z,3,,729.585,5,221,Merged
Corrected the import of EventEmittor,2024-03-01T15:13:27Z,2024-03-15T16:05:34Z,2024-03-15T16:05:34Z,1,,336.86861111111114,1,308,Merged
fix(vulnerability): update follow-redirects to 1.15.6,2024-03-14T23:59:01Z,2024-03-15T15:59:42Z,2024-03-15T15:59:42Z,2,,16.011388888888888,2,306,Merged
Grammatically improved Security.md doc,2024-04-07T17:17:40Z,,2024-04-09T09:37:49Z,1,,40.33583333333333,1,102,Closed
fix(vulnerability): update follow-redirects to 1.15.6,2024-04-11T08:55:13Z,,2024-06-25T15:42:56Z,1,,1806.7952777777778,2,284,Closed
fix(core/axios): handle un-writable error stack,2024-04-19T09:59:17Z,2024-05-07T17:57:03Z,2024-05-07T17:57:03Z,1,,439.9627777777778,2,1130,Merged
feat(adapter): add fetch adapter;,2024-04-27T22:30:11Z,2024-04-28T19:33:50Z,2024-04-28T19:33:50Z,2,,21.060833333333335,21,729,Merged
Warn about common option misspellings,2024-07-10T01:04:01Z,2024-09-26T19:31:24Z,2024-09-26T19:31:24Z,3,APPROVED,1890.4563888888888,3,62,Merged
fix(sec): disregard protocol-relative URL to remediate SSRF,2024-08-12T15:14:58Z,2024-08-13T15:03:25Z,2024-08-13T15:03:25Z,144,,23.8075,3,115,Merged
fix(types): add missing types for mergeConfig function,2024-09-05T07:08:47Z,2024-09-26T17:36:47Z,2024-09-26T17:36:47Z,1,,514.4666666666667,1,43,Merged
