title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
Enabling/disabling none/all of plugins from .env file,2023-05-08T23:25:34Z,2023-05-19T17:33:15Z,2023-05-19T17:33:15Z,3,REVIEW_REQUIRED,258.12805555555553,1,3159,Merged
Revise budget manager,2023-05-09T03:27:09Z,2023-05-10T23:26:07Z,2023-05-10T23:26:07Z,3,,43.98277777777778,1,130,Merged
Master,2023-05-10T07:50:15Z,,2023-05-12T20:03:40Z,1,REVIEW_REQUIRED,60.22361111111111,1,2946,Closed
Show workspace during startup / fix for #2793,2023-05-10T17:20:58Z,2023-05-15T23:34:48Z,2023-05-15T23:34:48Z,2,REVIEW_REQUIRED,126.23055555555555,1,3292,Merged
Fix the incompatibility bug of azure deployment id configuration with gpt4/3-only,2023-05-11T02:07:39Z,2023-07-07T04:08:47Z,2023-07-07T04:08:47Z,3,APPROVED,1370.0188888888888,4,4199,Merged
Fix: json decoder issue(s),2023-05-11T05:32:59Z,,2023-07-14T16:22:28Z,1,REVIEW_REQUIRED,1546.8247222222221,2,1831,Closed
Added Support for QDrant DB,2023-05-11T12:48:04Z,,2024-06-28T11:29:55Z,1,REVIEW_REQUIRED,9934.6975,6,2008,Closed
Challenge: Kubernetes and documentation,2023-05-11T18:54:37Z,2023-05-13T19:21:21Z,2023-05-13T19:21:21Z,19,REVIEW_REQUIRED,48.44555555555556,3,2890,Merged
Update get_hyperlinks description,2023-05-11T19:10:48Z,2023-05-23T13:47:59Z,2023-05-23T13:47:59Z,2,REVIEW_REQUIRED,282.6197222222222,4,3492,Merged
Prevent docker compose to break config by creating folders,2023-05-11T20:23:32Z,2023-05-22T10:36:21Z,2023-05-22T10:36:21Z,1,APPROVED,254.2136111111111,5,1294,Merged
feat: set max token limits for better user experience,2023-05-11T23:27:30Z,,2023-05-31T22:03:24Z,20,REVIEW_REQUIRED,478.59833333333336,0,2469,Closed
"[DRAFT] additional challenges, based on github talks",2023-05-12T06:07:44Z,,2024-06-28T11:29:57Z,1,REVIEW_REQUIRED,9917.370277777778,18,3133,Closed
mention docker rebuild is necessary if changing requirements.txt ,2023-05-12T11:14:59Z,2023-05-17T03:30:39Z,2023-05-17T03:30:39Z,1,APPROVED,112.2611111111111,1,3035,Merged
explain temperature setting in env file,2023-05-12T14:16:29Z,2023-05-12T18:22:27Z,2023-05-12T18:22:27Z,1,REVIEW_REQUIRED,4.099444444444444,1,3046,Merged
support grep like pattern searches as part of read_file,2023-05-12T16:58:00Z,,2024-06-28T11:29:58Z,1,CHANGES_REQUESTED,9906.532777777778,1,3002,Closed
Update duckduckgo dependency - min should be 2.9.5,2023-05-12T18:52:05Z,2023-05-12T21:57:31Z,2023-05-12T21:57:31Z,1,REVIEW_REQUIRED,3.0905555555555555,1,2651,Merged
Parse package versions so upgrades can be forced,2023-05-12T22:22:44Z,2023-05-12T23:23:55Z,2023-05-12T23:23:55Z,2,REVIEW_REQUIRED,1.0197222222222222,1,657,Merged
Added --install-plugin-deps to Docker,2023-05-13T00:45:14Z,2023-05-13T22:59:36Z,2023-05-13T22:59:36Z,3,APPROVED,22.239444444444445,1,595,Merged
Feature/basic proxy,2023-05-13T15:26:24Z,2023-05-13T23:07:37Z,2023-05-13T23:07:37Z,8,REVIEW_REQUIRED,7.686944444444444,22,2919,Merged
False believes challenge based on sally anne test.,2023-05-13T22:30:26Z,2023-06-09T22:02:42Z,2023-06-09T22:02:42Z,1,REVIEW_REQUIRED,647.5377777777778,5,3009,Merged
Test New CI Pipeline,2023-05-13T23:42:09Z,2023-05-14T01:18:32Z,2023-05-14T01:18:32Z,1,APPROVED,1.6063888888888889,2,2935,Merged
refactor(agent): Extract methods from Agent class,2023-05-14T06:48:36Z,,2023-05-14T11:42:32Z,1,REVIEW_REQUIRED,4.898888888888889,1,9524,Closed
Prevent test collection errors in devcontainer,2023-05-14T07:04:11Z,2023-05-18T21:22:17Z,2023-05-18T21:22:17Z,1,APPROVED,110.30166666666666,1,76,Merged
Adding devcontainer extensions,2023-05-14T07:12:30Z,2023-05-20T20:51:01Z,2023-05-20T20:51:01Z,2,APPROVED,157.64194444444445,1,135,Merged
Put back 3.11 until it's removed as a requirement,2023-05-14T12:19:31Z,2023-05-14T13:20:14Z,2023-05-14T13:20:14Z,1,REVIEW_REQUIRED,1.0119444444444445,1,2890,Merged
Imagegen delay retry huggingface,2023-05-14T13:39:50Z,2023-05-19T17:19:40Z,2023-05-19T17:19:40Z,1,REVIEW_REQUIRED,123.66388888888889,1,32,Merged
Release 0.3.1,2023-05-14T18:52:10Z,2023-05-14T20:36:55Z,2023-05-14T20:36:55Z,3,,1.7458333333333333,89,1637,Merged
Sync `stable` into `master` after v0.3.1 release,2023-05-14T19:11:16Z,2023-05-15T12:06:32Z,2023-05-15T12:06:32Z,2,APPROVED,16.92111111111111,0,2890,Merged
Vector memory revamp (part 1: refactoring),2023-05-15T00:13:05Z,2023-05-25T18:31:12Z,2023-05-25T18:31:12Z,77,APPROVED,258.3019444444444,92,1663,Merged
Added unittest cases for commands/analyze_code.py file,2023-05-15T05:08:49Z,2023-05-19T09:33:03Z,2023-05-19T09:33:03Z,1,APPROVED,100.40388888888889,1,3023,Merged
Fix/code errors,2023-05-15T05:15:56Z,,2023-05-16T16:51:54Z,1,REVIEW_REQUIRED,35.599444444444444,2,3000,Closed
Refactor challenges to use cycle count instead of time,2023-05-15T14:52:12Z,2023-05-16T02:44:36Z,2023-05-16T02:44:36Z,5,APPROVED,11.873333333333333,23,3308,Merged
Added custom_search_engine_id as mandatory for official google search,2023-05-15T20:00:45Z,2023-05-17T03:20:03Z,2023-05-17T03:20:03Z,2,APPROVED,31.321666666666665,1,595,Merged
Added feature to interrupt y -N continuous commands.,2023-05-16T00:52:45Z,2023-05-16T03:02:33Z,2023-05-16T03:02:33Z,1,REVIEW_REQUIRED,2.1633333333333336,1,4220,Merged
fix ci cassettes,2023-05-16T01:48:59Z,2023-05-16T03:43:21Z,2023-05-16T03:43:21Z,1,APPROVED,1.906111111111111,2,2975,Merged
Update README.md,2023-05-16T01:59:04Z,,2023-05-16T03:03:56Z,1,CHANGES_REQUESTED,1.0811111111111111,1,2935,Closed
Incremented Version  BULLETIN.md,2023-05-16T03:13:32Z,2023-05-18T06:31:43Z,2023-05-18T06:31:43Z,11,APPROVED,51.30305555555555,1,33,Merged
Legal warning on continuous run,2023-05-16T03:58:12Z,2023-05-16T08:46:21Z,2023-05-16T08:46:21Z,1,APPROVED,4.8025,2,2982,Merged
"New Challenges:  Information Retrieval for SpaceX, Anthropic, AutoGPT, Milvius",2023-05-16T11:06:02Z,,2024-06-28T11:29:59Z,3,REVIEW_REQUIRED,9816.399166666666,6,3154,Closed
mock scrape_text_with_selenium so we don't get random errors in CI,2023-05-16T22:55:46Z,,2024-06-28T11:30:00Z,1,REVIEW_REQUIRED,9804.570555555556,1,789,Closed
CI Pipeline: create cassettes in fork,2023-05-16T23:13:14Z,2023-05-17T02:49:12Z,2023-05-17T02:49:12Z,1,APPROVED,3.5994444444444444,2,3234,Merged
Remove urls tts macos,2023-05-17T03:35:59Z,2023-06-14T10:43:06Z,2023-06-14T10:43:06Z,1,,679.1186111111111,1,3133,Merged
Information Retrieval - Challenge b,2023-05-17T04:03:14Z,,2023-05-29T02:02:03Z,4,REVIEW_REQUIRED,285.98027777777776,4,1919,Closed
Add $ to timestamp in ci.yml and improve diff,2023-05-17T13:24:16Z,2023-05-17T16:52:52Z,2023-05-17T16:52:52Z,2,REVIEW_REQUIRED,3.4766666666666666,1,3296,Merged
add placeholder step to beat new challenges,2023-05-17T18:50:24Z,,2023-05-22T20:12:38Z,5,REVIEW_REQUIRED,121.37055555555555,1,3817,Closed
Fixed #4229,2023-05-17T22:13:58Z,2023-05-20T23:45:27Z,2023-05-20T23:45:27Z,4,REVIEW_REQUIRED,73.52472222222222,7,1293,Merged
added custom exception handling,2023-05-17T22:38:05Z,,2023-09-08T22:49:28Z,7,REVIEW_REQUIRED,2736.1897222222224,9,756,Closed
"Added setting for LocalLLMs/other URLs, integration tests failing",2023-05-18T03:17:21Z,,2024-06-28T11:30:00Z,1,CHANGES_REQUESTED,9776.210833333333,2,3056,Closed
"Create ""Debug Code Challenge""",2023-05-18T15:12:03Z,2023-05-30T23:28:32Z,2023-05-30T23:28:32Z,2,REVIEW_REQUIRED,296.27472222222224,7,3622,Merged
Update 1.bug.yml to improve consistency of data,2023-05-18T23:03:01Z,2023-05-21T23:15:10Z,2023-05-21T23:15:10Z,3,REVIEW_REQUIRED,72.2025,1,3155,Merged
feat: move cassettes to git submodule,2023-05-19T00:01:08Z,,2023-05-29T13:00:57Z,11,REVIEW_REQUIRED,252.99694444444444,19,1743,Closed
Circleci project setup,2023-05-19T04:27:52Z,,2023-05-19T15:08:46Z,1,REVIEW_REQUIRED,10.681666666666667,433,2981,Closed
Delete sponsors_readme.yml workflow,2023-05-19T13:47:24Z,2023-05-19T15:07:49Z,2023-05-19T15:07:49Z,1,APPROVED,1.3402777777777777,1,136,Merged
Clean up BULLETIN.md,2023-05-19T15:08:35Z,2023-05-19T18:51:37Z,2023-05-19T18:51:37Z,4,APPROVED,3.7172222222222224,1,72,Merged
Added unittest cases for commands/audio_text.py,2023-05-19T17:55:37Z,2023-05-19T19:18:33Z,2023-05-19T19:18:33Z,1,REVIEW_REQUIRED,1.3822222222222222,2,3113,Merged
fix: completion was being called with wrong data types,2023-05-20T21:11:15Z,2023-05-20T23:04:58Z,2023-05-20T23:04:58Z,1,REVIEW_REQUIRED,1.8952777777777778,1,2132,Merged
Improve Azure setup wording in docs,2023-05-20T22:47:04Z,2023-05-22T21:51:52Z,2023-05-22T21:51:52Z,4,REVIEW_REQUIRED,47.08,1,1741,Merged
Pass Configs to Commands and remove CFG = Config() in the commands/ folder,2023-05-21T08:31:38Z,2023-05-26T15:39:25Z,2023-05-26T15:39:25Z,12,REVIEW_REQUIRED,127.12972222222223,46,2614,Merged
Allow spinning to be disabled,2023-05-21T12:24:34Z,2023-05-26T21:01:34Z,2023-05-26T21:01:34Z,8,APPROVED,128.61666666666667,6,782,Merged
Update README.md,2023-05-21T16:16:41Z,2023-05-21T18:26:45Z,2023-05-21T18:26:45Z,1,REVIEW_REQUIRED,2.167777777777778,1,54,Merged
Only take subclasses of AutoGPTPluginTemplate as plugins,2023-05-22T04:59:42Z,2023-06-26T19:25:21Z,2023-06-26T19:25:21Z,9,REVIEW_REQUIRED,854.4275,2,753,Merged
"Cassettes should be added in the same pull request, without extra pull request",2023-05-22T20:09:33Z,2023-05-23T03:03:23Z,2023-05-23T03:03:23Z,4,APPROVED,6.897222222222222,1,3298,Merged
Remove Twitter Command,2023-05-24T14:26:48Z,2023-05-25T03:40:31Z,2023-05-25T03:40:31Z,1,REVIEW_REQUIRED,13.22861111111111,6,1704,Merged
Switch from pypi to github for auto-gpt-plugin-template,2023-05-25T14:47:52Z,2023-05-26T12:48:37Z,2023-05-26T12:48:37Z,1,APPROVED,22.0125,3,750,Merged
Add 30 min timeout for tests,2023-05-25T21:55:43Z,2023-05-25T23:15:27Z,2023-05-25T23:15:27Z,1,REVIEW_REQUIRED,1.3288888888888888,2,744,Merged
Create cassette submodule,2023-05-26T01:35:33Z,2023-05-26T19:33:50Z,2023-05-26T19:33:50Z,7,REVIEW_REQUIRED,17.97138888888889,18,3387,Merged
Fix typo and links in documentation,2023-05-26T23:25:37Z,2023-05-27T09:52:39Z,2023-05-27T09:52:39Z,1,REVIEW_REQUIRED,10.450555555555555,2,119,Merged
Added three more tests to check for edge cases in URL validation,2023-05-27T02:45:20Z,2023-05-27T15:58:39Z,2023-05-27T15:58:39Z,1,REVIEW_REQUIRED,13.221944444444444,2,2978,Merged
Update support for Azure Openai,2023-05-27T14:20:10Z,,2023-06-07T07:05:06Z,1,REVIEW_REQUIRED,256.74888888888887,0,1697,Closed
Adapt data ingestion to the new memory interface,2023-05-27T21:16:39Z,,2024-06-28T11:30:00Z,3,CHANGES_REQUESTED,9542.2225,6,753,Closed
"""Beat Challenges"" Mode",2023-05-27T23:20:37Z,2023-05-29T07:47:07Z,2023-05-29T07:47:07Z,1,REVIEW_REQUIRED,32.44166666666667,17,5622,Merged
Fix Information Retrieval Challenge,2023-05-27T23:53:50Z,2023-05-28T01:26:30Z,2023-05-28T01:26:30Z,1,APPROVED,1.5444444444444445,6,3293,Merged
remove unused imports automatically,2023-05-28T01:23:30Z,2023-05-28T12:50:50Z,2023-05-28T12:50:51Z,4,APPROVED,11.455555555555556,33,3143,Merged
Information retrieval challenge,2023-05-29T00:57:05Z,2023-05-30T19:10:49Z,2023-05-30T19:10:50Z,3,APPROVED,42.22888888888889,5,3204,Merged
Master doesn't beat memory challenge b level 1 in a consistent manner,2023-05-29T13:15:10Z,2023-05-29T15:25:46Z,2023-05-29T15:25:46Z,1,REVIEW_REQUIRED,2.1766666666666667,1,3343,Merged
Improve the steps for running docker compose in the setup documentation,2023-05-29T14:58:18Z,2023-05-29T16:24:38Z,2023-05-29T16:24:38Z,2,REVIEW_REQUIRED,1.4388888888888889,1,1690,Merged
Update current score when PR merged,2023-05-29T18:03:15Z,2023-05-30T02:30:41Z,2023-05-30T02:30:42Z,1,APPROVED,8.457222222222223,4,3483,Merged
"Increase difficulty of the ""information retrieval"" challenge and add a new level",2023-05-29T19:37:09Z,2023-05-30T22:56:59Z,2023-05-30T22:56:59Z,2,REVIEW_REQUIRED,27.330555555555556,6,3508,Merged
Fix #4461: Don't record error requests in challenges,2023-05-29T21:11:32Z,2023-05-30T14:31:45Z,2023-05-30T14:31:45Z,1,REVIEW_REQUIRED,17.336944444444445,2,3639,Merged
Update Wiki to reflect changes with `docker-compose`,2023-05-29T21:27:47Z,2023-07-06T20:11:43Z,2023-07-06T20:11:43Z,9,APPROVED,910.7322222222223,3,3526,Merged
add vcr to dalle,2023-05-30T02:05:59Z,2023-05-30T13:00:37Z,2023-05-30T13:00:37Z,1,REVIEW_REQUIRED,10.910555555555556,1,3168,Merged
new UI for ai_settings yaml to support multiple configurations,2023-05-30T11:13:10Z,,2023-06-10T19:08:24Z,4,REVIEW_REQUIRED,271.92055555555555,6,2047,Closed
"Make challenge ""write file"" harder + add level 2",2023-05-30T16:15:53Z,2023-06-09T14:50:57Z,2023-06-09T14:50:57Z,2,REVIEW_REQUIRED,238.58444444444444,3,3343,Merged
Quicker logs in pytest,2023-05-31T00:12:44Z,2023-06-09T22:18:57Z,2023-06-09T22:18:57Z,2,REVIEW_REQUIRED,238.10361111111112,4,3375,Merged
Cache Python Packages in the CI pipeline,2023-05-31T01:05:22Z,2023-06-03T14:48:32Z,2023-06-03T14:48:32Z,5,REVIEW_REQUIRED,85.71944444444445,2,3196,Merged
Feat  set token limits based on model,2023-05-31T22:14:56Z,2023-06-07T08:16:54Z,2023-06-07T08:16:54Z,2,APPROVED,154.03277777777777,4,2469,Merged
Release v0.4.0,2023-06-01T21:27:42Z,2023-06-05T14:05:49Z,2023-06-05T14:05:49Z,5,APPROVED,88.63527777777777,196,1431,Merged
Update utilities.py,2023-06-02T09:10:39Z,,2023-09-08T13:28:19Z,1,REVIEW_REQUIRED,2356.2944444444443,1,3233,Closed
Implement directory-based plugin system,2023-06-02T15:19:04Z,2023-06-10T20:16:00Z,2023-06-10T20:16:01Z,5,REVIEW_REQUIRED,196.9488888888889,8,3295,Merged
Fix CI for internal PRs with CI changes,2023-06-02T18:49:16Z,2023-06-02T20:49:05Z,2023-06-02T20:49:05Z,6,APPROVED,1.9969444444444444,1,947,Merged
make run.sh more compatible,2023-06-03T14:07:04Z,2023-06-11T23:44:18Z,2023-06-11T23:44:18Z,2,APPROVED,201.62055555555557,1,3393,Merged
"Add ability to only install plugin deps, install them on image build",2023-06-03T19:29:59Z,,2023-06-10T21:37:12Z,1,CHANGES_REQUESTED,170.12027777777777,2,3929,Closed
Fix inverted logic for deny_command,2023-06-03T20:31:49Z,2023-06-06T20:56:17Z,2023-06-06T20:56:17Z,4,APPROVED,72.40777777777778,2,3408,Merged
Add `replace_in_file` command to change occurrences of text in a file,2023-06-03T23:30:16Z,2023-06-04T17:37:36Z,2023-06-04T17:37:36Z,7,APPROVED,18.122222222222224,2,2943,Merged
Fix issues with file reading and writing with Python code,2023-06-04T02:09:24Z,2023-06-07T00:54:02Z,2023-06-07T00:54:02Z,8,APPROVED,70.74388888888889,4,4249,Merged
Skip flaky challenges,2023-06-04T14:39:04Z,2023-06-04T16:20:14Z,2023-06-04T16:20:14Z,2,APPROVED,1.6861111111111111,1,3347,Merged
Add highlights for v0.4.0 release to BULLETIN.md,2023-06-04T16:27:19Z,2023-06-04T17:31:58Z,2023-06-04T17:31:58Z,2,APPROVED,1.0775,1,266,Merged
Add command for directly executing python code,2023-06-05T00:46:58Z,2023-06-09T17:40:33Z,2023-06-09T17:40:33Z,24,REVIEW_REQUIRED,112.89305555555555,2,5263,Merged
"Fix ""update cassettes"" step",2023-06-05T23:50:38Z,2023-06-06T14:27:08Z,2023-06-06T14:27:08Z,10,APPROVED,14.608333333333333,8,3519,Merged
Fix duckduckgo rate limiting,2023-06-06T02:57:28Z,2023-06-06T23:20:53Z,2023-06-06T23:20:53Z,2,APPROVED,20.39027777777778,1,3511,Merged
Rearrange tests & fix CI,2023-06-06T15:25:20Z,2023-06-06T17:48:50Z,2023-06-06T17:48:50Z,3,APPROVED,2.3916666666666666,59,1666,Merged
Beat Challenges if cassettes changed and update challenge scores,2023-06-07T02:42:22Z,,2023-06-11T00:46:28Z,8,CHANGES_REQUESTED,94.06833333333333,2,3567,Closed
Update setup.md fix typo,2023-06-07T10:33:25Z,2023-06-11T23:17:48Z,2023-06-11T23:17:48Z,2,APPROVED,108.73972222222223,1,3217,Merged
Inform users that challenges can be flaky,2023-06-07T17:38:04Z,2023-06-09T14:43:56Z,2023-06-09T14:43:56Z,3,REVIEW_REQUIRED,45.09777777777778,1,2772,Merged
WIP: Install dependencies if necessary in `execute_python_file`,2023-06-07T20:27:07Z,,2024-06-28T11:30:03Z,5,REVIEW_REQUIRED,9279.048888888889,1,2822,Closed
Set proxy headers as secrets,2023-06-07T23:55:29Z,2023-06-08T02:39:08Z,2023-06-08T02:39:08Z,1,APPROVED,2.7275,1,3204,Merged
Fix issues with information retrieval challenge a,2023-06-08T02:35:00Z,2023-06-09T18:02:52Z,2023-06-09T18:02:52Z,1,REVIEW_REQUIRED,39.464444444444446,1,3449,Merged
Fix prompt issue causing 'No Command' issues and challenge b to fail,2023-06-08T03:19:26Z,2023-06-10T00:25:04Z,2023-06-10T00:25:04Z,1,REVIEW_REQUIRED,45.09388888888889,2,3953,Merged
Implement quicker logs using plain_output,2023-06-08T14:40:23Z,,2023-06-09T16:47:45Z,1,REVIEW_REQUIRED,26.122777777777777,2,3204,Closed
Streamline / clarify shell command control configuration,2023-06-08T21:24:17Z,2023-06-09T18:48:21Z,2023-06-09T18:48:21Z,1,REVIEW_REQUIRED,21.40111111111111,4,4348,Merged
Clean up and fix issues with env configuration and .env.template,2023-06-08T23:27:03Z,2023-06-09T22:28:31Z,2023-06-09T22:28:31Z,5,REVIEW_REQUIRED,23.024444444444445,9,4182,Merged
"Fix ""debug code"" challenge",2023-06-09T12:53:19Z,2023-06-09T15:40:06Z,2023-06-09T15:40:06Z,2,REVIEW_REQUIRED,2.7797222222222224,14,3304,Merged
"Add config as attribute to Agent, rename old config to ai_config",2023-06-10T01:08:21Z,2023-06-10T21:47:26Z,2023-06-10T21:47:26Z,4,REVIEW_REQUIRED,20.65138888888889,7,3480,Merged
Decrement memory challenge c,2023-06-10T01:41:25Z,2023-06-10T03:46:06Z,2023-06-10T03:46:06Z,2,REVIEW_REQUIRED,2.0780555555555558,1,3169,Merged
Upload logs as artifact,2023-06-10T02:41:42Z,2023-06-10T22:07:03Z,2023-06-10T22:07:03Z,2,REVIEW_REQUIRED,19.4225,1,3232,Merged
Pass agent to commands instead of config,2023-06-10T18:35:31Z,2023-06-10T22:48:51Z,2023-06-10T22:48:51Z,3,REVIEW_REQUIRED,4.222222222222222,35,3430,Merged
Create benchmarks that will run Regression Tests and unbeaten challenges,2023-06-10T20:04:21Z,2023-06-10T22:11:25Z,2023-06-10T22:11:25Z,2,REVIEW_REQUIRED,2.117777777777778,4,3529,Merged
Retry regression tests,2023-06-10T22:02:43Z,2023-06-11T14:21:27Z,2023-06-11T14:21:27Z,1,REVIEW_REQUIRED,16.31222222222222,12,3639,Merged
Use prompt_toolkit to enable keyboard navigation in CLI,2023-06-11T05:20:54Z,2023-06-11T21:19:42Z,2023-06-11T21:19:42Z,1,REVIEW_REQUIRED,15.98,5,3924,Merged
Implement Batch Summarization in MessageHistory Class to manage context length under model's token limit,2023-06-11T09:10:14Z,2023-06-11T20:04:41Z,2023-06-11T20:04:41Z,3,REVIEW_REQUIRED,10.9075,2,2859,Merged
Fix benchmark logs,2023-06-11T13:03:52Z,2023-06-11T14:34:58Z,2023-06-11T14:34:58Z,1,REVIEW_REQUIRED,1.5183333333333333,3,3416,Merged
Correct and clean up JSON handling,2023-06-11T17:44:34Z,2023-06-13T16:54:51Z,2023-06-13T16:54:51Z,2,REVIEW_REQUIRED,47.17138888888889,15,3703,Merged
Change memory challenge c expectations,2023-06-11T20:16:55Z,2023-06-11T21:34:03Z,2023-06-11T21:34:03Z,3,REVIEW_REQUIRED,1.2855555555555556,2,3551,Merged
Remove unused function `split_file` from file_operations.py,2023-06-11T22:24:56Z,2023-06-12T00:20:40Z,2023-06-12T00:20:40Z,1,REVIEW_REQUIRED,1.9288888888888889,2,1315,Merged
Remove extra spaces in summarization prompt,2023-06-11T23:07:07Z,2023-06-12T00:13:48Z,2023-06-12T00:13:48Z,1,APPROVED,1.111388888888889,1,940,Merged
Add challenge identifiers to pytest,2023-06-11T23:23:58Z,2023-06-12T15:03:15Z,2023-06-12T15:03:15Z,2,REVIEW_REQUIRED,15.654722222222222,16,3400,Merged
Fix handling of `gpt-35-turbo` model name for Azure OpenAI,2023-06-12T00:08:00Z,,2023-06-14T16:06:05Z,7,REVIEW_REQUIRED,63.96805555555556,0,3645,Closed
Make Benchmarks write cassettes without using them,2023-06-12T00:42:31Z,2023-06-13T18:29:20Z,2023-06-13T18:29:20Z,1,REVIEW_REQUIRED,41.780277777777776,3,3384,Merged
Pass config everywhere in order to get rid of singleton,2023-06-12T03:15:07Z,2023-06-19T02:05:42Z,2023-06-19T02:05:42Z,3,REVIEW_REQUIRED,166.84305555555557,44,3371,Merged
Incorporating current summary length in token count calculation for the update_running_summary function,2023-06-12T15:36:06Z,2023-06-12T23:29:12Z,2023-06-12T23:29:12Z,1,REVIEW_REQUIRED,7.885,1,1616,Merged
Strip spaces from the end of truncated ai_name in log_cycle.py,2023-06-12T19:56:52Z,2023-06-12T22:14:16Z,2023-06-12T22:14:16Z,1,REVIEW_REQUIRED,2.29,1,1316,Merged
Rework plugin config to be file-based,2023-06-12T21:46:10Z,2023-06-14T03:54:56Z,2023-06-14T03:54:56Z,1,REVIEW_REQUIRED,30.14611111111111,10,4537,Merged
Fix autogpt docker image not working because missing prompt_settings,2023-06-13T17:49:13Z,2023-06-13T19:18:40Z,2023-06-13T19:18:40Z,1,REVIEW_REQUIRED,1.4908333333333332,2,3436,Merged
OpenAI Functions Support,2023-06-14T05:12:41Z,2023-06-22T02:52:44Z,2023-06-22T02:52:44Z,15,APPROVED,189.6675,23,1769,Merged
Release v0.4.1,2023-06-14T08:21:39Z,2023-06-19T16:41:40Z,2023-06-19T16:41:40Z,3,APPROVED,128.3336111111111,142,1834,Merged
Update OpenAI model info and remove duplicate modelsinfo.py,2023-06-15T10:39:12Z,2023-06-15T15:14:24Z,2023-06-15T15:14:24Z,3,,4.586666666666667,5,1648,Merged
Implement loading `MemoryItem`s from file in `JSONFileMemory`,2023-06-15T14:41:59Z,2023-06-15T15:45:15Z,2023-06-15T15:45:15Z,1,REVIEW_REQUIRED,1.0544444444444445,9,1199,Merged
Remove analyze code,2023-06-15T16:40:13Z,2023-06-15T19:55:51Z,2023-06-15T19:55:51Z,2,REVIEW_REQUIRED,3.2605555555555554,5,3214,Merged
Remove write_tests and improve_code,2023-06-15T18:44:12Z,2023-06-15T20:32:20Z,2023-06-15T20:32:20Z,2,REVIEW_REQUIRED,1.8022222222222222,4,3310,Merged
Improve plugin found but not configured message,2023-06-15T20:08:56Z,,2023-06-21T08:07:43Z,1,REVIEW_REQUIRED,131.97972222222222,1,20,Closed
"Remove app commands, audio text and playwright",2023-06-15T20:47:50Z,2023-06-15T22:04:52Z,2023-06-15T22:04:52Z,2,APPROVED,1.2838888888888889,11,3298,Merged
Use JSON format for commands signature,2023-06-16T00:06:21Z,2023-06-17T15:39:17Z,2023-06-17T15:39:17Z,3,REVIEW_REQUIRED,39.54888888888889,18,3445,Merged
Fix summarization happening in first cycle,2023-06-16T19:05:22Z,2023-06-17T01:17:48Z,2023-06-17T01:17:48Z,3,APPROVED,6.207222222222223,2,3573,Merged
Add multiple voice support for MacOS TTS.,2023-06-17T15:31:59Z,,2023-07-17T04:19:45Z,1,CHANGES_REQUESTED,708.7961111111111,171,3890,Closed
Enable multiple voice support for StreamElements TTS.,2023-06-17T15:35:36Z,,2024-06-28T11:30:05Z,1,CHANGES_REQUESTED,9043.908055555556,2,3708,Closed
Modify example in automatic AIConfig generator,2023-06-17T17:03:04Z,,2023-09-08T19:57:56Z,1,REVIEW_REQUIRED,1994.9144444444444,1,3361,Closed
Fix execute_command coming from plugins,2023-06-17T20:11:00Z,2023-06-17T21:53:59Z,2023-06-17T21:53:59Z,4,REVIEW_REQUIRED,1.716388888888889,3,3382,Merged
Implement plain language TTS.,2023-06-18T02:56:08Z,,2023-07-17T03:40:36Z,8,REVIEW_REQUIRED,696.7411111111111,2,3808,Closed
Remove config from command decorator,2023-06-19T01:15:22Z,2023-06-19T03:00:24Z,2023-06-19T03:00:24Z,2,REVIEW_REQUIRED,1.7505555555555556,1,4114,Merged
Remove config singleton,2023-06-19T01:51:04Z,2023-06-20T13:48:00Z,2023-06-20T13:48:00Z,2,APPROVED,35.94888888888889,11,3733,Merged
Sync release v0.4.1 back into master,2023-06-19T16:45:35Z,2023-06-20T01:07:42Z,2023-06-20T01:07:42Z,1,REVIEW_REQUIRED,8.368611111111111,19,37,Merged
"LangChain tool support, file_search as example",2023-06-19T18:37:10Z,,2024-06-28T11:30:30Z,5,REVIEW_REQUIRED,8992.888888888889,5,887,Closed
Merge Release v0.4.2 back to master,2023-06-20T01:08:51Z,2023-06-20T02:23:31Z,2023-06-20T02:23:31Z,1,REVIEW_REQUIRED,1.2444444444444445,2,3246,Merged
Make JSON errors more silent,2023-06-20T03:40:47Z,2023-06-20T14:01:50Z,2023-06-20T14:01:50Z,1,APPROVED,10.350833333333334,1,3323,Merged
Fix up Python execution commands,2023-06-20T18:42:16Z,2023-06-21T16:38:40Z,2023-06-21T16:38:40Z,2,REVIEW_REQUIRED,21.94,2,3176,Merged
Prevent docker-compose.yml and Dockerfile from being written,2023-06-21T05:18:28Z,2023-06-26T13:10:38Z,2023-06-26T13:10:39Z,6,APPROVED,127.86944444444444,1,0,Merged
Added Function Calling and Related Updates with Minimal Changes,2023-06-21T14:57:17Z,,2023-06-21T18:27:41Z,4,REVIEW_REQUIRED,3.506666666666667,6,4045,Closed
Create API to interface with our benchmarks,2023-06-22T00:43:57Z,,2023-07-06T14:54:33Z,9,REVIEW_REQUIRED,350.1766666666667,35,3849,Closed
Create run_task python hook to interface with benchmarks,2023-06-22T21:00:42Z,2023-06-24T04:15:20Z,2023-06-24T04:15:21Z,9,REVIEW_REQUIRED,31.24388888888889,21,3533,Merged
