title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
"docs: ""What's new in Svelte"" September newsletter",2023-08-30T02:15:06Z,2023-09-04T06:47:43Z,2023-09-04T06:47:43Z,8,APPROVED,124.5436111111111,1,33,Merged
site: add view transitions blog post,2023-08-31T03:58:59Z,2023-08-31T15:36:38Z,2023-08-31T15:36:38Z,3,APPROVED,11.6275,1,120,Merged
site: add view transitions and transition blog title,2023-08-31T14:00:51Z,2023-08-31T15:32:19Z,2023-08-31T15:32:19Z,6,APPROVED,1.5244444444444445,6,186,Merged
fix: This makes the indeterminate HTML attribute available for use. Fixes #9176.,2023-09-05T22:14:51Z,2023-09-20T07:50:11Z,2023-09-20T07:50:11Z,6,APPROVED,345.5888888888889,2,747,Merged
fix: html tag hydration: regard empty claimed_nodes array as content mismatch.  fixes #6832 ,2023-09-06T15:35:28Z,2023-11-10T11:44:57Z,2023-11-10T11:44:57Z,3,APPROVED,1556.1580555555556,5,1504,Merged
fix: style directive not updating when style attribute is present and style directive is updated via an object prop. fixes #9185,2023-09-07T16:18:28Z,2023-09-20T07:49:50Z,2023-09-20T07:49:50Z,2,APPROVED,303.5227777777778,4,1071,Merged
site: fix rendering of promise in deprecation warning,2023-09-09T09:26:13Z,2023-09-13T15:36:22Z,2023-09-13T15:36:22Z,2,,102.16916666666667,6,620,Merged
docs: add FAQ about why you can't keep unused styles,2023-09-10T19:00:14Z,2023-09-15T23:34:49Z,2023-09-15T23:34:49Z,9,APPROVED,124.57638888888889,1,805,Merged
fix: ignore comments while comparing nodes in node_match,2023-09-12T20:53:01Z,2023-10-19T08:28:33Z,2023-10-19T08:28:33Z,1,APPROVED,875.5922222222222,6,474,Merged
site: remove view transitions from blog,2023-09-13T16:17:04Z,2023-09-13T20:02:23Z,2023-09-13T20:02:23Z,1,APPROVED,3.7552777777777777,4,59,Merged
fix: eslint rule for naming convention,2023-09-14T12:46:50Z,2023-09-15T18:12:53Z,2023-09-15T18:12:53Z,1,APPROVED,29.434166666666666,99,1236,Merged
add teaser page,2023-09-15T14:24:01Z,2023-09-15T15:32:31Z,2023-09-15T15:32:31Z,3,APPROVED,1.1416666666666666,2,0,Merged
feat: OnThisPage blog,2023-09-16T13:07:52Z,2023-09-18T06:48:36Z,2023-09-18T06:48:36Z,1,APPROVED,41.67888888888889,6,608,Merged
fix(site): Scroll restoration,2023-09-18T07:02:34Z,2023-09-19T15:08:54Z,2023-09-19T15:08:54Z,1,APPROVED,32.105555555555554,1,608,Merged
site: runes banner,2023-09-20T14:00:14Z,2023-09-20T15:02:37Z,2023-09-20T15:02:37Z,1,APPROVED,1.0397222222222222,4,617,Merged
fix(repl): runes bottom banner overlapping fixed,2023-09-21T05:51:52Z,2023-09-21T09:05:41Z,2023-09-21T09:05:41Z,1,APPROVED,3.230277777777778,7,909,Merged
fix: Add missing plaintext-only value to contenteditable type,2023-09-21T17:32:17Z,2023-10-19T08:03:00Z,2023-10-19T08:03:00Z,2,APPROVED,662.5119444444445,2,790,Merged
chore: simplify banner,2023-09-22T10:31:15Z,2023-12-06T15:29:33Z,2023-12-06T15:29:33Z,13,APPROVED,1804.9716666666666,7,3231,Merged
docs: Fix small typo in ts documentation,2023-09-24T04:50:57Z,2023-09-25T15:39:04Z,2023-09-25T15:39:04Z,1,APPROVED,34.801944444444445,1,36,Merged
"site: add `type=""search""` to search input",2023-09-26T07:44:24Z,2023-10-20T19:04:22Z,2023-10-20T19:04:22Z,4,APPROVED,587.3327777777778,1,95,Merged
"docs: ""What's new in Svelte"" October newsletter",2023-09-28T22:43:29Z,2023-10-01T05:30:24Z,2023-10-01T05:30:24Z,3,APPROVED,54.78194444444444,1,33,Merged
fix: svelte.dev site scripts filepath generation,2023-09-28T23:58:02Z,2023-10-04T04:58:16Z,2023-10-04T04:58:16Z,1,APPROVED,125.0038888888889,2,977,Merged
Add Hacktoberfest Blog,2023-09-30T22:43:42Z,2023-10-03T13:59:33Z,2023-10-03T13:59:33Z,2,APPROVED,63.26416666666667,1,878,Merged
"fix: applying :global for +,~ sibling combinator when slots are present. fixes #9274",2023-10-01T15:08:29Z,2024-04-09T10:56:08Z,2024-04-09T10:56:08Z,1,APPROVED,4579.794166666667,5,1447,Merged
chore: upgrade `magic-string`,2023-10-04T04:14:34Z,2023-10-04T07:39:32Z,2023-10-04T07:39:32Z,1,APPROVED,3.4161111111111113,4,275,Merged
Version Packages,2023-10-04T07:40:35Z,2023-10-19T08:41:11Z,2023-10-19T08:41:11Z,1,APPROVED,361.01,7,830,Merged
chore: upgrade semver and postcss to address four security issues,2023-10-17T17:17:55Z,2023-10-19T07:51:15Z,2023-10-19T07:51:15Z,1,APPROVED,38.55555555555556,1,0,Merged
docs: mention `{#await}` on non-Promise values short-circuiting to the fullfilled branch,2023-10-17T19:36:30Z,2023-10-19T07:27:48Z,2023-10-19T07:27:48Z,1,APPROVED,35.855,1,721,Merged
fix: Add transform-origin to SVGAttributes,2023-10-18T07:53:35Z,2023-10-19T07:50:52Z,2023-10-19T07:50:52Z,1,APPROVED,23.954722222222223,1,1178,Merged
fix: support camelCase properties on custom elements,2023-10-18T10:51:43Z,2023-10-18T13:46:22Z,2023-10-18T13:46:22Z,3,APPROVED,2.910833333333333,7,981,Merged
fix: else-if-blocks on tutorial,2023-10-19T12:38:18Z,2023-10-19T13:46:51Z,2023-10-19T13:46:51Z,1,APPROVED,1.1425,1,1204,Merged
site: fix 404 page by upgrading SvelteKit and avoiding null reference,2023-10-19T16:11:09Z,2023-10-23T20:19:07Z,2023-10-23T20:19:07Z,1,APPROVED,100.13277777777778,3,131,Merged
site: fix type errors in JS files,2023-10-23T22:02:43Z,2023-11-08T13:34:37Z,2023-11-08T13:34:37Z,1,APPROVED,375.5316666666667,20,166,Merged
fix: improve a11y-click-events-have-key-events message,2023-10-27T22:42:40Z,2023-10-30T16:43:24Z,2023-10-30T16:43:24Z,8,APPROVED,66.01222222222222,6,160,Merged
"docs: ""What's new in Svelte"" November newsletter",2023-10-28T23:02:59Z,2023-10-31T19:27:23Z,2023-10-31T19:27:23Z,5,APPROVED,68.40666666666667,1,33,Merged
"docs: clarify ""obsolete"" in runes blog post",2023-10-31T01:32:48Z,2023-10-31T02:42:25Z,2023-10-31T02:42:25Z,1,APPROVED,1.1602777777777777,1,394,Merged
docs: fix typo in blog,2023-11-05T05:17:33Z,2023-11-06T00:40:38Z,2023-11-06T00:40:38Z,1,APPROVED,19.384722222222223,1,682,Merged
docs: update text color in animate example,2023-11-06T11:48:42Z,2023-11-07T20:54:34Z,2023-11-07T20:54:34Z,1,APPROVED,33.09777777777778,1,1151,Merged
fix: exclude internal props from spread attributes,2023-11-10T21:15:10Z,2023-11-10T22:50:44Z,2023-11-10T22:50:44Z,2,,1.5927777777777778,5,830,Merged
Version Packages (next),2023-11-10T22:51:15Z,2023-11-13T20:01:56Z,2023-11-13T20:01:56Z,1,,69.17805555555556,4,1313,Merged
site: allow multiple blog authors,2023-11-11T19:57:57Z,2023-11-12T20:09:20Z,2023-11-12T20:09:20Z,1,APPROVED,24.189722222222223,4,779,Merged
enable dev mode for preview repl,2023-11-12T04:23:17Z,2023-11-13T15:16:54Z,2023-11-13T15:16:54Z,2,APPROVED,34.89361111111111,5,830,Merged
fix: Added missing context of `svelte.js` for validation,2023-11-12T06:29:43Z,2023-11-15T21:21:36Z,2023-11-15T21:21:36Z,3,,86.86472222222223,2,1272,Merged
add snippet symbol to children prop,2023-11-12T07:20:29Z,2023-11-12T20:32:57Z,2023-11-12T20:32:57Z,1,APPROVED,13.207777777777778,5,830,Merged
better client server segregation,2023-11-12T09:27:32Z,,2023-11-15T16:30:45Z,1,,79.05361111111111,20,1116,Closed
chore: update PR template,2023-11-12T12:50:33Z,2023-11-12T23:49:59Z,2023-11-12T23:49:59Z,2,APPROVED,10.990555555555556,1,830,Merged
docs: incorrect order of directives,2023-11-12T14:30:54Z,,2023-11-13T09:19:54Z,1,APPROVED,18.816666666666666,3000,942,Closed
"breaking: remove Component type, keep using SvelteComponent instead",2023-11-13T08:58:30Z,2023-11-13T16:23:06Z,2023-11-13T16:23:06Z,1,APPROVED,7.41,10,1747,Merged
fix: add missing files binding,2023-11-13T09:47:31Z,2023-11-13T20:14:24Z,2023-11-13T20:14:24Z,1,APPROVED,10.448055555555555,3,239,Merged
fix: address runtime effect issues,2023-11-13T11:20:02Z,2023-11-13T18:32:37Z,2023-11-13T18:32:37Z,16,APPROVED,7.209722222222222,13,1024,Merged
chore: split $.each into $.each_keyed/$.each_indexed,2023-11-13T16:13:20Z,2023-11-13T18:32:03Z,2023-11-13T18:32:03Z,3,APPROVED,2.3119444444444444,5,689,Merged
Version Packages (next),2023-11-13T20:03:49Z,2023-11-15T21:24:22Z,2023-11-15T21:24:22Z,1,APPROVED,49.3425,4,2416,Merged
fix: ensure event precedence when spreading event attributes,2023-11-13T21:47:43Z,2023-11-14T21:27:27Z,2023-11-14T21:27:28Z,1,,23.662222222222223,13,222,Merged
fix: allow svelte:self in snippets,2023-11-14T06:38:08Z,2023-11-14T21:55:34Z,2023-11-14T21:55:34Z,1,APPROVED,15.290555555555555,4,1893,Merged
fix: ensure keyed fallback to indexed,2023-11-14T11:23:33Z,2023-11-14T12:37:49Z,2023-11-14T12:37:49Z,1,APPROVED,1.2377777777777779,4,156,Merged
fix: fire `afterUpdate` even if dependencies are not used in template,2023-11-14T11:31:43Z,,2024-02-06T01:40:51Z,5,,2006.1522222222222,5,1178,Closed
docs: Update Breaking changes section,2023-11-14T12:26:58Z,2023-11-14T23:22:05Z,2023-11-14T23:22:05Z,4,APPROVED,10.918611111111112,1,1363,Merged
fix: address bug in before/after update,2023-11-14T15:26:22Z,2023-11-15T10:33:16Z,2023-11-15T10:33:16Z,5,,19.115,5,87,Merged
Docs,2023-11-14T19:23:17Z,2023-11-14T23:09:32Z,2023-11-14T23:09:32Z,1,APPROVED,3.7708333333333335,7,50,Merged
blog: fix typo in 'svelte.dev: A complete overhaul' blog entry (#9438),2023-11-14T20:00:54Z,2023-11-14T21:54:45Z,2023-11-14T21:54:45Z,1,APPROVED,1.8975,1,56,Merged
fix: allow member access on directives,2023-11-15T09:37:57Z,2023-11-15T11:53:24Z,2023-11-15T11:53:24Z,1,APPROVED,2.2575,6,1288,Merged
"fix: allow setting `files` binding for `<input type=""file"" />` (Svelte 5)",2023-11-15T11:03:31Z,2023-11-16T14:49:09Z,2023-11-16T14:49:09Z,1,APPROVED,27.760555555555555,4,1131,Merged
fix: add top level snippets to instance scope,2023-11-15T14:21:05Z,2023-11-17T11:33:11Z,2023-11-17T11:33:11Z,1,APPROVED,45.20166666666667,4,633,Merged
chore: make DOM operations lazily init,2023-11-15T14:23:58Z,2023-11-15T16:29:13Z,2023-11-15T16:29:13Z,1,,2.0875,3,180,Merged
fix: rework directive name handling,2023-11-15T15:00:56Z,2023-11-15T17:52:21Z,2023-11-15T17:52:21Z,1,APPROVED,2.8569444444444443,7,1926,Merged
fix: handle dynamic selects with falsy select values,2023-11-15T16:43:02Z,2023-11-15T21:21:58Z,2023-11-15T21:21:58Z,1,APPROVED,4.648888888888889,6,718,Merged
chore: configure search.exclude,2023-11-15T17:39:55Z,2023-11-15T19:36:16Z,2023-11-15T19:36:16Z,1,APPROVED,1.9391666666666667,2,343,Merged
feat: native TypeScript support,2023-11-16T04:07:32Z,2023-11-20T21:36:16Z,2023-11-20T21:36:16Z,2,,113.47888888888889,25,3799,Merged
fix: preprocessor regex,2023-11-16T13:01:53Z,2023-11-16T14:33:04Z,2023-11-16T14:33:04Z,1,APPROVED,1.5197222222222222,5,686,Merged
chore: add dummy svelte.dev site,2023-11-16T14:31:50Z,2023-11-16T16:49:15Z,2023-11-16T16:49:15Z,1,APPROVED,2.290277777777778,2,318,Merged
Version Packages,2023-11-16T14:33:35Z,2023-11-16T19:53:14Z,2023-11-16T19:53:14Z,1,APPROVED,5.3275,4,494,Merged
fix: emit useful error on invalid binding to derived state,2023-11-16T20:11:46Z,2023-11-16T22:18:04Z,2023-11-16T22:18:04Z,1,APPROVED,2.105,5,1008,Merged
fix: ignore expressions in top level script/style tag attributes,2023-11-16T20:32:37Z,2023-11-17T12:31:07Z,2023-11-17T12:31:07Z,1,APPROVED,15.975,4,743,Merged
fix: tweak script/style tag parsing/preprocessing logic,2023-11-16T22:34:09Z,2023-11-17T11:32:02Z,2023-11-17T11:32:02Z,1,,12.964722222222223,8,732,Merged
chore: separate static attribute logic out into its own function,2023-11-16T23:31:53Z,2023-11-17T11:13:54Z,2023-11-17T11:13:54Z,1,APPROVED,11.700277777777778,1,204,Merged
docs: fix typo in Svelte 5 preview docs,2023-11-17T05:32:55Z,2023-11-17T11:14:53Z,2023-11-17T11:14:53Z,1,APPROVED,5.6994444444444445,1,1303,Merged
fix: address unowned propagation signal issue,2023-11-17T12:03:52Z,2023-11-17T13:04:12Z,2023-11-17T13:04:12Z,1,APPROVED,1.0055555555555555,4,207,Merged
Version Packages,2023-11-17T12:31:37Z,2023-11-17T13:48:14Z,2023-11-17T13:48:14Z,1,APPROVED,1.2769444444444444,4,510,Merged
chore: more signal fine-tuning,2023-11-18T11:39:04Z,2023-11-18T14:34:26Z,2023-11-18T14:34:26Z,4,,2.9227777777777777,7,179,Merged
chore: rename internal object properties,2023-11-18T17:40:01Z,2023-11-18T22:28:31Z,2023-11-18T22:28:31Z,2,,4.808333333333334,9,463,Merged
chore: shave off more bytes,2023-11-19T07:28:09Z,2023-11-20T09:39:43Z,2023-11-20T09:39:43Z,5,APPROVED,26.192777777777778,7,1022,Merged
Version Packages (next),2023-11-19T12:13:15Z,2023-11-20T22:37:55Z,2023-11-20T22:37:55Z,1,APPROVED,34.41111111111111,4,770,Merged
feat: CSS Nesting implementation,2023-11-20T02:46:30Z,,2024-02-14T18:55:29Z,4,CHANGES_REQUESTED,2080.1497222222224,11,694,Closed
fix: select enabled option with null value when it matches bound value,2023-11-20T06:33:52Z,2023-11-21T09:03:14Z,2023-11-21T09:03:15Z,1,APPROVED,26.489444444444445,5,338,Merged
fix: handle spreads within static strings,2023-11-20T12:50:33Z,2023-11-20T14:20:35Z,2023-11-20T14:20:35Z,1,APPROVED,1.5005555555555556,6,952,Merged
fix: deconflict generated names against globals,2023-11-20T22:52:46Z,2023-11-21T08:49:36Z,2023-11-21T08:49:36Z,1,APPROVED,9.947222222222223,4,1007,Merged
chore: delete weird code,2023-11-20T23:01:43Z,2023-11-27T18:19:07Z,2023-11-27T18:19:08Z,1,APPROVED,163.29,2,1109,Merged
fix: adjust regex,2023-11-20T23:04:33Z,2023-11-21T03:27:01Z,2023-11-21T03:27:01Z,1,APPROVED,4.374444444444444,2,686,Merged
Version Packages (next),2023-11-21T03:27:40Z,2023-11-22T22:44:32Z,2023-11-22T22:44:32Z,1,APPROVED,43.28111111111111,4,1424,Merged
fix: disallow static state fields,2023-11-21T04:27:35Z,2023-11-21T08:39:44Z,2023-11-21T08:39:44Z,1,APPROVED,4.2025,3,1008,Merged
chore: add inline new class warning,2023-11-21T13:59:09Z,2023-11-22T15:51:08Z,2023-11-22T15:51:09Z,9,,25.86638888888889,15,254,Merged
feat: add Snippet type,2023-11-21T14:14:35Z,2023-11-21T15:52:55Z,2023-11-21T15:52:55Z,1,APPROVED,1.6388888888888888,6,915,Merged
chore: hoist IfBlock else-if closures,2023-11-21T15:28:59Z,,2024-02-08T15:02:03Z,1,,1895.5511111111111,4,223,Closed
chore: remove get_callee_name,2023-11-22T19:29:46Z,2023-11-22T22:34:31Z,2023-11-22T22:34:31Z,3,APPROVED,3.0791666666666666,3,79,Merged
chore: reuse common templates,2023-11-22T22:07:07Z,2023-11-23T08:47:20Z,2023-11-23T08:47:20Z,1,APPROVED,10.670277777777779,4,1079,Merged
feat: support type annotations in `{@const ...}` tag ,2023-11-23T09:18:45Z,2023-11-27T13:39:29Z,2023-11-27T13:39:29Z,9,APPROVED,100.34555555555555,13,1147,Merged
fix: dont error on stores looking like runes when runes explicitly turned off,2023-11-23T09:59:22Z,2023-11-23T16:29:06Z,2023-11-23T16:29:06Z,1,APPROVED,6.495555555555556,4,619,Merged
fix: correctly assign bind:this with multiples,2023-11-23T11:19:06Z,2023-11-23T13:42:23Z,2023-11-23T13:42:23Z,2,APPROVED,2.3880555555555554,5,53,Merged
chore: run CI tests on Node 21,2023-11-23T14:28:33Z,2023-11-27T13:37:37Z,2023-11-27T13:37:37Z,1,APPROVED,95.1511111111111,1,991,Merged
docs: fix typos of runes docs,2023-11-23T14:35:17Z,2023-11-23T15:49:02Z,2023-11-23T15:49:02Z,1,APPROVED,1.2291666666666667,1,1056,Merged
Version Packages (next),2023-11-24T13:52:23Z,2023-11-24T16:46:40Z,2023-11-24T16:46:40Z,1,APPROVED,2.9047222222222224,4,1031,Merged
fix: omit this bind this arg if we know it's not a signal,2023-11-24T16:29:44Z,2023-11-24T23:54:53Z,2023-11-24T23:54:53Z,1,APPROVED,7.4191666666666665,4,776,Merged
feat: add $effect.root rune,2023-11-24T19:16:24Z,2023-11-27T18:34:22Z,2023-11-27T18:34:22Z,2,APPROVED,71.29944444444445,10,495,Merged
chore: improve output for `<svelte:element>`,2023-11-25T21:55:37Z,2023-11-27T18:15:04Z,2023-11-27T18:15:04Z,2,APPROVED,44.32416666666666,7,1326,Merged
fix: take event attributes into account when checking a11y,2023-11-27T09:39:24Z,2023-11-27T13:36:48Z,2023-11-27T13:36:48Z,1,APPROVED,3.9566666666666666,9,732,Merged
fix: prevent reactive snippet from reinitializing unnecessarily,2023-11-27T10:08:07Z,2023-11-27T13:36:13Z,2023-11-27T13:36:13Z,1,APPROVED,3.4683333333333333,6,696,Merged
chore: tweak changeset,2023-11-27T14:08:02Z,2023-11-27T18:31:50Z,2023-11-27T18:31:50Z,1,,4.3966666666666665,2,210,Merged
Warn on referenced mutated nonstate,2023-11-27T14:41:23Z,2023-11-27T16:25:08Z,2023-11-27T16:25:08Z,1,APPROVED,1.7291666666666667,8,645,Merged
feat: add $log rune,2023-11-27T17:20:54Z,,2023-11-29T17:08:40Z,20,,47.79611111111111,21,1431,Closed
"rename dev script, update contributor guide and readme",2023-11-27T21:21:04Z,2023-11-28T22:27:50Z,2023-11-28T22:27:50Z,7,APPROVED,25.11277777777778,3,249,Merged
docs: enhance breaking change section,2023-11-27T21:31:18Z,2023-11-28T22:31:23Z,2023-11-28T22:31:23Z,4,APPROVED,25.00138888888889,2,780,Merged
fix: add children to element typings,2023-11-28T09:34:29Z,2023-11-28T22:00:41Z,2023-11-28T22:00:41Z,1,APPROVED,12.436666666666667,2,786,Merged
fix: handle ts expressions when dealing with runes,2023-11-28T11:04:00Z,2023-11-28T21:59:20Z,2023-11-28T21:59:20Z,1,APPROVED,10.922222222222222,10,946,Merged
"closed: ""What's new in Svelte"" December newsletter",2023-11-29T01:02:13Z,,2023-11-30T19:40:49Z,6,,42.64333333333333,1,33,Closed
fix: delegate events on elements with bind-this,2023-11-29T11:03:17Z,2023-11-30T08:29:04Z,2023-11-30T08:29:04Z,1,APPROVED,21.42972222222222,2,1226,Merged
docs: remove banner,2023-11-29T12:13:00Z,2023-11-29T16:31:12Z,2023-11-29T16:31:12Z,1,APPROVED,4.303333333333334,1,34,Merged
chore: remove redundant hydration code,2023-11-29T14:21:26Z,2023-11-30T10:14:24Z,2023-11-30T10:14:24Z,6,APPROVED,19.88277777777778,3,147,Merged
fix: port over props that were set prior to initialization,2023-11-29T16:15:16Z,2023-11-30T10:11:51Z,2023-11-30T10:11:51Z,1,APPROVED,17.943055555555556,4,713,Merged
chore(site): simplify prettier commands,2023-11-29T16:24:02Z,2023-12-03T15:59:21Z,2023-12-03T15:59:21Z,1,APPROVED,95.5886111111111,1,169,Merged
fix: port over props that were set prior to initialization,2023-11-29T16:26:56Z,2023-11-30T10:15:05Z,2023-11-30T10:15:05Z,1,APPROVED,17.8025,4,646,Merged
`$inspect` rune,2023-11-29T16:41:10Z,2023-11-29T19:31:39Z,2023-11-29T19:31:39Z,7,,2.841388888888889,21,1647,Merged
chore: more validation errors,2023-11-30T13:59:02Z,2023-12-04T10:35:57Z,2023-12-04T10:35:57Z,1,APPROVED,92.61527777777778,209,754,Merged
chore: ensure $state always uses === equality,2023-11-30T17:21:59Z,,2023-11-30T18:52:11Z,1,,1.5033333333333334,7,167,Closed
fix: allow let directive on `<svelte:self>`,2023-11-30T18:11:28Z,,2023-12-04T09:08:17Z,1,,86.94694444444444,4,1076,Closed
"fix: insert empty text nodes during hydration, where necessary",2023-11-30T19:15:53Z,2024-01-31T20:44:12Z,2024-01-31T20:44:12Z,3,APPROVED,1489.4719444444445,14,939,Merged
"docs: ""What's new in Svelte"" December newsletter",2023-11-30T19:40:43Z,2023-12-01T14:31:34Z,2023-12-01T14:31:34Z,3,APPROVED,18.8475,1,81,Merged
fix: correctly inspect derived values,2023-11-30T20:15:30Z,2023-12-01T14:42:30Z,2023-12-01T14:42:30Z,3,APPROVED,18.45,6,633,Merged
Proxied state,2023-12-01T20:10:06Z,2023-12-04T19:35:47Z,2023-12-04T19:35:47Z,8,APPROVED,71.42805555555556,144,14680,Merged
chore(site): upgrade deps,2023-12-02T19:15:20Z,2023-12-03T05:33:23Z,2023-12-03T05:33:23Z,1,APPROVED,10.300833333333333,4,924,Merged
site(v4): fix repl,2023-12-03T07:46:34Z,2023-12-03T10:18:47Z,2023-12-03T10:18:47Z,1,APPROVED,2.5369444444444444,9,991,Merged
fix: allow duplicate snippet declaration names,2023-12-04T17:57:26Z,2023-12-04T19:31:10Z,2023-12-04T19:31:10Z,1,APPROVED,1.5622222222222222,6,53,Merged
feat: runes globals error,2023-12-05T10:52:22Z,2023-12-05T20:41:44Z,2023-12-05T20:41:44Z,1,APPROVED,9.822777777777778,3,842,Merged
feat: add unstate utility function,2023-12-05T11:18:32Z,2023-12-05T19:40:52Z,2023-12-05T19:40:52Z,2,APPROVED,8.372222222222222,15,448,Merged
feat: OpenSearch,2023-12-05T13:29:37Z,2023-12-07T16:32:33Z,2023-12-07T16:32:33Z,2,APPROVED,51.04888888888889,2,658,Merged
fix: ensure proxied array length is updated,2023-12-05T17:32:44Z,2023-12-05T19:37:49Z,2023-12-05T19:37:49Z,1,APPROVED,2.084722222222222,4,52,Merged
chore: refactor is_promise function,2023-12-05T21:35:59Z,2023-12-06T17:26:46Z,2023-12-06T17:26:46Z,2,APPROVED,19.84638888888889,1,991,Merged
chore: _distance return refactor,2023-12-05T22:02:36Z,2024-01-29T19:17:11Z,2024-01-29T19:17:11Z,1,APPROVED,1317.2430555555557,1,991,Merged
chore: use proxy instead of signal in createRoot,2023-12-05T23:50:27Z,2023-12-06T15:16:25Z,2023-12-06T15:16:25Z,6,APPROVED,15.432777777777778,15,976,Merged
chore: use proxies instead of signals for spread/rest props,2023-12-06T02:22:53Z,2023-12-06T09:08:55Z,2023-12-06T09:08:55Z,1,APPROVED,6.767222222222222,11,2825,Merged
chore: simplify await blocks,2023-12-06T03:16:22Z,2023-12-06T09:09:47Z,2023-12-06T09:09:47Z,1,APPROVED,5.8902777777777775,1,762,Merged
fix: better readonly checks for proxies,2023-12-06T15:00:01Z,2023-12-06T16:08:41Z,2023-12-06T16:08:41Z,4,APPROVED,1.1444444444444444,9,819,Merged
fix: prevent infinite loops stemming from invalidation method,2023-12-06T16:08:26Z,2023-12-06T17:43:48Z,2023-12-06T17:43:48Z,1,APPROVED,1.5894444444444444,4,862,Merged
chore: use `$$props` directly where possible,2023-12-06T16:50:59Z,2023-12-06T19:28:16Z,2023-12-06T19:28:16Z,2,,2.6213888888888888,5,986,Merged
fix(site): get the site building again,2023-12-06T18:38:04Z,2023-12-06T20:13:36Z,2023-12-06T20:13:36Z,1,APPROVED,1.5922222222222222,5,896,Merged
Rethink props,2023-12-07T04:42:47Z,2023-12-07T10:18:51Z,2023-12-07T10:18:51Z,1,APPROVED,5.601111111111111,67,2993,Merged
fix(site): svelte advent -> advent of svelte,2023-12-07T06:25:02Z,2023-12-07T07:51:19Z,2023-12-07T07:51:19Z,1,APPROVED,1.4380555555555556,3,816,Merged
Version Packages (next),2023-12-07T10:19:24Z,2023-12-07T15:56:01Z,2023-12-07T15:56:01Z,1,APPROVED,5.610277777777778,4,1404,Merged
breaking: change `$inspect` API,2023-12-07T12:42:29Z,2023-12-07T15:54:46Z,2023-12-07T15:54:46Z,1,APPROVED,3.2047222222222222,18,727,Merged
docs: site hero img dimensions,2023-12-07T13:58:59Z,2023-12-07T15:44:03Z,2023-12-07T15:44:03Z,1,APPROVED,1.751111111111111,1,642,Merged
feat: add $state.frozen rune,2023-12-07T20:57:00Z,2023-12-27T10:33:00Z,2023-12-27T10:33:00Z,9,APPROVED,469.6,34,1031,Merged
chore: optimize `get_amount_class_specificity_increased`,2023-12-07T21:58:58Z,2023-12-08T16:17:35Z,2023-12-08T16:17:35Z,1,APPROVED,18.310277777777777,1,6741,Merged
chore: commit types,2023-12-08T15:27:22Z,2024-01-04T12:36:00Z,2024-01-04T12:36:00Z,4,APPROVED,645.1438888888889,6,1527,Merged
feat: add GamepadEventHandler type,2023-12-08T15:41:25Z,2023-12-11T08:50:33Z,2023-12-11T08:50:33Z,2,APPROVED,65.15222222222222,2,872,Merged
Version Packages,2023-12-11T08:51:07Z,2024-01-17T11:44:04Z,2024-01-17T11:44:04Z,1,APPROVED,890.8825,7,810,Merged
fix: improve unstate type definition,2023-12-12T15:39:57Z,2023-12-12T17:25:47Z,2023-12-12T17:25:48Z,2,,1.7638888888888888,2,53,Merged
feat: add support for {@const} inside snippet block,2023-12-13T05:39:16Z,2023-12-13T14:18:25Z,2023-12-13T14:18:25Z,1,APPROVED,8.6525,7,1005,Merged
feat: SvelteKit 2,2023-12-14T17:38:59Z,2024-01-03T14:39:41Z,2024-01-03T14:39:41Z,2,APPROVED,477.01166666666666,21,816,Merged
docs: better clarify not to compute state in `$effect`,2023-12-16T14:45:18Z,2024-01-18T22:35:27Z,2024-01-18T22:35:27Z,3,APPROVED,799.8358333333333,1,289,Merged
docs: fix numeric input value when string is empty to null,2023-12-16T15:07:22Z,2024-02-29T11:12:31Z,2024-02-29T11:12:31Z,1,APPROVED,1796.0858333333333,1,1314,Merged
fix: Add some tests to avoid regression on #8559,2023-12-19T04:18:37Z,2023-12-27T10:51:37Z,2023-12-27T10:51:37Z,1,APPROVED,198.55,6,1153,Merged
fix: Fixes destructuring signal with await bug,2023-12-19T23:49:16Z,2024-01-09T09:24:50Z,2024-01-09T09:24:51Z,2,APPROVED,489.59277777777777,5,1291,Merged
fix: improve parsing of `:nth-of-type(xn+b)`,2023-12-20T15:10:36Z,2024-01-02T13:48:35Z,2024-01-02T13:48:35Z,2,APPROVED,310.63305555555553,4,1213,Merged
fix: Backtick now displays with templates,2023-12-20T19:27:53Z,2023-12-27T10:44:48Z,2023-12-27T10:44:48Z,1,APPROVED,159.28194444444443,7,1006,Merged
docs: fix webpack typo,2023-12-21T05:49:28Z,2023-12-21T17:44:51Z,2023-12-21T17:44:51Z,1,APPROVED,11.923055555555555,1,22,Merged
chore: skip generating $.proxy() calls for more expressions,2023-12-21T19:39:36Z,2024-01-02T09:26:20Z,2024-01-02T09:26:20Z,1,APPROVED,277.7788888888889,5,378,Merged
docs: fix sveltesociety links,2023-12-21T23:02:56Z,2023-12-22T01:17:19Z,2023-12-22T01:17:19Z,2,APPROVED,2.2397222222222224,12,0,Merged
fix: issue with assiging prop values as defaults of other props,2023-12-22T15:04:15Z,2023-12-27T10:44:04Z,2023-12-27T10:44:04Z,1,APPROVED,115.66361111111111,5,988,Merged
feat: Variadic snippets,2023-12-23T04:04:48Z,2024-01-31T02:22:47Z,2024-01-31T02:22:47Z,23,APPROVED,934.2997222222223,33,6493,Merged
