title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
Clean up documentation folders,2019-03-13T17:19:33Z,2019-03-14T13:32:52Z,2019-03-14T13:32:52Z,1,,20.221944444444443,1,227,Merged
Convert line endings when copy and pasting,2019-03-20T20:15:07Z,2021-09-30T09:42:36Z,2021-09-30T09:42:36Z,1,,22189.458055555555,3,1824,Merged
Revert launch scenario changes,2019-03-21T23:23:07Z,2019-03-27T14:02:06Z,2019-03-27T14:02:06Z,1,,134.6497222222222,4,5422,Merged
Do not delete global scope setting when resetting user settings,2019-03-26T13:20:14Z,2019-03-27T08:47:57Z,2019-03-27T08:47:58Z,1,,19.461944444444445,2,1869,Merged
Fix reopen project when there are no open windows,2019-03-26T15:58:52Z,2019-03-27T15:21:46Z,2019-03-27T15:21:46Z,1,,23.381666666666668,4,851,Merged
Update tree-sitter to v0.14.0,2019-03-27T00:59:17Z,2019-04-07T21:26:12Z,2019-04-07T21:26:12Z,1,,284.4486111111111,4,1919,Merged
⬆️ underscore-plus@1.7.0,2019-03-29T17:15:56Z,2019-04-27T17:13:01Z,2019-04-27T17:13:01Z,1,,695.9513888888889,8,166,Merged
Update CI scripts to lint early and fail fast,2019-04-02T23:50:25Z,2019-04-04T00:49:18Z,2019-04-04T00:49:18Z,1,,24.98138888888889,5,6892,Merged
"""Open file"" in existing window",2019-04-10T21:02:09Z,2019-04-10T23:00:54Z,2019-04-10T23:00:55Z,2,,1.9791666666666667,1,2183,Merged
Atom launch scenario descriptions,2019-04-15T17:11:20Z,,2019-06-18T18:45:26Z,13,,1537.5683333333334,1,1283,Closed
go-to-line: Support for jumping to relative line,2019-04-15T20:14:44Z,,2021-05-19T18:11:48Z,1,,18357.95111111111,2,1470,Closed
Improve launch behavior,2019-04-16T19:05:31Z,2019-04-23T00:39:29Z,2019-04-23T00:39:29Z,2,,149.5661111111111,9,6863,Merged
Upload Windows crash reports on Azure build pipelines for pull requests only,2019-04-16T21:31:36Z,2019-04-18T18:17:52Z,2019-04-18T18:17:52Z,2,,44.77111111111111,1,741,Merged
Teach CI to use versions specified in package-lock.json,2019-04-17T15:58:47Z,2019-04-19T21:13:39Z,2019-04-19T21:13:39Z,1,,53.24777777777778,7,1752,Merged
Use a simpler condition to determine whether to publish crash reports,2019-04-18T18:30:19Z,2019-04-18T23:25:14Z,2019-04-18T23:25:14Z,1,,4.915277777777778,1,595,Merged
Remove apm's node-gyp dependency,2019-04-20T22:03:10Z,2019-05-13T04:08:00Z,2019-05-13T04:08:00Z,1,,534.0805555555555,4,461,Merged
"""Reopen projects"" in a new window",2019-04-23T15:29:03Z,2019-04-23T21:35:13Z,2019-04-23T21:35:14Z,1,,6.102777777777778,4,5750,Merged
Only store directories in serialized application state,2019-04-24T14:57:45Z,2019-04-24T21:22:11Z,2019-04-24T21:22:11Z,1,,6.407222222222222,6,5012,Merged
Use async randomBytes API to speedup Windows startup,2019-04-30T16:27:57Z,2019-05-01T13:43:44Z,2019-05-01T13:43:44Z,3,,21.263055555555557,2,370,Merged
Avoid AppVeyor build failures due to problem uploading JUnit XML,2019-04-30T20:36:30Z,2019-05-01T14:38:42Z,2019-05-01T14:38:42Z,1,,18.036666666666665,1,1527,Merged
Default to @atom/notify for file system notifications,2019-04-30T21:48:52Z,2019-05-11T01:58:28Z,2019-05-11T01:58:29Z,5,,244.16,9,6892,Merged
Do not wait until config watcher is ready in order to launch the Atom window,2019-05-01T09:05:08Z,2019-05-02T11:26:22Z,2019-05-02T11:26:22Z,4,,26.35388888888889,1,189,Merged
Improve positioning when opening file at line,2019-05-06T18:11:33Z,2019-05-07T14:53:53Z,2019-05-07T14:53:53Z,5,,20.705555555555556,2,4194,Merged
Improve handling of comment characters in ERB and EJS,2019-05-07T16:57:58Z,2019-05-08T19:53:17Z,2019-05-08T19:53:17Z,6,,26.921944444444446,2,3663,Merged
Fix atom.open() when it has no arguments,2019-05-07T17:16:19Z,2019-05-07T18:50:57Z,2019-05-07T18:50:58Z,1,,1.5772222222222223,2,211,Merged
Add markers for more granular logging of startup time,2019-05-09T18:26:27Z,2019-05-10T21:16:58Z,2019-05-10T21:16:58Z,7,,26.841944444444444,8,3711,Merged
Use eslint + prettier for linting,2019-05-10T12:10:28Z,2019-05-13T19:13:26Z,2019-05-13T19:13:27Z,6,,79.04944444444445,12,2409,Merged
Integrate packager improvements from https://github.com/atom/atom/pull/15431,2019-05-13T18:26:26Z,2019-05-13T20:18:45Z,2019-05-13T20:18:45Z,3,,1.8719444444444444,1,149,Merged
Add .atom-socket-secret-* to .atom's .gitignore,2019-05-14T22:14:26Z,2019-05-14T23:43:05Z,2019-05-14T23:43:06Z,1,,1.4775,1,73,Merged
Allow escaped quote literals in the SyntaxScopeMap,2019-05-14T23:18:09Z,2019-05-15T14:47:04Z,2019-05-15T14:47:04Z,1,,15.481944444444444,2,1626,Merged
Re-enable draft release automation for builds on release branches,2019-05-15T19:54:21Z,2019-05-21T18:27:38Z,2019-05-21T18:27:38Z,2,,142.5547222222222,2,1724,Merged
Add a directory searcher that uses `ripgrep` as the backend,2019-05-16T18:42:06Z,2019-05-23T07:39:47Z,2019-05-23T07:39:48Z,3,,156.96138888888888,10,2153,Merged
Wait for config file to load before prompting to restart in config.onDidChange callback,2019-05-17T11:25:02Z,2019-05-17T15:41:14Z,2019-05-17T15:41:14Z,1,,4.27,1,602,Merged
:arrow_up: language-c,2019-05-17T18:11:27Z,2019-05-17T19:15:18Z,2019-05-17T19:15:18Z,1,,1.0641666666666667,2,47,Merged
Update .deb package dependencies,2019-05-17T22:31:38Z,2019-05-23T20:17:32Z,2019-05-23T20:17:32Z,1,,141.765,1,5673,Merged
🚱 Fix leak of LanguageMode objects in tests,2019-05-17T22:55:38Z,2019-05-18T18:14:27Z,2019-05-18T18:14:27Z,1,,19.31361111111111,3,2652,Merged
Upgrade to Electron 4,2019-05-20T21:47:34Z,2019-07-19T16:38:24Z,2019-07-19T16:38:24Z,12,,1434.8472222222222,6,804,Merged
autoflow: Do not reflow selections that contain only LaTeX tags,2019-05-23T22:30:25Z,2019-06-10T21:56:33Z,2019-06-10T21:56:34Z,1,,431.43555555555554,2,1525,Merged
Upgrade webdriverio,2019-05-23T22:37:39Z,2019-05-31T21:29:05Z,2019-05-31T21:29:05Z,1,,190.85722222222222,6,278,Merged
Fix handling of binary files when using ripgrep scanner,2019-05-24T17:01:59Z,2019-05-27T09:51:35Z,2019-05-27T09:51:35Z,2,,64.82666666666667,3,655,Merged
Enable eslint rules that got disabled,2019-05-27T10:18:46Z,2019-05-31T16:29:32Z,2019-05-31T16:29:32Z,1,,102.17944444444444,15,827,Merged
Don't create a promise when preloading package settings in snapshot,2019-05-29T15:49:15Z,2019-05-30T06:36:17Z,2019-05-30T06:36:17Z,1,,14.783888888888889,1,620,Merged
Display multi-keystroke key bindings in menu item's label,2019-05-31T13:29:14Z,2019-06-03T08:57:27Z,2019-06-03T08:57:28Z,1,,67.47027777777778,4,1214,Merged
Cache node_modules on Azure Pipelines,2019-06-03T09:11:24Z,2019-06-04T11:45:54Z,2019-06-04T11:45:55Z,1,,26.575,5,1972,Merged
Improvements to ripgrep scanner,2019-06-04T10:38:36Z,2019-06-06T14:35:37Z,2019-06-06T14:35:37Z,1,,51.95027777777778,3,1392,Merged
Parallelize macOS tests,2019-06-04T12:03:00Z,2019-06-06T07:08:44Z,2019-06-06T07:08:44Z,1,,43.095555555555556,4,2075,Merged
Don't listen for arguments from new processes in test or benchmarks,2019-06-06T08:32:59Z,2019-06-06T12:10:39Z,2019-06-06T12:10:39Z,1,,3.6277777777777778,1,1224,Merged
Add delay to watch-path tests to make them less flaky,2019-06-06T14:52:27Z,2019-06-06T19:21:13Z,2019-06-06T19:21:13Z,1,,4.479444444444445,1,607,Merged
Update Node.js version used in CI systems,2019-06-12T09:45:56Z,2019-06-12T16:25:56Z,2019-06-12T16:25:56Z,1,,6.666666666666667,8,431,Merged
Rely on Azure Pipelines instead of AppVeyor for Windows builds,2019-06-12T14:30:40Z,2019-06-17T18:19:33Z,2019-06-17T18:19:33Z,1,,123.81472222222222,4,639,Merged
Increase timeout for atom-application.test.js on CI,2019-06-13T14:39:07Z,2019-06-13T16:58:02Z,2019-06-13T16:58:03Z,1,,2.3152777777777778,1,901,Merged
Use organization level templates,2019-06-13T21:39:15Z,2019-06-14T18:36:18Z,2019-06-14T18:36:18Z,2,,20.950833333333332,10,2848,Merged
⬆️ electron-winstaller@3.0.4,2019-06-14T17:56:30Z,2019-06-17T21:39:27Z,2019-06-17T21:39:27Z,1,,75.71583333333334,3,2049,Merged
Remove delays that we no longer need in watch-path tests,2019-06-17T14:21:50Z,2019-06-17T17:16:03Z,2019-06-17T17:16:04Z,1,,2.903611111111111,1,1180,Merged
"⬆️ git-utils@5.6.0, scandal@3.2.0",2019-06-17T16:20:39Z,2019-06-17T17:31:57Z,2019-06-17T17:31:57Z,2,,1.1883333333333332,2,315,Merged
Improve logic to generate nightly release notes,2019-06-17T18:42:55Z,2019-06-18T16:50:14Z,2019-06-18T16:50:14Z,3,,22.121944444444445,1,1846,Merged
Add a new injection point setting to support parsing Rust macros via language injection,2019-06-17T22:50:38Z,2019-06-18T23:08:31Z,2019-06-18T23:08:31Z,7,,24.298055555555557,7,4493,Merged
Use a different polkit policy name for each Atom channel on Linux,2019-06-20T12:30:11Z,2019-06-20T15:46:28Z,2019-06-20T15:46:28Z,2,,3.2713888888888887,3,192,Merged
Rely on Azure Pipelines instead of Travis for Linux builds,2019-06-25T20:31:55Z,2019-06-26T15:46:06Z,2019-06-26T15:46:06Z,1,,19.23638888888889,4,392,Merged
Add ripgrep pcre2 search support,2019-06-30T15:26:45Z,2019-07-01T16:18:37Z,2019-07-01T16:18:37Z,3,,24.864444444444445,3,1275,Merged
RFC: Evaluating scope name additions to built-in grammars,2019-07-03T03:59:31Z,2021-09-03T14:35:53Z,2021-09-03T14:35:53Z,1,,19042.606111111112,1,588,Merged
Only cover scope boundaries in the parent layer if there is a scope boundary in the injected layer,2019-07-30T03:44:37Z,2019-07-30T16:39:26Z,2019-07-30T16:39:27Z,2,,12.913611111111111,2,1968,Merged
Use class colors for inherited classes in One syntax themes,2019-07-31T15:30:52Z,2019-08-01T09:37:55Z,2019-08-01T09:37:55Z,1,,18.1175,2,1075,Merged
Recognize git worktree directories as valid git repositories,2019-08-23T17:33:48Z,2019-11-01T22:03:11Z,2019-11-01T22:03:11Z,1,,1684.4897222222223,6,1528,Merged
Add overlay when resizing panels to prevent panes stealing focus,2019-09-01T09:13:06Z,2020-03-31T20:26:12Z,2020-03-31T20:26:12Z,1,,5099.218333333333,3,5115,Merged
⬆️ language-gfm@0.90.7,2019-09-13T15:14:00Z,2019-09-13T16:48:33Z,2019-09-13T16:48:33Z,1,,1.5758333333333334,2,478,Merged
1.20 releases,2019-09-16T07:42:17Z,,2019-09-16T15:53:40Z,1,,8.189722222222223,16,639,Closed
Fix base16 project link,2019-09-24T11:42:31Z,2019-09-24T15:59:02Z,2019-09-24T15:59:02Z,1,,4.275277777777778,1,333,Merged
Fix js colors in Solarized Dark Package,2019-10-02T18:53:07Z,2021-01-26T04:56:27Z,2021-01-26T04:56:27Z,2,,11554.055555555555,1,2326,Merged
Minor Punctutation fix on Readme,2019-10-19T08:25:15Z,,2019-10-22T04:23:40Z,1,,67.97361111111111,1,729,Closed
⬆️ language-php@0.443,2019-10-21T15:04:22Z,2019-10-22T11:32:09Z,2019-10-22T11:32:09Z,6,,20.463055555555556,2,365,Merged
Fix language-typescript version in package.json,2019-10-22T13:34:55Z,2019-10-22T16:21:56Z,2019-10-22T16:21:56Z,1,,2.783611111111111,1,562,Merged
Update tree-sitter to 0.15.13,2019-10-24T19:59:08Z,2019-10-29T00:12:13Z,2019-10-29T00:12:13Z,1,,100.21805555555555,2,645,Merged
⬆️ find-and-replace@0.219.1,2019-11-01T18:16:08Z,2019-11-01T19:53:12Z,2019-11-01T19:53:12Z,2,,1.6177777777777778,2,357,Merged
Update License for One Dark Theme from 2016 to 2019,2019-11-02T10:27:29Z,,2021-01-29T05:40:35Z,3,,10891.218333333334,1,1560,Closed
⬆️ language-css@0.44.2,2019-11-12T14:56:39Z,2019-11-13T19:49:15Z,2019-11-13T19:49:15Z,1,,28.876666666666665,2,328,Merged
MacOS App Notarization,2019-11-13T22:28:33Z,,2019-12-27T07:44:18Z,1,,1041.2625,3,402,Closed
Upgrade to electron 5.0.12,2019-11-22T16:48:44Z,2020-03-16T15:22:44Z,2020-03-16T15:22:44Z,2,,2758.5666666666666,20,19793,Merged
⬆️ language-java@0.31.4,2019-11-28T20:46:06Z,2020-02-06T19:53:44Z,2020-02-06T19:53:44Z,1,,1679.1272222222221,2,1182,Merged
⬆️ Bump npm from 6.2.0 to 6.13.4 in /script,2019-12-13T17:40:39Z,,2020-05-12T03:15:23Z,1,,3609.5788888888887,2,11310,Closed
Skip shell functions when parsing env,2020-02-08T22:03:42Z,2020-10-20T12:58:55Z,2020-10-20T12:58:55Z,3,,6110.920277777778,1,1455,Merged
⬆️archive-view@0.65.2,2020-02-10T19:29:27Z,2020-02-10T22:46:23Z,2020-02-10T22:46:23Z,1,,3.2822222222222224,2,133,Merged
Fix .deb install on ubuntu 20.04,2020-02-12T09:51:27Z,2020-04-02T20:19:37Z,2020-04-17T18:37:52Z,3,,1210.4694444444444,1,45,Merged
feat: add setting to disable multi cursor on click,2020-02-24T20:26:18Z,2020-05-13T11:29:17Z,2020-05-13T11:29:18Z,1,,1887.0497222222223,3,2611,Merged
Implement naming conventions in default themes,2020-03-17T16:45:59Z,2021-02-19T05:55:26Z,2021-02-19T05:55:26Z,1,,8125.1575,100,1809,Merged
Line ending selector update,2020-03-22T06:58:34Z,2021-01-25T16:10:31Z,2021-01-25T16:10:32Z,3,,7425.199166666666,2,1169,Merged
Use UI variables on container,2020-03-22T12:03:00Z,2020-08-27T16:13:57Z,2020-08-27T16:13:57Z,4,,3796.1825,1,663,Merged
Await configuration loading on Windows,2020-03-22T21:08:50Z,2020-06-06T03:53:10Z,2020-06-06T03:53:10Z,1,,1806.7388888888888,1,3233,Merged
Bump https-proxy-agent from 2.2.1 to 2.2.4 in /script/vsts,2020-04-16T11:18:42Z,2020-09-16T07:59:51Z,2020-09-16T07:59:51Z,1,,3668.6858333333334,1,7664,Merged
📝Update Contributing.md,2020-05-07T14:49:24Z,2021-01-19T03:34:40Z,2021-01-19T03:34:40Z,2,,6156.754444444445,2,207,Merged
Enable WebView on main-process in electron options,2020-05-15T19:24:28Z,2020-05-19T20:32:55Z,2020-05-19T20:32:56Z,2,,97.14083333333333,1,49,Merged
⬆️ Electron@6.1.12,2020-05-20T15:40:02Z,,2020-07-16T16:35:01Z,26,,1368.9163888888888,11,49,Closed
Fixes crash on linux,2020-05-21T20:35:13Z,,2020-05-29T13:50:43Z,1,,185.25833333333333,3,48,Closed
Fix `chrome-sandbox` file permissions,2020-05-23T16:33:02Z,2020-06-03T11:31:47Z,2020-06-03T11:31:47Z,1,,258.9791666666667,2,13,Merged
Miscellaneous python3-related updates and fixes,2020-05-30T21:30:09Z,2020-07-10T19:01:21Z,2020-07-10T19:01:21Z,1,,981.52,7,6040,Merged
"Use the ""ELECTRON_CUSTOM_VERSION"" env var in build scripts",2020-06-03T19:04:45Z,2020-06-05T14:39:19Z,2020-06-05T14:39:19Z,2,,43.57611111111111,5,6267,Merged
Use HTML native preventScroll for textEditorComponent focus,2020-06-06T11:19:16Z,2020-10-19T18:31:38Z,2020-10-19T18:31:38Z,1,,3247.206111111111,1,1028,Merged
Faster atom.packages.getAvailablePackages,2020-06-07T06:30:53Z,2020-07-10T20:35:38Z,2020-07-10T20:35:38Z,4,,806.0791666666667,1,1098,Merged
⬆️ snippets@1.6.0,2020-06-18T09:46:38Z,,2021-01-29T18:40:39Z,1,,5408.900277777778,2,117,Closed
⬆️ electron-notarize@1.0.0,2020-06-24T00:47:05Z,2020-09-11T03:38:20Z,2020-09-11T03:38:20Z,3,,1898.8541666666667,2,43,Merged
Automate dependency bumps,2020-06-29T12:18:18Z,2020-07-06T19:27:50Z,2020-07-06T19:27:50Z,1,,175.1588888888889,18,104,Merged
Test @aminya/electron link,2020-06-29T23:58:29Z,,2020-07-02T14:40:59Z,1,,62.708333333333336,3,167,Closed
Adding support for RTL languages,2020-07-03T14:01:29Z,,2021-09-03T14:30:07Z,26,,10248.477222222222,10,2319,Closed
Fix backslash issue in paths in CI,2020-07-03T20:17:35Z,,2020-08-05T14:52:44Z,1,,786.5858333333333,3,5045,Closed
Makes code-sign optional,2020-07-04T06:05:23Z,2020-08-24T18:54:53Z,2020-08-24T18:54:53Z,3,,1236.825,3,646,Merged
⬆️ etch@0.14.0,2020-07-07T03:11:33Z,2020-09-10T18:50:36Z,2020-09-10T18:50:36Z,1,,1575.6508333333334,2,32,Merged
⬆️ scrollbar-style@3.2.1,2020-07-07T03:12:20Z,2020-09-17T17:28:50Z,2020-09-17T17:28:50Z,1,,1742.275,2,41,Merged
⬆️ vscode-ripgrep@1.7.0,2020-07-07T03:12:39Z,,2020-09-09T06:22:05Z,1,,1539.1572222222221,2,40,Closed
Bump npm from 6.14.4 to 6.14.6 in /script,2020-07-07T19:28:35Z,,2020-09-16T08:04:54Z,1,,1692.6052777777777,2,10885,Closed
"Added Keyword `auto`, which might be used with `trait`, and `macro`.",2020-07-08T01:09:14Z,,2021-02-01T16:19:54Z,1,,5007.177777777778,1,574,Closed
CI: Use Cache@2 task in place of the old SaveCache@1,2020-07-09T09:02:51Z,2020-08-26T14:38:20Z,2020-08-26T14:38:20Z,2,,1157.5913888888888,4,8683,Merged
remove redundant CS require,2020-07-10T14:42:14Z,2020-09-11T09:20:27Z,2020-09-11T09:20:27Z,1,,1506.6369444444445,1,1089,Merged
detect symbolic link packages,2020-07-11T08:04:20Z,2020-09-08T13:04:48Z,2020-09-08T13:04:48Z,1,,1421.0077777777778,3,706,Merged
WIP: Structure build scripts,2020-07-12T12:47:28Z,,2020-09-13T11:46:25Z,5,,1510.9825,43,8099,Closed
Electron 6 Take Two,2020-07-16T08:08:33Z,2020-08-20T09:16:38Z,2020-08-20T09:16:39Z,6,,841.1347222222222,15,15477,Merged
Cross-platform CI scripts,2020-07-16T11:43:49Z,2020-09-14T14:34:43Z,2020-09-14T14:34:43Z,4,,1442.8483333333334,8,1728,Merged
use `performance` instead of `Date` for measuring package load time,2020-07-24T05:20:42Z,2020-08-25T15:47:11Z,2020-08-25T15:47:11Z,1,,778.4413888888889,1,426,Merged
Parallelize Tests in CI (+ Refactor and Improvements),2020-07-25T13:13:05Z,2020-09-16T10:56:40Z,2020-09-16T10:56:40Z,3,,1269.7263888888888,7,658,Merged
Update LICENSE.md,2020-07-25T15:38:59Z,,2020-07-25T17:43:25Z,1,,2.073888888888889,1,731,Closed
support ES6 default require for packages,2020-07-25T17:11:17Z,2020-11-18T07:57:22Z,2020-11-18T07:57:22Z,11,,2774.7680555555557,2,1653,Merged
Avoid replacing : in filename,2020-07-29T11:19:23Z,,2021-02-19T04:12:52Z,5,,4912.891388888889,2,1461,Closed
Show appropriate error when running test without building,2020-07-30T10:12:57Z,2020-08-12T18:02:49Z,2020-08-12T18:02:49Z,7,,319.8311111111111,1,363,Merged
enable multi-threading on Atom,2020-08-02T04:25:21Z,2021-01-25T16:05:34Z,2021-01-25T16:05:34Z,2,,4235.670277777778,1,591,Merged
"CI: Faster ""GetReleaseVersion"" ""Release"", and ""Upload Artifacts"" jobs",2020-08-04T15:58:34Z,2020-08-21T18:19:50Z,2020-08-21T18:19:50Z,2,,410.3544444444444,3,6360,Merged
[Don't Close] Comment out activating packages,2020-08-13T12:00:09Z,,2020-08-21T17:48:26Z,7,,197.8047222222222,1,43,Closed
Ci preparation template,2020-08-26T22:01:58Z,2020-08-27T11:58:12Z,2020-08-27T11:58:12Z,3,,13.937222222222223,4,131,Merged
CI bootstrap template,2020-08-28T06:18:51Z,2020-08-28T14:25:11Z,2020-08-28T14:25:11Z,1,,8.105555555555556,4,129,Merged
CI build template,2020-08-29T00:54:35Z,2020-09-04T12:19:41Z,2020-09-04T12:19:41Z,1,,155.41833333333332,4,125,Merged
Allow Title Bar to be Hidden (closes #13249),2020-08-30T22:34:51Z,2020-09-07T18:41:02Z,2020-09-07T18:41:02Z,17,,188.10305555555556,3,1555,Merged
Ci publish template,2020-09-05T15:46:47Z,2020-09-10T20:01:40Z,2020-09-10T20:01:40Z,4,,124.24805555555555,4,127,Merged
CI build template patch,2020-09-05T16:31:00Z,2020-09-06T06:09:47Z,2020-09-06T06:09:47Z,4,,13.64638888888889,1,194,Merged
WIP: Add logging support to build script,2020-09-10T08:12:30Z,,2021-06-03T18:31:33Z,1,,6394.3175,41,458,Closed
Tests: retry timed out steps automatically,2020-09-10T18:59:18Z,2020-09-18T06:21:46Z,2020-09-18T06:21:46Z,1,,179.37444444444444,1,452,Merged
⬆️ fs-extra@9.0.1 (build script),2020-09-13T05:54:23Z,,2020-09-14T10:55:31Z,1,,29.01888888888889,12,1608,Closed
Async bootstrap,2020-09-13T07:49:56Z,,2021-06-03T18:32:15Z,3,,6322.705277777778,5,2037,Closed
Parallel Bootstrap,2020-09-14T12:32:48Z,,2021-06-03T18:32:46Z,21,,6293.999444444445,10,1076,Closed
Define npm_config_jobs env variable in build scripts,2020-09-15T15:33:34Z,2021-01-22T20:03:31Z,2021-01-22T20:03:31Z,4,,3100.4991666666665,1,2525,Merged
Don't reinstall npm in CI,2020-09-16T01:01:02Z,,2020-10-19T12:58:42Z,2,,803.9611111111111,2,3148,Closed
Update the macOS Azure CI image to macos-10.15,2020-09-16T01:41:07Z,2020-11-18T11:01:58Z,2020-11-18T11:01:58Z,3,,1521.3475,2,1588,Merged
Separate lint into own job,2020-09-16T12:53:46Z,2020-10-08T19:42:14Z,2020-10-08T19:42:14Z,8,,534.8077777777778,7,2053,Merged
⬆️ tree-sitter@0.16.2,2020-09-18T03:12:45Z,2020-09-18T06:15:30Z,2020-09-18T06:15:30Z,1,,3.0458333333333334,2,39,Merged
linux dpkg-deb: speed up build,2020-09-18T09:29:40Z,,2021-01-29T17:40:33Z,3,,3200.1813888888887,2,839,Closed
Support sync condition in spec - timeout fixer,2020-09-18T18:05:04Z,2021-01-21T18:20:45Z,2021-01-21T18:20:45Z,1,,3000.261388888889,2,517,Merged
⬆️ color@3.1.2,2020-09-19T03:11:00Z,,2020-09-25T13:30:04Z,1,,154.3177777777778,5,31,Closed
Delete .eslintrc.json uptdate,2020-09-19T12:36:20Z,,2020-10-19T11:35:29Z,1,,718.9858333333333,1,638,Closed
Remove electron configuration,2020-09-20T06:53:46Z,2020-10-08T17:14:44Z,2020-10-08T17:14:45Z,6,,442.34944444444443,3,637,Merged
⬆️ postcss@8.0.8,2020-09-23T03:11:38Z,2020-09-23T17:48:04Z,2020-09-23T17:48:04Z,1,,14.607222222222223,2,33,Merged
Fix version information,2020-09-23T12:04:09Z,2020-09-23T14:00:07Z,2020-09-23T14:00:08Z,1,,1.9327777777777777,4,647,Merged
⬆️ tree-sitter@0.17.0,2020-09-24T03:11:51Z,2020-09-24T07:22:09Z,2020-09-24T07:22:09Z,1,,4.171666666666667,2,39,Merged
Use the built-in Visual Studio instead of windows-build-tools v4,2020-09-24T08:57:55Z,2021-04-29T20:01:57Z,2021-04-29T20:01:57Z,1,,5219.067222222222,5,1593,Merged
⬆️ babel-core@6.26.3,2020-09-25T03:10:35Z,,2020-09-25T11:21:20Z,1,,8.179166666666667,2,38,Closed
Fixes issue with re-opening closed PRs,2020-09-25T07:58:10Z,2020-09-25T10:24:52Z,2020-09-25T10:24:52Z,1,,2.445,1,87,Merged
Appendable scopes in Tree-sitter grammars,2020-09-27T06:40:37Z,,2021-09-27T08:33:37Z,1,,8761.883333333333,5,7053,Closed
exclude test folders from the packaged app,2020-09-28T00:17:30Z,2020-09-29T08:57:20Z,2020-09-29T08:57:20Z,1,,32.66388888888889,1,589,Merged
script/bootstrap: Make `apm --version` print the Atom version currently being bootstrapped,2020-09-30T17:00:41Z,2020-10-08T19:31:53Z,2020-10-08T19:31:53Z,7,,194.52,1,4889,Merged
Parallel copy-assets,2020-10-01T11:41:05Z,,2021-06-03T18:33:18Z,1,,5886.870277777778,16,519,Closed
"Update Debian dependencies, fixes Ubuntu Groovy",2020-10-01T21:22:07Z,2020-10-05T08:25:53Z,2020-10-05T08:25:54Z,1,,83.06277777777778,1,406,Merged
script executables should be LF,2020-10-02T00:21:33Z,2021-01-29T18:56:12Z,2021-01-29T18:56:12Z,1,,2874.5775,1,820,Merged
Merge dependency bumps,2020-10-02T17:17:45Z,2020-10-05T12:19:50Z,2020-10-05T12:19:50Z,1,,67.03472222222223,2,75,Merged
Fix WSL uname test,2020-10-07T17:43:18Z,2020-10-19T08:11:36Z,2020-10-19T08:11:36Z,2,,278.4716666666667,1,183,Merged
Create node.js.yml,2020-10-10T12:13:13Z,,2020-10-19T11:07:19Z,1,,214.90166666666667,1,638,Closed
CI: Get 32-bit Node via the official NodeTool task,2020-10-12T17:58:16Z,2020-10-30T12:26:45Z,2020-10-30T12:26:45Z,16,,426.4747222222222,6,7377,Merged
Add defaultFontSize setting,2020-10-13T15:07:34Z,2020-10-14T13:01:55Z,2020-10-14T13:01:55Z,7,,21.905833333333334,3,134,Merged
⬆️ prebuild-install@5.3.6,2020-10-21T03:15:23Z,,2021-01-18T16:46:54Z,2,,2149.525277777778,2,42,Closed
⬆️ text-buffer@13.18.0,2020-10-21T03:15:26Z,,2021-01-18T16:48:13Z,2,,2149.546388888889,2,41,Closed
performance: add more CSS containment to text-editor,2020-10-21T21:20:19Z,2021-01-29T17:22:01Z,2021-01-29T17:22:01Z,5,,2396.028333333333,2,3233,Merged
Fixed atom.confirm and internal use of dialog.showMessageBox,2020-10-25T16:12:31Z,2020-10-29T17:44:04Z,2020-10-29T17:44:05Z,1,,97.52583333333334,5,3412,Merged
⬆️ sinon@9.2.1,2020-10-29T03:17:24Z,2020-10-29T17:47:56Z,2020-10-29T17:47:56Z,1,,14.508888888888889,2,31,Merged
Refactor TextEditor updating,2020-10-31T02:47:11Z,2021-01-20T20:37:51Z,2021-01-20T20:37:51Z,1,,1961.8444444444444,1,1543,Merged
git-diff: Fix subfolder git detection,2020-11-01T20:03:01Z,,2022-01-10T12:57:06Z,10,,10432.90138888889,3,1150,Closed
Upgrade the GitHub package,2020-11-06T13:28:58Z,2020-11-06T16:16:10Z,2020-11-06T16:16:10Z,1,,2.7866666666666666,2,121,Merged
check if testRunner is es module,2020-11-06T22:55:56Z,,2020-11-18T07:58:03Z,1,,273.03527777777776,1,3352,Closed
⬆️ mocha-multi-reporters@1.5.1,2020-11-07T03:15:38Z,,2021-01-18T16:47:38Z,1,,1741.5333333333333,2,47,Closed
deprecate minimap in favor of minimap-plus,2020-11-10T13:23:20Z,,2020-11-20T15:46:41Z,1,,242.38916666666665,1,472,Closed
check if testRunner is es module,2020-11-18T15:58:20Z,2020-12-11T08:57:48Z,2020-12-11T08:57:48Z,1,,544.9911111111111,2,2542,Merged
Update .gitignore,2020-11-22T18:41:26Z,,2021-01-07T21:38:18Z,1,,1106.9477777777777,1,638,Closed
Upgrade to electron 9.3.5,2020-12-01T17:42:33Z,2021-03-05T04:48:46Z,2021-03-05T04:48:46Z,2,,2243.103611111111,20,13929,Merged
GitHub 0.36.5 to dev,2020-12-04T21:00:40Z,,2021-01-29T21:02:15Z,1,,1344.026388888889,3,72,Closed
GitHub 0.36.5 to beta,2020-12-04T21:06:34Z,,2021-01-29T21:02:43Z,2,,1343.9358333333332,2,69,Closed
