title,createdAt,mergedAt,closedAt,reviewsCount,reviewDecision,reviewTimeHours,filesChanged,description,result
fix(with-mongodb): Change comment of MongoDB `client` in `getServerSideProps`,2022-03-30T17:08:07Z,2022-03-31T15:35:55Z,2022-03-31T15:35:55Z,1,APPROVED,22.463333333333335,1,1273,Merged
Fix document styles with react 18,2022-03-30T22:53:39Z,2022-03-31T00:35:01Z,2022-03-31T00:35:01Z,1,APPROVED,1.6894444444444445,2,450,Merged
[example] Add Facebook Chat Plugin example,2022-03-31T05:29:56Z,,2023-06-15T03:10:10Z,5,REVIEW_REQUIRED,10581.670555555556,8,132,Closed
fix: scroll restoration ,2022-03-31T08:02:30Z,,2022-05-12T14:39:07Z,11,REVIEW_REQUIRED,1014.6102777777778,7,1244,Closed
Run e2e suite against React 18,2022-03-31T10:24:22Z,2022-03-31T15:57:21Z,2022-03-31T15:57:22Z,2,APPROVED,5.549722222222222,2,919,Merged
unlock eslint-config-next dependencies,2022-03-31T13:26:55Z,2022-04-28T17:15:59Z,2022-04-28T17:15:59Z,9,APPROVED,675.8177777777778,4,934,Merged
Continue testing react v17 with e2e tests,2022-03-31T16:06:21Z,2022-03-31T22:35:00Z,2022-03-31T22:35:00Z,4,APPROVED,6.4775,8,200,Merged
ci(trace): adjust agent env variables,2022-03-31T16:42:39Z,2022-03-31T20:23:24Z,2022-03-31T20:23:24Z,3,APPROVED,3.6791666666666667,2,1024,Merged
Use ReadableStream in client hydration for Firefox compatibility,2022-03-31T20:09:36Z,2022-03-31T21:26:47Z,2022-03-31T21:26:47Z,3,APPROVED,1.2863888888888888,2,396,Merged
feat(next-swc): introduce experimental tracing support for swc,2022-03-31T22:20:35Z,2022-05-02T22:20:59Z,2022-05-02T22:20:59Z,19,APPROVED,768.0066666666667,13,3045,Merged
"Fix `layout=""raw""` image element sizes prop",2022-04-01T05:51:56Z,2022-04-01T16:41:03Z,2022-04-01T16:41:03Z,2,APPROVED,10.81861111111111,2,198,Merged
Link to `with-docker-multi-env` example.,2022-04-01T13:54:06Z,2022-04-01T15:45:23Z,2022-04-01T15:45:23Z,1,APPROVED,1.8547222222222222,1,120,Merged
feat(cli): allow configuration of http-server's timeout configuration,2022-04-01T21:29:19Z,2022-06-26T11:26:51Z,2022-06-26T11:26:51Z,27,APPROVED,2053.958888888889,5,1114,Merged
fix: scrolling to correct position when hash is an encoded string.,2022-04-02T05:24:22Z,,2022-05-22T17:41:49Z,1,REVIEW_REQUIRED,1212.2908333333332,2,201,Closed
Add Vitest example.,2022-04-03T23:52:19Z,2022-04-04T18:25:57Z,2022-04-04T18:25:57Z,2,APPROVED,18.560555555555556,15,645,Merged
fix: interpolate dynamic path when search param is present,2022-04-04T09:01:39Z,,2022-06-20T13:33:45Z,2,REVIEW_REQUIRED,1852.535,2,661,Closed
update webpack,2022-04-04T09:21:20Z,2022-04-07T16:00:27Z,2022-04-07T16:00:27Z,1,APPROVED,78.65194444444444,7,169,Merged
Refactor default locale prefix to support clone(),2022-04-04T13:29:47Z,2022-04-06T15:00:40Z,2022-04-06T15:00:41Z,3,APPROVED,49.514722222222225,1,568,Merged
"Add warning when importing ""next"" directly",2022-04-04T16:23:38Z,2022-04-05T15:57:45Z,2022-04-05T15:57:45Z,6,REVIEW_REQUIRED,23.56861111111111,6,298,Merged
Update: Add error message when for getServerSideProps invalid return value,2022-04-04T19:14:05Z,2022-04-06T15:25:28Z,2022-04-06T15:25:28Z,1,APPROVED,44.18972222222222,3,1065,Merged
Update repo to use react 18 by default,2022-04-04T20:05:17Z,2022-04-05T21:51:48Z,2022-04-05T21:51:48Z,1,APPROVED,25.775277777777777,50,429,Merged
Fix Firefox flash of white on `next/image` with `placeholder=blur`,2022-04-04T23:12:18Z,2022-04-05T22:47:56Z,2022-04-05T22:47:56Z,2,APPROVED,23.593888888888888,2,692,Merged
Updated graphql API to support v1.7.2,2022-04-05T08:08:32Z,2022-05-29T02:49:59Z,2022-05-29T02:49:59Z,1,APPROVED,1290.6908333333333,3,438,Merged
Add Enterspeed blog example,2022-04-05T08:52:22Z,2022-09-29T23:48:01Z,2022-09-29T23:48:01Z,37,APPROVED,4262.9275,71,980,Merged
Update Manual Steps in Getting Started guide,2022-04-05T09:46:57Z,2022-04-06T13:06:51Z,2022-04-06T13:06:51Z,5,APPROVED,27.331666666666667,1,1015,Merged
Re-structure & Refactor `_app` docs,2022-04-05T12:46:46Z,,2022-06-02T14:46:42Z,1,REVIEW_REQUIRED,1393.9988888888888,22,1353,Closed
feat(next-swc): Split rust crates,2022-04-05T15:18:44Z,,2022-04-11T09:59:16Z,1,REVIEW_REQUIRED,138.67555555555555,262,335,Closed
fix: add locale prefix to middleware preflight url,2022-04-05T16:11:54Z,2022-04-07T11:39:50Z,2022-04-07T11:39:51Z,1,APPROVED,43.465555555555554,9,942,Merged
Docs: Add useful link to invalid-getstaticprops-value error message,2022-04-05T17:19:48Z,2022-04-05T18:59:58Z,2022-04-05T18:59:59Z,1,APPROVED,1.6694444444444445,1,295,Merged
docs: Add pageExtensions usage note in API Routes,2022-04-05T19:25:51Z,2022-05-22T17:46:00Z,2022-05-22T17:46:00Z,2,APPROVED,1126.3358333333333,1,1381,Merged
docs: clarify when you use getServerSideProps,2022-04-05T21:41:37Z,2022-04-07T22:00:29Z,2022-04-07T22:00:29Z,3,APPROVED,48.31444444444445,1,399,Merged
Add with-edgedb example,2022-04-06T02:57:13Z,2022-04-27T16:49:18Z,2022-04-27T16:49:18Z,20,APPROVED,517.8680555555555,21,95,Merged
fix: toBeInTheDocument is not a function,2022-04-06T05:38:13Z,2022-04-06T13:13:45Z,2022-04-06T13:13:46Z,1,APPROVED,7.592222222222222,1,343,Merged
"Revert ""fix the dynamic routing of middleware""",2022-04-06T08:02:19Z,2022-04-06T14:35:52Z,2022-04-06T14:35:53Z,2,APPROVED,6.559166666666667,34,29,Merged
Interpolate default exports,2022-04-06T08:56:12Z,2022-04-11T08:43:45Z,2022-04-11T08:43:46Z,3,APPROVED,119.7925,9,925,Merged
Add 'unoptimized' to the Image className,2022-04-06T09:52:30Z,,2022-04-06T13:21:57Z,2,CHANGES_REQUESTED,3.4908333333333332,1,1005,Closed
Code refactoring,2022-04-06T14:06:56Z,2022-04-06T15:45:06Z,2022-04-06T15:45:06Z,1,APPROVED,1.636111111111111,2,710,Merged
Update docs related to React 18,2022-04-06T21:14:04Z,2022-04-08T15:09:55Z,2022-04-08T15:09:55Z,11,APPROVED,41.93083333333333,4,902,Merged
Ensure minimalMode previousCache expire time is capped,2022-04-07T00:29:56Z,2022-04-07T16:32:46Z,2022-04-07T16:32:46Z,1,APPROVED,16.04722222222222,3,534,Merged
Emotion SWC Plugin - Allow for jsxImportSource to be configurable,2022-04-07T07:22:21Z,2022-04-07T12:33:39Z,2022-04-07T12:33:39Z,3,REVIEW_REQUIRED,5.1883333333333335,7,769,Merged
Add instructions to create pages directory and add an index.js file to it,2022-04-07T12:25:11Z,2022-04-15T12:40:38Z,2022-04-15T12:40:38Z,18,CHANGES_REQUESTED,192.2575,2,1180,Merged
Export RouterContext,2022-04-07T16:56:58Z,,2022-04-16T04:46:43Z,1,CHANGES_REQUESTED,203.82916666666668,1,223,Closed
Support shared component with next built-in client components,2022-04-07T16:58:42Z,2022-04-07T19:45:34Z,2022-04-07T19:45:35Z,2,APPROVED,2.781111111111111,9,626,Merged
refactor(build): no force transpile optional chaining,2022-04-07T16:59:30Z,2022-04-16T02:48:44Z,2022-04-16T02:48:44Z,5,APPROVED,201.82055555555556,3,1214,Merged
Use eager import to include client modules,2022-04-07T18:45:12Z,2022-04-08T10:53:03Z,2022-04-08T10:53:04Z,1,APPROVED,16.13083333333333,1,754,Merged
Update to with-supertokens example,2022-04-08T08:31:00Z,2022-04-11T10:22:48Z,2022-04-11T10:22:48Z,4,APPROVED,73.86333333333333,3,86,Merged
Do not add locale to link for api route and middleware preflight,2022-04-08T09:36:18Z,2022-04-11T15:59:08Z,2022-04-11T15:59:08Z,3,APPROVED,78.38055555555556,8,471,Merged
feat(next-swc): Update swc crates,2022-04-08T09:49:53Z,2022-04-11T09:59:16Z,2022-04-11T09:59:17Z,2,REVIEW_REQUIRED,72.15638888888888,265,299,Merged
Mention HTTP 303 See Other in redirects section,2022-04-08T10:29:20Z,2022-04-08T15:52:35Z,2022-04-08T15:52:35Z,3,APPROVED,5.3875,1,452,Merged
Use renderToString for flush effects,2022-04-08T10:31:02Z,2022-04-08T14:22:26Z,2022-04-08T14:22:26Z,1,APPROVED,3.8566666666666665,2,108,Merged
test: organize react 18 tests,2022-04-08T12:22:10Z,2022-04-08T15:29:36Z,2022-04-08T15:29:36Z,1,APPROVED,3.1238888888888887,10,379,Merged
Moving middleware file ,2022-04-08T14:33:43Z,2022-04-11T14:01:15Z,2022-04-11T14:01:15Z,7,APPROVED,71.4588888888889,2,789,Merged
Fix leaking internal config to user-defined `loader` prop in `next/image`,2022-04-08T16:04:57Z,2022-04-08T22:19:26Z,2022-04-08T22:19:26Z,3,APPROVED,6.241388888888889,3,630,Merged
"Loosen the ""public"" condition on getSSP",2022-04-08T18:08:48Z,2022-04-15T13:23:33Z,2022-04-15T13:23:33Z,1,APPROVED,163.24583333333334,1,1270,Merged
Add note to contributing about docs manifest,2022-04-08T19:24:03Z,2022-04-11T10:12:40Z,2022-04-11T10:12:41Z,3,APPROVED,62.81027777777778,1,242,Merged
[examples] Update styled-components to use Babel and Typescript,2022-04-09T17:30:46Z,,2022-04-13T15:15:12Z,1,CHANGES_REQUESTED,93.74055555555556,5,500,Closed
Refactor eslint-plugin-next node-attributes,2022-04-09T19:50:39Z,,2022-04-11T09:58:41Z,1,CHANGES_REQUESTED,38.13388888888889,1,471,Closed
"fixed typo, that should say 'in' not 'from'",2022-04-10T15:54:37Z,2022-04-15T15:34:22Z,2022-04-15T15:34:22Z,4,APPROVED,119.6625,1,992,Merged
Add example: with-apivideo-upload,2022-04-11T07:44:25Z,2022-07-06T14:35:49Z,2022-07-06T14:35:49Z,12,APPROVED,2070.8566666666666,21,884,Merged
[example] Fix bird animations in with-three-js example,2022-04-11T08:29:18Z,2022-04-11T10:11:09Z,2022-04-11T10:11:09Z,1,APPROVED,1.6975,2,526,Merged
docs: suggest cloning with depth=1 to avoid huge downloads,2022-04-11T15:11:12Z,2022-04-11T19:52:16Z,2022-04-11T19:52:16Z,3,APPROVED,4.684444444444445,1,415,Merged
Mdx docs improved after changing things which were wrong,2022-04-11T16:01:24Z,,2022-08-20T15:00:53Z,4,REVIEW_REQUIRED,3142.991388888889,2,137,Closed
Fix `export from` and native modules in server component,2022-04-11T17:58:36Z,2022-04-13T08:50:37Z,2022-04-13T08:50:37Z,3,APPROVED,38.86694444444444,5,944,Merged
add support for changing /route/#hashes,2022-04-12T04:47:03Z,2022-04-12T16:32:33Z,2022-04-12T16:32:33Z,1,APPROVED,11.758333333333333,1,98,Merged
docs: failed-loading-swc possible fix for Windows users,2022-04-12T05:53:44Z,2022-04-12T18:21:11Z,2022-04-12T18:21:11Z,3,APPROVED,12.4575,1,1362,Merged
Interpolate module.exports as default import ,2022-04-12T06:05:24Z,2022-04-12T14:32:43Z,2022-04-12T14:32:43Z,1,APPROVED,8.455277777777777,8,965,Merged
initialProps redundant problem fix,2022-04-12T07:13:06Z,,2022-04-14T01:02:05Z,4,REVIEW_REQUIRED,41.81638888888889,1,676,Closed
docs: specify minimum required `react` version,2022-04-12T10:16:52Z,2022-04-15T12:43:26Z,2022-04-15T12:43:26Z,1,APPROVED,74.44277777777778,1,814,Merged
[example] Fix fast refresh in with-slate example,2022-04-12T13:57:16Z,2022-04-12T16:23:54Z,2022-04-12T16:23:54Z,2,APPROVED,2.443888888888889,2,582,Merged
rsc: remove router injection,2022-04-12T18:52:15Z,2022-04-13T08:16:30Z,2022-04-13T08:16:30Z,2,APPROVED,13.404166666666667,5,238,Merged
Add experimental onlyGenereated flag for unstable_revalidate,2022-04-12T23:33:46Z,2022-04-13T16:56:59Z,2022-04-13T16:56:59Z,6,APPROVED,17.386944444444445,7,197,Merged
feat(next-swc): Update css parser,2022-04-13T07:07:55Z,2022-04-13T09:09:53Z,2022-04-13T09:09:53Z,1,APPROVED,2.0327777777777776,1,141,Merged
fix: do not add locale prefix to api route on NextURL,2022-04-13T12:10:56Z,2022-04-13T15:30:04Z,2022-04-13T15:30:04Z,1,APPROVED,3.318888888888889,2,210,Merged
Support necessary headers in the web server response,2022-04-13T14:24:54Z,2022-04-13T17:14:54Z,2022-04-13T17:14:54Z,1,APPROVED,2.8333333333333335,4,745,Merged
[examples] Update styled-components with Babel - add types,2022-04-13T15:12:01Z,2022-04-27T12:43:06Z,2022-04-27T12:43:06Z,3,APPROVED,333.5180555555556,6,500,Merged
Fix only generated case in minimal mode,2022-04-13T18:57:44Z,2022-04-13T20:04:00Z,2022-04-13T20:04:01Z,1,APPROVED,1.1044444444444443,2,422,Merged
Fixes scripts in Electron examples.,2022-04-13T20:51:21Z,2022-04-14T00:04:41Z,2022-04-14T00:04:41Z,3,APPROVED,3.2222222222222223,2,556,Merged
35873 - fix,2022-04-14T10:19:10Z,,2022-04-14T14:35:16Z,1,CHANGES_REQUESTED,4.2683333333333335,1,244,Closed
feat(examples): refactor `api-routes-graphql` to GraphQL Yoga,2022-04-14T13:21:29Z,2022-05-23T16:27:42Z,2022-05-23T16:27:42Z,10,APPROVED,939.1036111111111,3,631,Merged
[eslint-config-next] Update @typescript-eslint/parser to v5.19.0,2022-04-14T14:01:07Z,2022-04-15T15:27:18Z,2022-04-15T15:27:18Z,2,APPROVED,25.43638888888889,2,925,Merged
Update CODEOWNERS,2022-04-14T16:33:58Z,2022-04-14T18:15:36Z,2022-04-14T18:15:36Z,3,APPROVED,1.693888888888889,1,909,Merged
Fix `next/image` usage in most cases of `onLoad()`,2022-04-14T23:27:18Z,2022-04-15T15:02:24Z,2022-04-15T15:02:24Z,2,APPROVED,15.585,3,487,Merged
Fix res.json support for string / null,2022-04-15T12:04:30Z,2022-04-15T14:04:01Z,2022-04-15T14:04:01Z,2,APPROVED,1.9919444444444445,5,1009,Merged
Update swc,2022-04-15T12:42:46Z,2022-04-15T14:34:33Z,2022-04-15T14:34:34Z,1,APPROVED,1.8630555555555555,10,747,Merged
Add support for tsconfig moduleResolution `node | node12 | nodenext`,2022-04-15T13:35:05Z,2022-04-15T17:09:13Z,2022-04-15T17:09:13Z,3,APPROVED,3.568888888888889,6,15,Merged
Do not polyfill node built-in modules on edge functions,2022-04-15T13:41:31Z,2022-04-25T09:25:27Z,2022-04-25T09:25:27Z,5,APPROVED,235.73222222222222,8,732,Merged
Stabilize flakey build-output test,2022-04-15T17:13:51Z,2022-04-15T18:43:51Z,2022-04-15T18:43:51Z,3,APPROVED,1.5,1,227,Merged
fix(next-swc/ssg): less aggressive exports drop,2022-04-15T19:46:23Z,2022-04-19T12:13:57Z,2022-04-19T12:13:57Z,4,APPROVED,88.45944444444444,3,1631,Merged
Validate streaming writer chunk type in testing,2022-04-15T20:46:15Z,2022-04-18T14:24:06Z,2022-04-18T14:24:07Z,2,APPROVED,65.63083333333333,3,297,Merged
rsc: skip next builtin module when apply loaders,2022-04-15T23:20:04Z,2022-04-17T01:38:57Z,2022-04-17T01:38:57Z,4,APPROVED,26.314722222222223,5,258,Merged
Fix missing _app component of AppTree in gIP context,2022-04-16T00:46:57Z,2022-04-16T01:55:17Z,2022-04-16T01:55:17Z,1,APPROVED,1.1388888888888888,3,305,Merged
unlock eslint-config deps versions,2022-04-16T06:43:15Z,,2022-04-28T18:02:30Z,1,REVIEW_REQUIRED,299.3208333333333,1,1051,Closed
Use renderToStaticMarkup to render documentHTML,2022-04-16T07:46:20Z,2022-04-19T17:20:20Z,2022-04-19T17:20:21Z,3,APPROVED,81.56666666666666,4,859,Merged
Use finally to clean up seen requests,2022-04-17T03:53:45Z,2022-04-18T18:16:39Z,2022-04-18T18:16:39Z,1,APPROVED,38.38166666666667,1,1270,Merged
Docs : add examples and explanation how to protect credential in authentication,2022-04-17T09:21:55Z,,2022-04-23T02:21:54Z,1,REVIEW_REQUIRED,136.99972222222223,1,864,Closed
refactor(examples/with-typescript-graphql): use codegen `TypedDocumentNode` and GraphQL Yoga for better DX and smaller bundle size,2022-04-18T14:18:58Z,2022-05-23T16:58:27Z,2022-05-23T16:58:28Z,16,APPROVED,842.6580555555555,20,425,Merged
Add experimental wildcard `remotePatterns` config for upstream images,2022-04-18T15:53:39Z,2022-05-05T02:19:16Z,2022-05-05T02:19:18Z,24,APPROVED,394.4269444444444,19,751,Merged
refactor: move fs based inc cache to next-server,2022-04-18T16:30:21Z,,2022-04-20T10:23:31Z,1,REVIEW_REQUIRED,41.88611111111111,9,173,Closed
fix type definition for defaultGetInitialProps,2022-04-18T20:55:25Z,2022-04-19T12:37:57Z,2022-04-19T12:37:57Z,1,APPROVED,15.70888888888889,1,288,Merged
docs: add yoga to examples,2022-04-18T20:58:14Z,2022-04-19T22:27:15Z,2022-04-19T22:27:15Z,8,APPROVED,25.48361111111111,7,1191,Merged
Add onLoad gotcha note to basic-features doc,2022-04-19T03:05:52Z,2022-04-19T11:50:20Z,2022-04-19T11:50:20Z,1,APPROVED,8.741111111111111,1,401,Merged
feat: added with-thirdweb example,2022-04-19T03:08:39Z,,2022-08-09T15:30:13Z,10,REVIEW_REQUIRED,2700.3594444444443,11,72,Closed
[FIX] : styles type in DocumentInitialProps are incompatible,2022-04-19T06:55:53Z,,2022-05-23T03:37:51Z,2,REVIEW_REQUIRED,812.6994444444445,3000,1598,Closed
Update swc,2022-04-19T08:26:07Z,2022-04-21T10:52:40Z,2022-04-21T10:52:40Z,1,APPROVED,50.4425,8,644,Merged
Updated prettier setup details,2022-04-19T12:15:50Z,,2022-04-19T21:51:54Z,2,REVIEW_REQUIRED,9.601111111111111,1,356,Closed
feat(trace): next/trace to event format converter,2022-04-19T17:36:20Z,2022-04-20T08:06:52Z,2022-04-20T08:06:52Z,1,APPROVED,14.508888888888889,1,1964,Merged
fix: replace docker by docker-compose command,2022-04-19T18:26:05Z,,2022-04-21T15:17:53Z,1,REVIEW_REQUIRED,44.86333333333334,1,909,Closed
Add handling for testing against deployments,2022-04-19T19:35:21Z,2022-04-20T12:23:10Z,2022-04-20T12:23:10Z,3,APPROVED,16.796944444444446,14,616,Merged
Ensure error is cleared for missing global css,2022-04-20T02:06:54Z,2022-04-20T12:03:48Z,2022-04-20T12:03:48Z,1,APPROVED,9.948333333333334,3,349,Merged
Adding Typescript and Mantine example,2022-04-20T04:34:47Z,2022-04-27T12:36:05Z,2022-04-27T12:36:05Z,7,APPROVED,176.02166666666668,15,909,Merged
Fix `next/image` usage of `onError()`,2022-04-20T10:36:46Z,2022-04-22T16:13:08Z,2022-04-22T16:13:09Z,4,APPROVED,53.60611111111111,3,872,Merged
Use fallbackable path module for node and edge runtime,2022-04-20T11:26:11Z,2022-04-21T09:07:04Z,2022-04-21T09:07:04Z,6,APPROVED,21.68138888888889,10,219,Merged
Ensure beforeFiles client-side resolving handles dynamic routes,2022-04-20T16:34:38Z,2022-04-21T14:58:43Z,2022-04-21T14:58:43Z,2,APPROVED,22.40138888888889,6,438,Merged
Clarifies that path params exist on query object,2022-04-20T18:00:17Z,2022-04-20T23:04:44Z,2022-04-20T23:04:44Z,3,APPROVED,5.074166666666667,1,1167,Merged
Add client HMR tracing for debugging,2022-04-21T02:42:17Z,2022-04-21T08:30:24Z,2022-04-21T08:30:24Z,1,APPROVED,5.801944444444445,4,90,Merged
fix(next): use moduleGraph.getIssuer to avoid deprecation warning (#36329),2022-04-21T05:22:26Z,2022-04-21T14:14:04Z,2022-04-21T14:14:04Z,3,APPROVED,8.860555555555555,3,925,Merged
Removed unnecessary React Fragment,2022-04-21T06:01:07Z,2022-04-21T08:37:38Z,2022-04-21T08:37:38Z,1,APPROVED,2.608611111111111,1,312,Merged
docs(examples): Updated Chakra UI examples,2022-04-21T06:35:45Z,2022-04-28T12:36:33Z,2022-04-28T12:36:33Z,7,APPROVED,174.01333333333332,30,299,Merged
feat:Add support for useDefineForClassFields typescript option,2022-04-21T06:48:17Z,2022-04-21T08:41:09Z,2022-04-21T08:41:09Z,1,APPROVED,1.8811111111111112,6,966,Merged
fix(docs): mention cookies in context,2022-04-21T09:18:19Z,2022-05-04T16:25:55Z,2022-05-04T16:25:55Z,1,APPROVED,319.12666666666667,1,186,Merged
Update swc,2022-04-21T13:17:12Z,2022-04-22T07:20:44Z,2022-04-22T07:20:44Z,1,APPROVED,18.058888888888887,8,126,Merged
Ensure there is only 1 render pass in concurrent rendering with getInitialProps in `_document`,2022-04-21T14:13:04Z,2022-04-21T16:01:48Z,2022-04-21T16:01:48Z,4,APPROVED,1.8122222222222222,6,779,Merged
Remove finished experiments,2022-04-21T14:17:12Z,,2023-06-13T18:58:35Z,15,APPROVED,10036.689722222221,15,1141,Closed
Make setup-wasm script work for local dev,2022-04-21T14:50:30Z,2022-04-21T20:41:49Z,2022-04-21T20:41:49Z,3,APPROVED,5.855277777777777,2,181,Merged
Adds inline script functionality to `next/script` for `worker` and `beforeInteractive` strategies,2022-04-21T19:25:18Z,2022-04-29T15:20:32Z,2022-04-29T15:20:33Z,12,APPROVED,187.92055555555555,8,184,Merged
Fix failing E2E deployment test cases,2022-04-21T21:56:07Z,2022-04-22T08:00:33Z,2022-04-22T08:00:33Z,1,APPROVED,10.073888888888888,8,465,Merged
added with-react-foundation example,2022-04-22T05:27:13Z,2022-04-25T12:43:15Z,2022-04-25T12:43:15Z,8,APPROVED,79.26722222222222,10,909,Merged
Update examples to use React 18,2022-04-22T06:31:55Z,,2022-09-30T00:41:38Z,2,REVIEW_REQUIRED,3858.1619444444445,231,84,Closed
Add process env NEXT_RUNTIME,2022-04-22T08:25:51Z,2022-04-26T17:54:28Z,2022-04-26T17:54:28Z,5,APPROVED,105.47694444444444,14,123,Merged
Add JSX.Element to styles type in DocumentInitialProps,2022-04-22T18:09:49Z,2022-05-23T04:00:36Z,2022-05-23T04:00:36Z,1,APPROVED,729.8463888888889,1,706,Merged
Add pnpm-debug,2022-04-22T19:24:10Z,2022-04-25T12:19:02Z,2022-04-25T12:19:02Z,1,APPROVED,64.91444444444444,1,909,Merged
Simplify the App and Component handling in render,2022-04-22T19:51:08Z,2022-04-22T21:03:57Z,2022-04-22T21:03:57Z,3,APPROVED,1.2136111111111112,3,73,Merged
Grammar Changed features and API to features and it's API,2022-04-22T19:58:12Z,2022-04-25T13:50:18Z,2022-04-25T13:50:18Z,2,APPROVED,65.86833333333334,1,909,Merged
chore(create-next-app): fix pnpm create step,2022-04-23T02:16:42Z,2022-04-25T02:43:14Z,2022-04-25T02:43:14Z,1,APPROVED,48.44222222222222,1,193,Merged
Change getStaticProps to getStaticPaths in getStaticPaths docs,2022-04-23T09:33:18Z,2022-04-23T14:41:04Z,2022-04-23T14:41:04Z,1,APPROVED,5.129444444444444,1,245,Merged
docs: svg as component example leveraging swc instead of babeljs,2022-04-23T18:51:23Z,2022-05-22T21:01:16Z,2022-05-22T21:01:17Z,7,APPROVED,698.1647222222222,10,352,Merged
Don't polyfill `process` on Middleware,2022-04-24T13:04:37Z,,2022-05-18T10:00:04Z,1,REVIEW_REQUIRED,572.9241666666667,7,341,Closed
updated with-rebass dependencies,2022-04-24T17:36:16Z,2022-04-25T03:06:26Z,2022-04-25T03:06:26Z,1,APPROVED,9.502777777777778,1,909,Merged
[ESLint] Adds `--output-file` flag,2022-04-24T23:06:48Z,2022-08-08T05:29:23Z,2022-08-08T05:29:23Z,8,APPROVED,2526.376388888889,5,768,Merged
"Revert ""Change getStaticProps to getStaticPaths in getStaticPaths docs""",2022-04-25T02:27:45Z,2022-04-25T03:33:37Z,2022-04-25T03:33:37Z,1,APPROVED,1.0977777777777777,1,127,Merged
Add Object#fromEntries polyfill (with 6 lines of code),2022-04-25T02:42:45Z,2022-08-08T05:04:19Z,2022-08-08T05:04:19Z,1,APPROVED,2522.3594444444443,1,991,Merged
Fix next/link can't jump to non-latin anchors,2022-04-25T06:03:29Z,2022-05-22T06:32:11Z,2022-05-22T06:32:11Z,5,APPROVED,648.4783333333334,4,924,Merged
Fix next node buildin module error message for edge runtime,2022-04-25T09:28:17Z,2022-05-02T15:21:40Z,2022-05-02T15:21:41Z,6,APPROVED,173.88972222222222,14,993,Merged
Fix missing interpolation on next/head exports,2022-04-25T09:38:46Z,2022-04-26T04:13:33Z,2022-04-26T04:13:33Z,5,APPROVED,18.579722222222223,2,965,Merged
Rework <Link> behavior (backwards compatible),2022-04-25T10:02:53Z,2022-04-25T22:01:31Z,2022-04-25T22:01:31Z,7,APPROVED,11.977222222222222,27,4359,Merged
feat(examples): build a GraphQL Gateway with GraphQL Mesh and Next.js API routes,2022-04-25T12:13:20Z,2022-05-23T16:02:22Z,2022-05-23T16:02:22Z,8,APPROVED,675.8172222222222,14,180,Merged
Fix to remove webpack message per error,2022-04-25T16:01:41Z,2022-04-25T18:28:29Z,2022-04-25T18:28:30Z,2,APPROVED,2.4466666666666668,2,383,Merged
Update usage paragraph of next/script `onLoad`,2022-04-25T16:08:24Z,2022-04-25T17:51:36Z,2022-04-25T17:51:36Z,2,APPROVED,1.72,2,822,Merged
Remove invalid attrs for head html element,2022-04-25T19:40:29Z,2022-05-22T05:54:33Z,2022-05-22T05:54:34Z,1,APPROVED,634.2344444444444,2,171,Merged
Update manual revalidate response cache handling,2022-04-26T01:49:44Z,2022-04-26T19:32:29Z,2022-04-26T19:32:29Z,1,APPROVED,17.7125,2,600,Merged
Fix incorrect asPath with fallback rewrite in minimal mode,2022-04-26T04:01:05Z,2022-04-26T19:12:29Z,2022-04-26T19:12:29Z,1,APPROVED,15.19,5,434,Merged
fix(#36435): apply correct fix,2022-04-26T04:21:54Z,2022-04-26T16:15:50Z,2022-04-26T16:15:50Z,3,APPROVED,11.898888888888889,3,489,Merged
Router support custom fetch,2022-04-26T06:22:53Z,,2022-04-26T12:26:25Z,1,CHANGES_REQUESTED,6.058888888888889,1,979,Closed
Add stitches and material-ui tests for new link behavior + fix TypeScript types when imported,2022-04-26T08:54:42Z,2022-04-26T11:46:09Z,2022-04-26T11:46:09Z,1,APPROVED,2.8575,23,1202,Merged
Update swc,2022-04-26T11:52:51Z,2022-04-27T12:28:47Z,2022-04-27T12:28:47Z,2,REVIEW_REQUIRED,24.59888888888889,13,213,Merged
feat: better cookies API for Edge Functions,2022-04-26T13:13:46Z,2022-05-09T09:50:33Z,2022-05-09T09:50:33Z,6,APPROVED,308.61305555555555,9,1353,Merged
Support swc parse api in WASM,2022-04-26T18:22:34Z,2022-04-27T00:59:02Z,2022-04-27T00:59:02Z,5,APPROVED,6.607777777777778,4,251,Merged
Add note about lockfile causing swc to fail to load,2022-04-26T18:45:49Z,2022-04-26T19:48:52Z,2022-04-26T19:48:52Z,4,APPROVED,1.0508333333333333,1,281,Merged
Use edge compiler for middleware,2022-04-26T19:55:30Z,2022-04-27T09:50:29Z,2022-04-27T09:50:29Z,7,APPROVED,13.91638888888889,27,654,Merged
add method to measure Interaction to Next Paint (INP),2022-04-26T21:16:42Z,2022-06-07T18:28:58Z,2022-06-07T18:28:58Z,2,APPROVED,1005.2044444444444,7,1690,Merged
Bump react dev dep to 18.1,2022-04-26T21:45:02Z,2022-04-28T09:29:31Z,2022-04-28T09:29:31Z,1,APPROVED,35.74138888888889,3,61,Merged
next-bundle-analyzer: openAnalyzer option,2022-04-27T02:36:23Z,2022-05-22T22:23:24Z,2022-05-22T22:23:24Z,1,APPROVED,619.7836111111111,3,909,Merged
fixes pnpm create command (removes extra '--' ),2022-04-27T06:33:51Z,,2022-04-27T15:38:29Z,1,CHANGES_REQUESTED,9.077222222222222,1,1003,Closed
